time_s,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_roll_joint,base_vx_body,base_vy_body,base_vz_body,base_wx_body,base_wy_body,base_wz_body,shoulder_lift_joint_velocity,elbow_joint_velocity,wrist_1_joint_velocity,wrist_roll_joint_velocity
0.55,0.15217422105751202,-0.08964572289317374,0.7840031084157799,0.014841894062441699,0.028217590000420508,-0.007068161834712307,0.9994666211952682,0.16868666672279894,0.31342293795586984,0.4043371490275744,-0.010557209901503068,0.5908251043690472,-0.3310483605098424,-0.2727409520096849,-0.23283408083619858,-0.41205279282313095,0.008823823062081565,0.4575529126872815,0.3148705983457623,0.48534320522826474,0.026207395512080123
0.6000000000000001,0.1819045455092693,-0.10684592097847477,0.7688081470845904,0.00924850191941907,0.018367245153821245,-0.006715298952858063,0.9997659797561026,0.19018505734985489,0.3274613552189303,0.4268015316770257,-0.00931398203741294,0.6126672655822979,-0.34257335177444526,-0.2675010931614053,-0.2214121391323891,-0.3955219089762953,0.013726546666125935,0.42996781254111865,0.2807683452612088,0.44928765298902695,0.02486455728180258
0.65,0.21256467002647011,-0.12452641566293526,0.7546081559593542,0.004075229059027563,0.00919142229506724,-0.006275349050862657,0.9999297626626582,0.21040007547305298,0.3399306338647024,0.44759711959602155,-0.008167913272929704,0.6253077767462198,-0.3492104304963586,-0.2622536278048139,-0.20480536423492018,-0.36830102327541325,0.01723194492344056,0.4043003624639617,0.24938557291544247,0.4159117583799168,0.022921375289664703
0.7000000000000001,0.24369446332996184,-0.1424249545756727,0.7414423585975111,-0.000602690420183457,0.0008566979717851186,-0.005778950349291824,0.9999827531341242,0.22942250045883594,0.3509616940611709,0.4668565958036598,-0.007133929714606672,0.6294887705486418,-0.351330862558842,-0.25579748538372976,-0.1852054742174066,-0.3344834509062464,0.019506919682556786,0.38044849971565936,0.2206212039293695,0.38518952415276486,0.020679671166460623
0.75,0.2748733970637156,-0.16030317896998586,0.7293368694185792,-0.004752319424669962,-0.006551483130340901,-0.005252300099364472,0.9999534523529306,0.24733932465611344,0.3606807803260713,0.4847106759686415,-0.006216565016504209,0.626091084571121,-0.34936480374489276,-0.2475640090676195,-0.164290572468509,-0.29729663191075256,0.020738330992546006,0.3583364839455501,0.19438172529800885,0.35708160329963357,0.01834729396204927
0.8,0.30572596728490026,-0.17794895338700673,0.7182946604941232,-0.008372551127319806,-0.013010538366851778,-0.0047170035594418565,0.9998691795212237,0.2642343085451681,0.3692094505988638,0.5012873672697731,-0.005413505091487008,0.6160467400500083,-0.34376369809773005,-0.23748060815379315,-0.14332258856159097,-0.2592369870179385,0.021114249574347727,0.3378996777810936,0.17057340545584967,0.33153382602263215,0.016061198500344008
0.8500000000000001,0.3359241976616945,-0.19517715778819025,0.7082916569895016,-0.011485376091967552,-0.018544892366596923,-0.004190253163970239,0.9997532770046614,0.2801879779907339,0.37666425679571225,0.5167111205000943,-0.004718224091441396,0.6002750237981644,-0.33497295529494153,-0.22581361250085338,-0.12321800475033531,-0.22217075963891103,0.02081204646032641,0.31907338891131654,0.14909612393696878,0.3084750646064239,0.013905620000912233
0.9,0.36518752632045365,-0.21182913729812644,0.6992775955577022,-0.014128448128158558,-0.023212084761612226,-0.0036852115697279544,0.9996239319315019,0.2952772516358445,0.38315621003678896,0.5311018880426109,-0.004121906812752286,0.5796409770155817,-0.3234141836507612,-0.2130210215034085,-0.1045998201349062,-0.18741351970812825,0.019991537829909038,0.3017854729022116,0.12983906482153373,0.287815350850333,0.011926345573782193
0.9500000000000001,0.3932805760607628,-0.22777109889719593,0.6911800931437077,-0.016348661823258528,-0.0270905707237178,-0.003211501615945568,0.999494126291807,0.30957486251094896,0.388790126257621,0.5445741297938543,-0.003614810942534526,0.554932197979565,-0.30947516139681575,-0.19963070026814977,-0.08783725027019638,-0.1557971324854319,0.018791753151037843,0.28595221750208893,0.11267832441664098,0.26944483502486744,0.010141917404355206
1.0,0.4200094290016271,-0.24289179977859107,0.6839105248699162,-0.01819654893115191,-0.030269033980603616,-0.0027757325194312774,0.9993722862366444,0.3231487049221756,0.3936639376155305,0.5572358195947429,-0.003187191251982771,0.5268492915538079,-0.2935056291450174,-0.18614942136105192,-0.07307742148217602,-0.12772888437918964,0.01733020196766258,0.2714768482245328,0.09747622715819006,0.2532337960177721,0.008552393811035109
