time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
1.4500000000000002,4.104843600906573,4.317041399093425,4.099707675950691,4.322177324049307,3.1243926487081925e-06,-0.12258214263308623,-0.08555392474753419,-0.02107591433016465,-0.00035230045943064007,0.00014487626233472447
1.5,4.095441563955691,4.326443436044307,4.0903228077938145,4.331562192206183,3.125298801009008e-06,-0.11769751522556827,-0.08293482779927197,-0.01885257207157537,-0.0003235828014594518,0.00014819136801179329
1.55,4.085898840171598,4.3359861598283995,4.080797145097701,4.341087854902297,3.1264626456364546e-06,-0.11273970278362488,-0.08025933499680943,-0.016593030747611617,-0.0002942369004037827,0.00015122248554391831
1.6,4.076226156117104,4.345658843882893,4.0711413919484505,4.350743608051547,3.1278850833272384e-06,-0.1077142772805548,-0.07753191603169783,-0.01430162895449817,-0.00026431896379155214,0.000153963806191705
1.6500000000000001,4.066434382478695,4.355450617521303,4.061366397063662,4.360518602936336,3.1295664846984964e-06,-0.10262688576562515,-0.07475710809522522,-0.011982766464096808,-0.0002338863110878317,0.00015641007656971712
1.7000000000000002,4.056534516687834,4.365350483312164,4.051483136450228,4.37040186354977,3.131506688724556e-06,-0.09748324133663637,-0.07193950738700478,-0.009640895775805344,-0.00020299726387719395,0.00015855660871389167
1.75,4.04653766533796,4.375347334662037,4.041502695856361,4.3803823041436365,3.133705002461687e-06,-0.09228911400586604,-0.069083760520342,-0.007280513567214508,-0.00017171103409537072,0.00016039928906540793
1.8,4.0364550264292856,4.385429973570712,4.031436253049911,4.390448746950087,3.136160202051926e-06,-0.08705032147608055,-0.06619455584080916,-0.004906152059937759,-0.0001400876105244042,0.0001619345863537967
1.85,4.0262978714738535,4.395587128526144,4.021295059955362,4.400589940044636,3.1388705349140584e-06,-0.08177271984347038,-0.06327661467462158,-0.00252237031719308,-0.00010818764376887893,0.00016315955836418102
1.9000000000000001,4.016077527493559,4.405807472506439,4.011090424682147,4.410794575317851,3.1418337232312863e-06,-0.07646219424449877,-0.060334682523540566,-0.00013374548984627875,-7.607232993377896e-05,0.00016407185757568156
1.9500000000000002,4.005805358944012,4.416079641055986,4.000833693477113,4.421051306522885,3.1450469686213686e-06,-0.0711246494637511,-0.05737352022312769,0.002255135972275543,-4.3803293227065256e-05,0.00016466973566017987
