time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
0.9500000000000001,4.136617304301013,4.504377199831601,4.124788132868269,4.488847548438576,-0.0005801844329079112,-0.10722304871618682,-0.05420685412590767,-0.004537251755086675,-0.000144251380663127,0.00016725682766918234
1.0,4.124700878829959,4.480845182467334,4.109206129464799,4.471754051347885,-0.00041571063934560246,-0.10416005940653827,-0.05215444876020753,-0.0033143914223573863,-0.00012990588690941666,0.00016677934892605614
1.05,4.112703299977419,4.456866178481866,4.0940247978558055,4.4542761067765815,-0.00026804634306993463,-0.10141722723238875,-0.05034444445289559,-0.0022506667349066873,-0.00011782406136906382,0.00016615813764180403
1.1,4.1010755420689975,4.4338060359622355,4.079730963651448,4.437437280274188,-0.0001394874248967261,-0.09895039999448807,-0.048742260568725285,-0.0013184095459252848,-0.00010740472190464864,0.00016548175931118127
1.1500000000000001,4.090153619731215,4.412747491463408,4.066700377308655,4.422035454504515,-3.17821290669828e-05,-0.09671841078140161,-0.047315694585618906,-0.0004926559420712419,-9.810050543073074e-05,0.00016482203783993715
1.2000000000000002,4.08015269592651,4.394530880899861,4.055200436758702,4.4086683999411065,5.3530808846451586e-05,-0.09468304865250107,-0.04603509267863099,0.00024883729136378094,-8.940914694985038e-05,0.00016423731891017864
1.25,4.07118486374391,4.379820091539129,4.045416032833426,4.397783513430968,0.00011483915664477091,-0.09280915139246687,-0.04487346388427292,0.0009257534812830999,-8.086131438449654e-05,0.00016377641074078454
1.3,4.06329012115677,4.369181713039695,4.037488691821649,4.389740440535881,0.00015021405905686868,-0.0910647018252473,-0.04380651391732435,0.0015555036953370334,-7.200573714585571e-05,0.00016348282630378395
1.35,4.056471700124159,4.363167103731097,4.031560740353386,4.384876924717077,0.00015719401525270943,-0.0894208473305109,-0.04281259158114013,0.0021535895332929337,-6.239240382941963e-05,0.0001633990128623505
1.4000000000000001,4.0507279389728446,4.362388744795702,4.027817535402005,4.383569404201265,0.00013257634955934295,-0.08785178587496607,-0.041872547817732274,0.0027339931438447396,-5.155411811286149e-05,0.0001635703478348303
1.4500000000000002,4.046074041956279,4.3675825658668295,4.026521967006154,4.386280084333378,7.2196247967496e-05,-0.08633451122919646,-0.040969529052631654,0.003309539794832471,-3.898671430489237e-05,0.00016404871474940097
1.5,4.042548712337379,4.379646377315443,4.028036913179991,4.393580811602,-2.9326156996273786e-05,-0.08484853433094955,-0.04008879140535273,0.0038921455284005855,-2.4128826917161796e-05,0.0001648954639928264
1.55,4.040204586975965,4.399639682444014,4.0328341958213425,4.406140064302327,-0.00017887956454317832,-0.08337600853216103,-0.0392177926388704,0.004492771273137769,-6.34441454757603e-06,0.00016618345003865834
1.6,4.039092184710296,4.428718295170028,4.0414951022787555,4.424651195527477,-0.00038514384026465685,-0.08190343685947296,-0.038347233884581715,0.005120683787417115,1.5081164106733773e-05,0.00016799738529263043
1.6500000000000001,4.039277380894981,4.467948387061389,4.05472123381013,4.449665574595941,-0.000658529753659969,-0.08042793321713809,-0.03747471527355305,0.005781102944831587,4.089545208109514e-05,0.00017043001667195552
1.7000000000000002,4.041019186861768,4.51786910257481,4.073396511276646,4.4812753032561545,-0.0010092600993500058,-0.07897530334521018,-0.03661503982253141,0.006469083967714432,7.165891285164494e-05,0.0001735647827657873
1.75,4.045495472110676,4.5774551302705335,4.098744842971497,4.518598967985154,-0.001437143718621756,-0.07764763470102809,-0.03582694487498827,0.007154524640822946,0.00010689794764580364,0.00017740797931246885
1.8,4.0572954087213935,4.641447721506135,4.132437746753907,4.5592422119138485,-0.0018865500574469095,-0.07674400444229855,-0.035280311995397454,0.007745895826373833,0.00014193287845386423,0.00018162271809854207
1.85,4.092713345873662,4.69272233129001,4.17525553775841,4.6001895334490355,-0.00205919551928889,-0.07706488159568729,-0.035424752129681186,0.008001662938434437,0.00015586248686570681,0.00018447402718496506
1.9000000000000001,4.207913578394787,4.678201931579831,4.216780619130029,4.647624266264333,-0.0006529516895119812,-0.08069815418077014,-0.037423610069356204,0.007307169707511996,6.535112459146398e-05,0.00017863458580753418
1.9500000000000002,4.598086240634152,4.426866766993811,4.181560020966795,4.769262416440953,0.007394733587353112,-0.09538648060489821,-0.04579231296601438,0.0031817296576095206,-0.00046202009740312246,0.00013555442626354215
