sim_time_s,state,active_position_reference_kind,active_joint_reference_kind,ref_px,ref_py,ref_pz,qcmd_shoulder_pan_joint,qdcmd_shoulder_pan_joint,qcmd_shoulder_lift_joint,qdcmd_shoulder_lift_joint,qcmd_elbow_joint,qdcmd_elbow_joint,qcmd_wrist_1_joint,qdcmd_wrist_1_joint,qcmd_wrist_roll_joint,qdcmd_wrist_roll_joint,qcmd_left_knuckle_joint,qdcmd_left_knuckle_joint
2.769,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.09461813976465017,0.0,0.018435316715886607,0.0,0.04146980657744681,0.0,0.019185800716582158,0.0,0.02648011598804967,0.0,0.0022402862374768517,0.0
2.792,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.0956424253779442,0.0,0.01836993614995741,0.0,0.04160180568751759,0.0,0.0191790868587276,0.0,0.026581711402204,0.0,-0.0012213266340843631,0.0
2.792,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.0956424253779442,0.0,0.01836993614995741,0.0,0.04160180568751759,0.0,0.0191790868587276,0.0,0.026581711402204,0.0,-0.0012213266340843631,0.0
2.817,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.09668367595237193,0.0,0.01827938842353838,0.0,0.041708634933239175,0.0,0.01915199879375251,0.0,0.026501863354797095,0.0,0.001316886925997629,0.0
2.842,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.09769583587725705,0.0,0.01820935459479145,0.0,0.04183472693481427,0.0,0.019136354000050204,0.0,0.026437661248175814,0.0,0.001819727535361082,0.0
2.842,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.09769583587725705,0.0,0.01820935459479145,0.0,0.04183472693481427,0.0,0.019136354000050204,0.0,0.026437661248175814,0.0,0.001819727535361082,0.0
2.865,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.09975017724226909,0.0,0.018072270168772775,0.0,0.042093761296740695,0.0,0.019123540696249997,0.0,0.02551250871088051,0.0,0.0017377012353945176,0.0
2.894,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10074896203272665,0.0,0.01801011597178892,0.0,0.042230383744280786,0.0,0.019118984273201356,0.0,0.025470282791754784,0.0,0.0011247567595988883,0.0
2.894,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10074896203272665,0.0,0.01801011597178892,0.0,0.042230383744280786,0.0,0.019118984273201356,0.0,0.025470282791754784,0.0,0.0011247567595988883,0.0
2.922,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10178175322442584,0.0,0.017952775977318147,0.0,0.042374307943147116,0.0,0.019131683406169664,0.0,0.024606089857911684,0.0,-0.0011849374789321132,0.0
2.956,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.103818644650298,0.0,0.017833171892811528,0.0,0.04265344507341151,0.0,0.01913824609769499,0.0,0.023678691643453043,0.0,-0.0012080434886625468,0.0
2.99,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10585241279977531,0.0,0.017689365881841113,0.0,0.04291313119493534,0.0,0.019123927580241507,0.0,0.023505562061171936,0.0,0.0018504507849215202,0.0
3.006,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10688214574904542,0.0,0.0176184811532627,0.0,0.04304221889755944,0.0,0.019117415642793567,0.0,0.023420249815059968,0.0,0.001734921520363919,0.0
3.012,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10688214574904542,0.0,0.0176184811532627,0.0,0.04304221889755944,0.0,0.019117415642793567,0.0,0.023420249815059968,0.0,0.001734921520363919,0.0
3.025,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10790494104662862,0.0,0.017544543447994165,0.0,0.043170757139741056,0.0,0.01910980463633294,0.0,0.02332597151047988,0.0,0.0017714243960291753,0.0
3.03,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10790494104662862,0.0,0.017544543447994165,0.0,0.043170757139741056,0.0,0.01910980463633294,0.0,0.02332597151047988,0.0,0.0017714243960291753,0.0
3.062,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.10892481037994983,0.0,0.01748859915412382,0.0,0.0433109696884717,0.0,0.01910610780155597,0.0,0.023218460449555778,0.0,0.0017290334051507372,0.0
3.097,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11099682577426329,0.0,0.017327670913559245,0.0,0.04354606280124962,0.0,0.0190688778258723,0.0,0.023057333758680798,0.0,0.0017839424715138108,0.0
3.113,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11201905441685334,0.0,0.017280348760535524,0.0,0.043696800589768436,0.0,0.019082394088134613,0.0,0.022238190391831836,0.0,0.0016815465039083932,0.0
3.117,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11201905441685334,0.0,0.017280348760535524,0.0,0.043696800589768436,0.0,0.019082394088134613,0.0,0.022238190391831836,0.0,0.0016815465039083932,0.0
3.147,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11406302546778413,0.0,0.01718570369447825,0.0,0.04400689599239005,0.0,0.01912394360694858,0.0,0.020636414087080723,0.0,0.0015091766460244571,0.0
3.151,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11406302546778413,0.0,0.01718570369447825,0.0,0.04400689599239005,0.0,0.01912394360694858,0.0,0.020636414087080723,0.0,0.0015091766460244571,0.0
3.161,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11406302546778413,0.0,0.01718570369447825,0.0,0.04400689599239005,0.0,0.01912394360694858,0.0,0.020636414087080723,0.0,0.0015091766460244571,0.0
3.161,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11406302546778413,0.0,0.01718570369447825,0.0,0.04400689599239005,0.0,0.01912394360694858,0.0,0.020636414087080723,0.0,0.0015091766460244571,0.0
3.183,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11611831080145762,0.0,0.01706992210491798,0.0,0.044284755750783944,0.0,0.019125564375331194,0.0,0.020602726837313234,0.0,0.0016887778944321141,0.0
3.216,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11716361141896492,0.0,0.016980574725960373,0.0,0.044396744671552746,0.0,0.01910568386115674,0.0,0.020479232799084812,0.0,0.0016186927126762285,0.0
3.242,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11821462488380874,0.0,0.016897236315703168,0.0,0.04451993338896987,0.0,0.019099951421191363,0.0,0.02034230001150661,0.0,0.0015949672229336187,0.0
3.242,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.11821462488380874,0.0,0.016897236315703168,0.0,0.04451993338896987,0.0,0.019099951421191363,0.0,0.02034230001150661,0.0,0.0015949672229336187,0.0
3.265,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12029116017368757,0.0,0.016741100570588863,0.0,0.044773537441193945,0.0,0.01908674637408403,0.0,0.020561094113499934,0.0,0.0016176725067715836,0.0
3.265,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12029116017368757,0.0,0.016741100570588863,0.0,0.044773537441193945,0.0,0.01908674637408403,0.0,0.020561094113499934,0.0,0.0016176725067715836,0.0
3.287,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12132996506009341,0.0,0.01665373602083875,0.0,0.04489141939935859,0.0,0.01907345674624583,0.0,0.0198026899481043,0.0,0.0014589777181894803,0.0
3.334,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1233586028005984,0.0,0.016565024809074735,0.0,0.0452096932921755,0.0,0.019118631979760714,0.0,0.0188885633863487,0.0,0.0015328286958968818,0.0
3.365,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12541785152262896,0.0,0.01646518093196825,0.0,0.045508622031486645,0.0,0.01914023822661015,0.0,0.017444443582885327,0.0,0.001486188604062022,0.0
3.383,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12541785152262896,0.0,0.01646518093196825,0.0,0.045508622031486645,0.0,0.01914023822661015,0.0,0.017444443582885327,0.0,0.001486188604062022,0.0
3.387,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12644016340849262,0.0,0.016442111888602007,0.0,0.04568128477512001,0.0,0.019174744883210693,0.0,0.0174928367737337,0.0,0.0014808990700858615,0.0
3.424,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12856701953546867,0.0,0.01629510065322215,0.0,0.04592987584045449,0.0,0.01916288426113333,0.0,0.016685640605693663,0.0,0.0016027807255101223,0.0
3.461,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.12959112944984064,0.0,0.01625162212996578,0.0,0.04607851820034092,0.0,0.01916125948866565,0.0,0.016052122027680582,0.0,0.0014719387732009537,0.0
3.499,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.13168510756049479,0.0,0.016118821503922298,0.0,0.04633257781536759,0.0,0.01912932667881595,0.0,0.016220001056966638,0.0,0.0014686350180657115,0.0
3.534,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1338168122492842,0.0,0.01598824910243568,0.0,0.04659424214773633,0.0,0.0191295128923743,0.0,0.01611407680104726,0.0,0.001507352323696587,0.0
3.5460000000000003,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1348912760206904,0.0,0.01589946194316294,0.0,0.046709366559120724,0.0,0.019118428155110223,0.0,0.01614456864554281,0.0,0.0016699820071508498,0.0
3.557,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1348912760206904,0.0,0.01589946194316294,0.0,0.046709366559120724,0.0,0.019118428155110223,0.0,0.01614456864554281,0.0,0.0016699820071508498,0.0
3.592,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.13702699888415815,0.0,0.01573195613551448,0.0,0.04697487546958001,0.0,0.01915096853826359,0.0,0.01598139301907242,0.0,0.001721860790317109,0.0
3.592,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.13702699888415815,0.0,0.01573195613551448,0.0,0.04697487546958001,0.0,0.01915096853826359,0.0,0.01598139301907242,0.0,0.001721860790317109,0.0
3.609,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1380858765132995,0.0,0.015657515811334122,0.0,0.047127087366482634,0.0,0.019190770858227957,0.0,0.015432228009739646,0.0,0.0017421011920237817,0.0
3.633,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.139133485458645,0.0,0.015595752586976097,0.0,0.04729333200427188,0.0,0.019242593500367278,0.0,0.014862402210217063,0.0,0.001704889681719557,0.0
3.673,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1412145186483027,0.0,0.015484605890843106,0.0,0.04763328879129691,0.0,0.019352097710501504,0.0,0.014585879760154796,0.0,0.00169991037643058,0.0
3.711,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.14313271016863283,0.0,0.01551005682456541,0.0,0.04793701518151128,0.0,0.019099049127202505,0.0,0.01035951517557887,0.0,0.0005273015525188995,0.0
3.743,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.14317464651804102,0.0,0.015853703775767336,0.0,0.048430180898929365,0.0,0.01933776929182507,0.0,0.004894235294927718,0.0,0.0002479474771135415,0.0
3.743,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.14317464651804102,0.0,0.015853703775767336,0.0,0.048430180898929365,0.0,0.01933776929182507,0.0,0.004894235294927718,0.0,0.0002479474771135415,0.0
3.774,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1446578821194091,0.0,0.016032019797358465,0.0,0.048772888262986314,0.0,0.019150014351550837,0.0,0.004766780586145103,0.0,0.0004495441224747765,0.0
3.792,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.14577612543687302,0.0,0.016054247765544538,0.0,0.04884870480186354,0.0,0.01887397238372479,0.0,0.004871954570226933,0.0,0.0004648000493503446,0.0
3.7960000000000003,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.14577612543687302,0.0,0.016054247765544538,0.0,0.04884870480186354,0.0,0.01887397238372479,0.0,0.004871954570226933,0.0,0.0004648000493503446,0.0
3.8289999999999997,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.14797182129517594,0.0,0.016066915451307118,0.0,0.04901780901297226,0.0,0.0185963279999255,0.0,0.004668241893919678,0.0,0.0006694139003657895,0.0
3.867,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15014036771469996,0.0,0.01616669732759224,0.0,0.049253853804596126,0.0,0.018267281931898083,0.0,0.004263259517152562,0.0,0.0003896954752873327,0.0
3.867,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15014036771469996,0.0,0.01616669732759224,0.0,0.049253853804596126,0.0,0.018267281931898083,0.0,0.004263259517152562,0.0,0.0003896954752873327,0.0
3.884,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15121998223920663,0.0,0.016182986161942914,0.0,0.049327215246118605,0.0,0.01807745934915772,0.0,0.004274126700938297,0.0,0.0004631336623557303,0.0
3.884,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15121998223920663,0.0,0.016182986161942914,0.0,0.049327215246118605,0.0,0.01807745934915772,0.0,0.004274126700938297,0.0,0.0004631336623557303,0.0
3.9,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15121998223920663,0.0,0.016182986161942914,0.0,0.049327215246118605,0.0,0.01807745934915772,0.0,0.004274126700938297,0.0,0.0004631336623557303,0.0
3.904,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15231526566314635,0.0,0.016184849543249058,0.0,0.049362090514743606,0.0,0.01777972762599589,0.0,0.004220250980980111,0.0,0.00048198486905981497,0.0
3.936,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1534272706722195,0.0,0.016144850422542767,0.0,0.049358443848608324,0.0,0.017455958596956478,0.0,0.005181149874385227,0.0,0.0010784703222164183,0.0
3.947,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1545204491128196,0.0,0.01620999807958068,0.0,0.04947714392489111,0.0,0.01730043047573382,0.0,0.005102514649021117,0.0,0.000638784222837252,0.0
3.957,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1545204491128196,0.0,0.01620999807958068,0.0,0.04947714392489111,0.0,0.01730043047573382,0.0,0.005102514649021117,0.0,0.000638784222837252,0.0
3.957,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1545204491128196,0.0,0.01620999807958068,0.0,0.04947714392489111,0.0,0.01730043047573382,0.0,0.005102514649021117,0.0,0.000638784222837252,0.0
3.9779999999999998,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1556612847765848,0.0,0.01624420167996643,0.0,0.049601765957199895,0.0,0.01724101717815074,0.0,0.00488664209038614,0.0,0.0005750845809533445,0.0
4.015,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.1578908419091718,0.0,0.016127933790720306,0.0,0.049681911159078496,0.0,0.016733584172736293,0.0,0.005597584119155563,0.0,0.0007462305128962399,0.0
4.034,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15906607414151708,0.0,0.016189258448794597,0.0,0.04984584777742462,0.0,0.01671819508861372,0.0,0.00529134720486546,0.0,0.00041418546149163404,0.0
4.036,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.15906607414151708,0.0,0.016189258448794597,0.0,0.04984584777742462,0.0,0.01671819508861372,0.0,0.00529134720486546,0.0,0.00041418546149163404,0.0
4.071,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.16123197839153214,0.0,0.01617789030636896,0.0,0.05005368127131593,0.0,0.01645696596408186,0.0,0.00497594824251113,0.0,0.0005077958084278578,0.0
4.072,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.16123197839153214,0.0,0.01617789030636896,0.0,0.05005368127131593,0.0,0.01645696596408186,0.0,0.00497594824251113,0.0,0.0005077958084278578,0.0
4.093,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.16234718535069703,0.0,0.016192101196660147,0.0,0.05018210722818672,0.0,0.016281154437338685,0.0,0.004732922886636182,0.0,0.00046305748775576916,0.0
4.12,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.16345110841674249,0.0,0.016159360522081556,0.0,0.050219705371699064,0.0,0.016046179871302968,0.0,0.004621102815370648,0.0,0.0006412165682032622,0.0
4.12,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,5.0550420382933225e-06,-2.1203800315561239e-07,1.3019548532611225e-06,-0.16345110841674249,0.0,0.016159360522081556,0.0,0.050219705371699064,0.0,0.016046179871302968,0.0,0.004621102815370648,0.0,0.0006412165682032622,0.0
