time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
0.0,0.1950677507836204,4.0034049166995365,1.0894034300921402,2.9313986965691265,-0.0217878434570844,0.14428196714026556,0.09007122089564963,0.0498353960222238,0.0011584999115268652,6.56567817701545e-05
0.05,2.7463836686610783,3.020735904515615,2.610446691811863,2.985512519613741,-0.010197886714888516,-0.1571598304363742,-0.1002119087799263,-0.044222203617377845,-0.00042704164688150075,6.564095552202195e-05
0.1,4.351381668674257,3.1039059566905682,3.9705506562555017,3.4080549464665286,0.004511756631558884,-0.22356786594697148,-0.13520241072303985,-0.0605837265110841,-0.001017652148656439,3.0312132804188582e-05
0.15000000000000002,4.886872779786873,3.533568421379567,4.5713047312226704,3.8663081054535753,0.00710580259843454,-0.24306870917983806,-0.14576029777349972,-0.06470514882506048,-0.0011518008454019506,3.023877306696043e-05
0.2,4.995241251760061,3.8512602698074283,4.7648315143480495,4.161011669085057,0.00707728012904587,-0.24196236533168938,-0.14521705295702214,-0.06329798215692711,-0.0011448298936133257,4.184988139250328e-05
0.25,4.917820468482725,4.04272166859213,4.763215422429301,4.310411425194142,0.005958225961227308,-0.23185402831501054,-0.13962341821599408,-0.05938343688690328,-0.0010720823172002667,5.737536996271354e-05
0.30000000000000004,4.774334004552184,4.154596271283509,4.680899200817914,4.373506919724588,0.0044428019047011436,-0.2185261395020562,-0.13212615665222005,-0.054521967370215814,-0.0009716840944446178,7.344476457673059e-05
0.35000000000000003,4.625863635606338,4.226540482391983,4.578240186887888,4.397139146507077,0.002946954011662611,-0.2048548117837006,-0.12435116264402664,-0.049515119250870376,-0.0008657937144420819,8.856667931795442e-05
0.4,4.499858850205734,4.28259276524722,4.48428799508255,4.409024847070532,0.0016687084597999937,-0.19213064481586917,-0.1170573478433425,-0.04473701793568687,-0.0007656719792489212,0.0001022015681683476
0.45,4.40464220788932,4.334219355208082,4.409966320519642,4.422152794698474,0.0006670487317896437,-0.18078091311007782,-0.11051461021220609,-0.04032544772329264,-0.0006757916930684899,0.00011424590025531688
0.5,4.33861515058601,4.384846822495155,4.356376509992245,4.4403435016390755,-6.8770219829278e-05,-0.17080155317304202,-0.10474108037384579,-0.03630009981676459,-0.0005970218375842732,0.00012475240390071545
0.55,4.295923204259505,4.4336119060657495,4.320012097493045,4.4625958152893554,-0.0005763143794211466,-0.16201076855924892,-0.09964724270300485,-0.03263224191527175,-0.0005286490181933235,0.00013380603354340589
0.6000000000000001,4.269695171752936,4.4779701362145685,4.295859631954384,4.485986361811677,-0.0008986986155769349,-0.15418593828994698,-0.09511570751615231,-0.029281222168614365,-0.000469459774129191,0.00014148771186490996
0.65,4.2536975283890746,4.515294692288342,4.279078927273352,4.507392571185993,-0.0010760857770500563,-0.14712711343303936,-0.09103905831579429,-0.026210101798643866,-0.00041822003960598393,0.00014787645454659157
0.7000000000000001,4.24301712392688,4.543707457367725,4.265774974749658,4.52437346580206,-0.0011433169091296972,-0.14067813671788762,-0.08733294657315177,-0.02338974209693872,-0.00037382846050266794,0.00015306104387231056
0.75,4.234191085928594,4.56238193554666,4.253225494473387,4.535496146137867,-0.0011299182357662788,-0.13472623773239906,-0.08393641973740269,-0.020797628848785856,-0.00033532386947732667,0.0001571482758114545
0.8,4.2250540061640445,4.571519668918583,4.239810601911441,4.540329893289417,-0.0010607472607646077,-0.12919288376628751,-0.08080699102828591,-0.018415121883560266,-0.0003018462955284018,0.00016026441636051144
0.8500000000000001,4.214467706337994,4.572154409810069,4.224803959569891,4.539267914362235,-0.0009566443973900181,-0.12402287729711095,-0.07791460699631382,-0.016224942257775155,-0.0002725970147799406,0.00016255108073314284
0.9,4.202029089707219,4.565892481866702,4.208123220869992,4.533284890117754,-0.0008349521046267332,-0.11917494361895503,-0.07523644958563122,-0.01420954080684266,-0.00024681263717161203,0.000164158160535246
0.9500000000000001,4.187806728152214,4.5546584100549685,4.190095396277929,4.523697543494373,-0.0007099325392687325,-0.11461487134363035,-0.07275320581611934,-0.012350371884663007,-0.00022375367950962688,0.00016523622956931002
1.0,4.172128735507746,4.540483840756648,4.171264596130346,4.51196474275339,-0.0005931396966529911,-0.11031115484324515,-0.07044677317664993,-0.01062783897456631,-0.0002027028810407747,0.00016593007256101146
1.05,4.155427320426819,4.525355016453749,4.152251328051661,4.4995418381547765,-0.0004937800675126953,-0.10623262679514406,-0.06829909729583958,-0.009021628147845913,-0.00018296800712777912,0.0001663741448774025
1.1,4.138135290030966,4.51111858718707,4.13366115944459,4.487789358003002,-0.0004190698653086958,-0.1023474638534477,-0.06629177982828315,-0.0075111919515970325,-0.000163885229348778,0.0001666901109533751
1.1500000000000001,4.1206241354435695,4.499435813678736,4.116033941631752,4.4779271280164865,-0.0003745807317779287,-0.09862301113708348,-0.06440613322187742,-0.006076225151965293,-0.00014482088869634594,0.0001669861734357217
1.2000000000000002,4.10317057169437,4.49176957678877,4.099821426145845,4.4710196578021515,-0.00036456021849559227,-0.09502600079987158,-0.06262343277599049,-0.0046970536201459,-0.00012517094642416982,0.0001673576611322922
1.25,4.08593770926551,4.489385375566395,4.085380101130962,4.467975679032904,-0.00039221448335931405,-0.09152290422658962,-0.06092520404332487,-0.003354931995845623,-0.00010435865630769805,0.0001678882321360609
1.3,4.068958522125254,4.493344834453621,4.072967396570059,4.469542345032194,-0.00045994417938551084,-0.08808039307726541,-0.05929350257640671,-0.0020323302452105946,-8.183232060631547e-05,0.0001686510075759504
1.35,4.052114620301039,4.504465639198601,4.0627347904756475,4.476270253586953,-0.0005695342192171491,-0.0846663460868812,-0.057711372042102395,-0.0007134350645799305,-5.7067002359122054e-05,0.00016970895847856995
