time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
0.0,0.23187684966234406,4.187225070331221,1.195764592258853,3.1532467583293,-0.01955899650989603,0.171007120409901,0.1094703990866344,0.059813056196837765,0.0012236245612804828,5.972902462961882e-05
0.05,2.775950491816755,3.1649849162699537,2.675594817707408,3.153253571610002,-0.012777684321827035,-0.16609313886821864,-0.10763899310243337,-0.04729663858566399,-0.0004224054933685665,9.027315088833192e-05
0.1,4.495281778441346,3.1220023015977443,4.07344332814038,3.483340029072488,0.005113766779036827,-0.2334130147786024,-0.14146833674644155,-0.06298489014110319,-0.0010808263233313756,4.710794981896972e-05
0.15000000000000002,5.054505412413474,3.510042449710622,4.6949808396788795,3.886178584175041,0.008151969758335598,-0.2526460288667112,-0.15058626462230815,-0.06629379244297068,-0.0012178468268799845,4.473887523801756e-05
0.2,5.117869340972319,3.8350151569310245,4.863255703395117,4.161567993076526,0.007373403792751264,-0.24873059486759613,-0.14736186661057585,-0.06341674428232218,-0.001172932180193779,5.8329033844842886e-05
0.25,4.976491175005311,4.046428869739042,4.816406532781609,4.30782526910784,0.005447304099385136,-0.23475411199290241,-0.1385199020179016,-0.05773789818844607,-0.0010530533380593609,7.695172761714526e-05
0.30000000000000004,4.776653649929894,4.176728477907757,4.690180362955006,4.372838448791198,0.003395330470533567,-0.21761258901131847,-0.1277780892362263,-0.05113967786174658,-0.0009098994528696899,9.559067858773988e-05
0.35000000000000003,4.588253971153483,4.261464622428522,4.553764397749644,4.399119486999364,0.0016655510599883003,-0.20068864538557837,-0.11704518296497558,-0.04459075193951654,-0.0007702045009093228,0.00011216335257471423
0.4,4.438266533729712,4.324041374391619,4.4372356670819375,4.412656233846311,0.0003887646011440899,-0.18541237813595404,-0.10717487364339723,-0.03852495305614298,-0.0006456016987150668,0.00012610096147521612
0.45,4.330985144640371,4.376289540507657,4.349243443580419,4.425526823194648,-0.00046394010780923217,-0.17217648314655928,-0.09843665008777637,-0.033083123667577354,-0.0005392061790708553,0.0001375004133517098
0.5,4.260343841377134,4.42229663985135,4.28791682509589,4.441044635752693,-0.0009783678790134865,-0.16088246512253662,-0.09081303363101709,-0.02826535214815859,-0.00045014747353416747,0.00014666418193151176
0.55,4.216920674838329,4.462030805997038,4.247248877162977,4.45808427935826,-0.0012444519074769147,-0.1512503933968844,-0.08417471378720426,-0.02401820562371731,-0.00037619589254295357,0.00015390222673121156
0.6000000000000001,4.191503642407569,4.493928923942835,4.220538715845159,4.473965780172959,-0.001336651489512451,-0.14297594410842399,-0.07837130420549587,-0.02027755464996801,-0.00031500004866063543,0.00015947784272992137
0.65,4.17659333597662,4.516443755934956,4.202011364310409,4.4860904989858845,-0.0013109510042946147,-0.13579558720902116,-0.07326942478027726,-0.016984853796307833,-0.0002645147426171011,0.00016361304710805775
0.7000000000000001,4.1667741882368015,4.528785829094417,4.187382178626744,4.492691573164706,-0.0012079713410087032,-0.1295027158763394,-0.06876229788632397,-0.014090156709629018,-0.00022304897209639185,0.00016650739831515618
0.75,4.158536028031189,4.53112941845006,4.173863287135598,4.493030294830262,-0.0010571462605235664,-0.12394186349326992,-0.06476677559387223,-0.01155012571010419,-0.00018918466883499486,0.00016835173294052526
0.8,4.149881494584989,4.524512053326451,4.159916468776209,4.48728986193936,-0.0008801691999560837,-0.11899612651315333,-0.0612167293857344,-0.009325260170127947,-0.00016168341529908313,0.00016933325544854583
0.8500000000000001,4.139897488833017,4.510597137137863,4.14492758886093,4.47633888320889,-0.0006934192032106922,-0.11457492163101189,-0.05805692125100784,-0.007377964499416142,-0.00013942039567732358,0.00016963440271798667
0.9,4.1283755012241965,4.49141168551556,4.1288957819295415,4.461472801306883,-0.0005095869807052697,-0.11060460409130463,-0.05523868712937648,-0.0056717044161547145,-0.00012134797115517657,0.00016942907496923679
0.9500000000000001,4.115513554011334,4.469124144765103,4.112180858438164,4.4441937792169925,-0.00033879385744251407,-0.10702221208602267,-0.05271742470840667,-0.004170947172192008,-0.00010647859133466054,0.00016887903751921832
1.0,4.101704852254031,4.445892513705466,4.095323277558023,4.426056428011454,-0.00018942517096672237,-0.1037717204174903,-0.05045139926800403,-0.002841474100783362,-9.387569627463068e-05,0.00016813207645061709
1.05,4.087404183777121,4.423789346113024,4.078934483747427,4.408584909215069,-6.881397211822186e-05,-0.10080199868279932,-0.04840132861667791,-0.0016507377878758507,-8.264435944313847e-05,0.0001673224631304838
1.1,4.073056177911186,4.404795266143372,4.063646310659326,4.39325329551873,1.6148923207235738e-05,-0.09806576277712567,-0.04653031773739202,-0.0005680698299423634,-7.19169906688906e-05,0.00016657360231432636
1.1500000000000001,4.059066145757892,4.390843666568328,4.050103346101808,4.381512779530558,5.843327218670186e-05,-0.09551897897642056,-0.04480385606922128,0.000435332416904373,-6.0832099851702945e-05,0.00016600236108619868
1.2000000000000002,4.045792654663767,4.383893555427096,4.038979830041579,4.374843819102681,5.028170272240278e-05,-0.09312036357283167,-0.043189726425743764,0.0013866112448796546,-4.850583127944087e-05,0.00016572439673294314
1.25,4.033540923500412,4.386002302177079,4.031002183281367,4.374806126272338,-1.7415983823034282e-05,-0.09083085584715761,-0.04165782820509137,0.0023115177603245246,-3.399734742352285e-05,0.00016585971519302923
1.3,4.0225389306799855,4.39936205499503,4.026960434625674,4.383051735554545,-0.00015581045835487653,-0.08861337209888558,-0.040180173843405755,0.0032344673562571926,-1.627146093442621e-05,0.00016653760020518776
1.35,4.01288831298662,4.426247897599976,4.0276999317073,4.401252227355959,-0.0003788260470573104,-0.08643409881466865,-0.03873186194949927,0.004177806388012288,5.832134261006559e-06,0.00016789982454606126
1.4000000000000001,4.004511577021165,4.46879255590433,4.034107044159637,4.4308637977795,-0.0007037672631147423,-0.0842687701083266,-0.03729506449600557,0.005159061907630775,3.359711526873691e-05,0.00017010032723617386
1.4500000000000002,3.99719684210842,4.528428298434906,4.047156866013813,4.4726017236760605,-0.0011510482346093768,-0.08212239904940845,-0.035870879904421366,0.0061834811625746415,6.832142945395924e-05,0.00017329691857202061
1.5,3.9910555691172176,4.604659355392412,4.068209574117522,4.525403841915847,-0.0017400992056110795,-0.08008238451188976,-0.03451029610547277,0.007225859705250634,0.00011086947725893174,0.00017762034463093205
1.55,3.988302049585715,4.692366558520328,4.099961882088939,4.584538054876575,-0.0024699760412135708,-0.07845074214452918,-0.03338990541726009,0.008188193712529374,0.00016011437611367224,0.00018306497169487575
1.6,3.998995887687969,4.775530375010671,4.1487057273774965,4.638535400289178,-0.003239483046571206,-0.07805845181074635,-0.032989934254365985,0.008803037903688308,0.00020752799744419952,0.00018907977520230608
1.6500000000000001,4.058795980250315,4.811174802522209,4.227996587019652,4.665886479251555,-0.0035269176625264418,-0.08098836961889369,-0.0345010789406677,0.00841621343589701,0.00021771545685558442,0.0001929743259896506
1.7000000000000002,4.284812276191988,4.683709545023075,4.357977277620656,4.640011492473318,-0.0011080068424198473,-0.09218609254360804,-0.040727862484816926,0.005508486414505574,5.585330336546162e-05,0.00018360912702230318
1.75,5.059492710289332,4.0617833965835315,4.522774750340217,4.586706545333123,0.013316959824787445,-0.11810374847422929,-0.05534181711980335,-0.0022801747794953214,-0.000795510227668065,0.00011292763431390037
1.8,4.121613684841749,4.469698389703074,4.12286286375139,4.477307417908213,0.0002474202182756749,-0.08471878542365076,-0.03703943176933827,0.006130503428618157,-9.216985673470811e-06,0.00016697726088366256
1.85,4.028141767364291,4.405760664939493,4.033959605632611,4.400217359798593,2.767860061255463e-05,-0.08183977870288034,-0.03560130448052258,0.006408140448498119,6.742166635341029e-06,0.00016474086884355643
1.9000000000000001,4.02307925703004,4.400797404679531,4.029188022804239,4.394809778933061,1.8188063697584926e-05,-0.08173692101923713,-0.035554303198349915,0.006404399711830693,7.268273743881704e-06,0.0001645905022106698
1.9500000000000002,4.031745524077955,4.403524869789373,4.032963301878028,4.403455297822841,0.00014377243092103653,-0.08192818381414607,-0.03564913648368614,0.006391592376310637,3.747676494504089e-07,0.00016421974846862072
