time_s,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_roll_joint,left_knuckle_joint,base_vx_body,base_vy_body,base_vz_body,base_wx_body,base_wy_body,base_wz_body,shoulder_pan_joint_velocity,shoulder_lift_joint_velocity,elbow_joint_velocity,wrist_1_joint_velocity,wrist_roll_joint_velocity,left_knuckle_joint_velocity
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.00048717146247477733,-0.00018108884412557102,0.9896687754516307,0.015801006358454103,0.022163656369690195,-6.559054742901844e-05,0.9996294794734029,0.011010416875048676,-0.14611489101225353,0.06374865625919002,0.06719672166391516,-0.00806748345801003,-2.8188664059136676e-06,0.014321839323278358,-0.00688487650210739,-0.20630023664272687,0.6321183272052826,0.8866557655465656,-0.002623945980448693,0.2202083375009735,1.0777021797549293,1.2749731251838001,1.343934433278303,-0.16134966916020055,-5.637732811827334e-05
0.1,0.0018797161582265985,-0.0008696325035006825,0.9715748580733558,0.03051353603394169,0.04841175900173634,-0.0003680296227719582,0.9983612023026835,0.020440259424888176,-0.10074449944908757,0.11698223442507255,0.12438723565229176,-0.015606410260750735,-1.9070157396372523e-06,0.05329619725516096,-0.030445307909019163,-0.3580415349985441,0.5893731067973588,1.0506657713777487,-0.01564529291416492,0.18859685099679002,0.907407831263319,1.0646715633176507,1.143810279767532,-0.1507785360548141,1.8237013325528305e-05
0.15000000000000002,0.005406976358551382,-0.002855537992766532,0.9505839656601145,0.03921098094226494,0.06662649607252105,-0.0007557337410131281,0.9970069397256752,0.02865397914470028,-0.060517234342679985,0.16420312295689246,0.17632787606995073,-0.02055562974064348,-5.792552056416149e-07,0.11817626647915183,-0.06844379215769883,-0.40518631107737146,0.3494870782185169,0.7297225820348582,-0.020893609182650985,0.16427439439624208,0.8045453021281517,0.9444177706363982,1.0388128083531796,-0.09898438959785488,2.6555210679912744e-05
0.2,0.01221069619075735,-0.00676105117146247,0.9295685679069837,0.04259675574349973,0.07539142178736762,-0.0011422110997062179,0.9962431155470092,0.0352722968852765,-0.023840372128604945,0.20714344840043192,0.22451563771092511,-0.02317545019183211,4.2778312086877557e-07,0.19392256681258402,-0.11101485171692711,-0.38903976778764254,0.1369907105203133,0.35108470017030274,-0.020160174312745877,0.1323663548115244,0.7335372442815007,0.8588065088707895,0.9637552328194878,-0.052396409023772614,2.014076653020781e-05
0.25,0.02286224633052534,-0.012852063050424866,0.9097786957659624,0.04203822432483499,0.07637021628017188,-0.0014608267808257666,0.9961918709495933,0.040115784424308985,0.00995481861622384,0.24644314936143058,0.2693602465237623,-0.023992392529083664,1.029358191217968e-06,0.2699939435840121,-0.15275641309500748,-0.34734253203337884,-0.021253897979344072,0.03859083775495148,-0.01605117002279744,0.09686975078064972,0.6759038148965757,0.7859940192199731,0.8968921762567432,-0.016338846745031083,1.2031501406983847e-05
0.30000000000000004,0.03742542656290455,-0.021117393473751578,0.8915182239447262,0.03882041632457945,0.07179734477462582,-0.0016722669096892896,0.9966620892173448,0.04320599480592973,0.041181130842936134,0.2823664423145342,0.3109427728303079,-0.02348972442440543,1.3058130938192772e-06,0.341558090074402,-0.19145271444301826,-0.3036860200893232,-0.12810040965995195,-0.18419926077463192,-0.0105383483771541,0.061804207632414926,0.6245262445342458,0.7184658590620729,0.8316505261309124,0.010053362093564638,5.529098052026182e-06
0.35000000000000003,0.05563554502143232,-0.03137925705023827,0.8746604030925699,0.033993187526686335,0.06368287141054814,-0.0017641100468246253,0.997389514185118,0.04468223740609815,0.07001246563296315,0.31506319693017826,0.34928203491356913,-0.022049243583528777,1.3667442912268543e-06,0.40613992887592953,-0.22604981922268308,-0.2690736165711241,-0.19277053023692603,-0.32605499212699185,-0.004875876893691327,0.029524852003368386,0.5766266958005403,0.6539350923128809,0.7667852416652244,0.028809616817533086,1.2186239481515424e-06
0.4,0.07704945819961342,-0.04337598015465445,0.8589545413348909,0.0283498297958433,0.05361216440428403,-0.0017427577142535705,0.998157796029257,0.04473913628611599,0.09657735259706517,0.3446669454131456,0.3844227101204198,-0.019950575587372277,1.3030226202337438e-06,0.46209988046039335,-0.2558833386797885,-0.2462986556779202,-0.2255384763570561,-0.4041119609025062,0.00022409033630041517,0.0011379776003568216,0.5312977392820404,0.5920749696593463,0.7028135041370127,0.041973359923130005,-1.274433419862209e-06
0.45,0.10114288896164111,-0.056812671858505165,0.8441752334998389,0.02245493304144889,0.042751221140273764,-0.0016254150084033323,0.9988320514977329,0.04358750224289609,0.120995755370972,0.3713261307139789,0.41645577099731507,-0.017389691006679277,1.17686222514735e-06,0.5083546740094335,-0.2805395388412084,-0.23383650146257426,-0.23562662286056188,-0.43537232367919154,0.004406885290488088,-0.02303268086439797,0.4883680554781368,0.5331837060166664,0.640661217537906,0.051217691613859986,-2.5232079017278757e-06
