time_s,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,position_error,orientation_error
0.0,0.12112216647170818,-0.0038521757723641798,0.8350956448921654,0.6339053888772125,-0.0005047960390691492,0.7734101911767679,0.0006158874120459006,0.0,0.0,0.0,0.0,0.0,0.0,0.8128378848320157,1.768407866163549
0.05,0.11224940680429339,-0.00036140835734461106,0.7938012238451031,0.7181988890499965,-0.012712967940331374,0.695712102527074,-0.003661503906497948,-0.2420914721656268,0.09159568293502482,-0.8199436754499256,0.5103683090568437,4.590117708699383,-0.10270837095710403,0.791323559994896,1.5391717672388958
0.1,0.09774520917564275,0.004065568464149268,0.7489414531195432,0.7866460221249537,-0.022071146728550043,0.6169221484199526,-0.010390531554425375,-0.3490783548092741,0.1090126665357106,-0.8804371298951152,0.5038420296500061,4.173599576468715,0.023038898072080018,0.7733427500059394,1.3308773463772372
0.15000000000000002,0.08553551318108363,0.0057798138127635925,0.7065672726773891,0.8377756471458059,-0.02697667581853546,0.5451298829343874,-0.015415406032568982,-0.28477921730796757,0.0459112170528654,-0.8329575885389959,0.338254579221604,3.5218802022060416,0.07397484021089248,0.7565734913818569,1.155199450358274
0.2,0.07927769437352872,0.0037283936824646906,0.6684964952519287,0.8751514487323734,-0.028744102611094197,0.48265345637640594,-0.018148261476512658,-0.14923821413990518,-0.03642907275337072,-0.7511486468955748,0.18639881450436607,2.908627263680466,0.08894372255038653,0.7384685382651153,1.0100951812677534
0.25,0.08006875781089061,-0.0021588511579605854,0.6348283823929572,0.9025155974910132,-0.028576436078201595,0.42929581968736436,-0.018817087592455508,0.0032243452347868184,-0.1175747259841998,-0.6653585925544049,0.06852934110275644,2.3964650940279695,0.08732426280186908,0.7173432566782585,0.8904416037319455
0.30000000000000004,0.08765711074232418,-0.011485751928663388,0.6050380198812796,0.9227945901720696,-0.027319681124096027,0.3839063031823335,-0.017880988488175344,0.14629363620706304,-0.18879789215445247,-0.5880573945264792,-0.016014038420543754,1.9879366910059797,0.07918131065877682,0.6925116730872726,0.7910490796641056
0.35000000000000003,0.10118326031382471,-0.023665934500777794,0.5784590602320512,0.9380752850278479,-0.025521496112778694,0.3451273279838864,-0.01582846596453309,0.2691581547112513,-0.2469867693469322,-0.5230892205016925,-0.07221411016779664,1.6679027400864952,0.06946287624561731,0.6640145193578134,0.7075286301638162
0.4,0.11958278924122807,-0.03807840860150326,0.5544834683281243,0.9497985267658535,-0.02351514656586935,0.3117025354302255,-0.013089149772572238,0.3688353838586942,-0.2919774352680864,-0.4701482479961513,-0.10612442739450788,1.4183726996052397,0.060367622519186995,0.6323128895990887,0.6364100559988545
0.45,0.14178553623136184,-0.05414341873537984,0.5326308376200611,0.9589518366892634,-0.021491311796208282,0.2825764136026273,-0.010003444558923831,0.4459634790947007,-0.3249417250043583,-0.4271500089710998,-0.12348741077003442,1.223246513931946,0.05267550062347416,0.5980665627494987,0.5750276773756746
