time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
0.0,4.4814740637596175,2.5812541394476387,4.461900669803942,2.5768876986982594,0.0012266564399348446,-0.1460868695935532,-0.07656092861444577,-0.03477602133488957,-0.00047988296025912287,-4.986156094219617e-05
0.05,3.944491715803398,4.287142644206884,3.936090082462998,4.288545714006881,-0.0004457920816088682,-0.22331878079789647,-0.13206444168858833,-0.05929651351893632,-0.0007805516382373374,-2.0615089938529207e-05
0.1,3.970521861993492,4.805781891433781,3.967297859698014,4.811380953121554,-0.00017104326622803247,-0.21428963234788825,-0.1294465850541059,-0.05732041359290442,-0.0007671014907128186,-8.023708168927058e-06
0.15000000000000002,4.098129248620208,4.751861172771807,4.0965539506232425,4.760303389888061,-0.00010368930955652495,-0.2128500864443603,-0.1288371009043508,-0.057066133426526174,-0.0007648651044659653,-1.0107285723335552e-05
0.2,4.204200252385762,4.522262478410115,4.2025459313099445,4.532258056862947,-0.00010830877943229116,-0.21280494887383095,-0.12807035647147627,-0.05694365988742505,-0.0007605748744879951,-1.6872925477893455e-05
0.25,4.272346899328099,4.306135036784766,4.269921326905794,4.3166018669436985,-0.00011922976802333492,-0.2122963707541999,-0.1268691889591924,-0.05659189233737494,-0.0007529797776295018,-2.3712003586709156e-05
0.30000000000000004,4.312326559064527,4.162646596675769,4.3089445006981695,4.172820304507876,-0.00011709767083100473,-0.2112466818591662,-0.12551342363938017,-0.056085410664774474,-0.0007441719241547159,-2.910108420092085e-05
0.35000000000000003,4.334828197639484,4.0897820936925475,4.330526951202363,4.099220998115851,-0.00010224477381168394,-0.21005146270945108,-0.12430056127014867,-0.055574790163181745,-0.0007362096137308544,-3.2887940189312e-05
0.4,4.3463752255642225,4.066040949978647,4.341282637356338,4.074564572930655,-8.049888663979034e-05,-0.20901441173410068,-0.12336806163422041,-0.055151709272642985,-0.0007300548021267686,-3.537574345023162e-05
0.45,4.350245101830142,4.069762858839132,4.344521725237165,4.077370156022115,-5.72723975736101e-05,-0.20824020234581017,-0.12271296377658061,-0.054838246204730635,-0.0007257388439286814,-3.6918075505900714e-05
0.5,4.348214066187858,4.085368600980195,4.342025699268079,4.092163622571806,-3.595953187857361e-05,-0.20770643349147916,-0.1222681271717103,-0.054617910181005085,-0.0007228625381339607,-3.779144050979749e-05
0.55,4.341673611122723,4.103650157545707,4.335175751760956,4.109785709908895,-1.8121883145629626e-05,-0.20734981916790582,-0.1219604687632473,-0.05446408095300332,-0.0007209701887982036,-3.8187941104681596e-05
0.6000000000000001,4.332042459387309,4.120116907133851,4.3253707322151875,4.125756864123634,-4.13144391592924e-06,-0.20711465476232443,-0.12173642137864696,-0.0543544456692581,-0.0007197139881698573,-3.824098674406293e-05
0.65,4.320759886020813,4.133182452737632,4.314024867047703,4.1384793172445855,6.264642342598343e-06,-0.20696695524667377,-0.12156504557539999,-0.05427464262053653,-0.0007188784262448639,-3.8048780399326676e-05
0.7000000000000001,4.309132029212525,4.1427823182337296,4.3024177428635255,4.147865817178667,1.3579122319869179e-05,-0.20689084815267206,-0.12143173521142815,-0.05421679505552113,-0.000718346130914085,-3.768802374486884e-05
0.75,4.29819176274752,4.149491127171333,4.291556976181728,4.154464159640891,1.838683764659562e-05,-0.20688005862794678,-0.1213305976206146,-0.0541768046907073,-0.0007180547020106494,-3.722022737000154e-05
0.8,4.288632499207517,4.154032634300895,4.282113867835567,4.158971706246176,2.123061349322114e-05,-0.2069308000498537,-0.12125883790149676,-0.054152151486199174,-0.0007179645629962493,-3.669435738024954e-05
0.8500000000000001,4.280815934284811,4.157049742253052,4.274432049924965,4.162007894761939,2.2584666340555476e-05,-0.20703783016970667,-0.12121369656596716,-0.0541406240568133,-0.0007180412227567784,-3.6148268032970886e-05
0.9,4.274828782744881,4.1590265577352055,4.268584429780176,4.164037403172587,2.2844996209423317e-05,-0.20719325035979846,-0.12119135182423586,-0.054139825091730084,-0.0007182485738664036,-3.560999955016284e-05
0.9500000000000001,4.270560602982846,4.1602885332335395,4.2644507382966905,4.165370527194522,2.233224652637226e-05,-0.2073869848019129,-0.12118697494255007,-0.05414714895934334,-0.0007185486544272735,-3.509921128307068e-05
1.0,4.267781540290441,4.161035326578376,4.261794727284575,4.166195756215606,2.1299618279871854e-05,-0.20760796665616088,-0.12119528004841137,-0.054159968579609294,-0.0007189041732181133,-3.462868816283101e-05
1.05,4.266207702260645,4.161381197305253,4.260328888213937,4.166619617366263,1.994245452748764e-05,-0.20784537966457262,-0.12121114988005131,-0.05417585976339226,-0.0007192814679016661,-3.420579079683488e-05
1.1,4.265549326722836,4.1613907113717925,4.259761959836282,4.166701727799336,1.840792320238684e-05,-0.20808961962500488,-0.12123012646613984,-0.05419277499395691,-0.0007196527333281143,-3.3833753949415506e-05
1.1500000000000001,4.265541869614611,4.1611052428771576,4.259829415873454,4.166480650000035,1.68040375982568e-05,-0.20833286963068262,-0.12124869821697654,-0.05420913753316711,-0.0007199971522836529,-3.351279013585914e-05
1.2000000000000002,4.2659628069721105,4.160559987383093,4.260309758674243,4.165990325004536,1.5207649496841558e-05,-0.20856931865756548,-0.12126439678120673,-0.05422386093810784,-0.0007203010149410659,-3.324099366009891e-05
1.25,4.266637919674123,4.159793209712395,4.2610303973976,4.165268834409742,1.3671276907526377e-05,-0.20879511514921273,-0.12127575400816351,-0.05423631457254894,-0.0007205571159282976,-3.301506114597397e-05
1.3,4.267440748778923,4.158850113663612,4.2618667948074185,4.164361885387166,1.2228778793646985e-05,-0.20900816099102146,-0.12128217770059853,-0.05424625915660264,-0.0007207637606899888,-3.2830852278043904e-05
1.35,4.26828828123498,4.15778362900846,4.262737930926572,4.163323308193652,1.089999424497875e-05,-0.20920783811772942,-0.12128379746735178,-0.054253773241600106,-0.0007209236680966017,-3.268381495032891e-05
1.4000000000000001,4.269135095574436,4.156653947659501,4.263600297839259,4.162214385913527,9.694537814958101e-06,-0.2093947350352782,-0.12128131773747941,-0.05425918546521863,-0.0007210429737294583,-3.256929646269597e-05
1.4500000000000002,4.269967369533158,4.155528043977509,4.2644418108955175,4.161103237525177,8.615000128472074e-06,-0.20957041292856024,-0.12127589917891586,-0.054263020772529036,-0.0007211304478442865,-3.24827590913667e-05
1.5,4.270797433248179,4.154479809293918,4.265276302963897,4.160064872052504,7.65985897810599e-06,-0.20973722568824477,-0.12126907514907143,-0.05426596265653294,-0.0007211969595367655,-3.241991554122841e-05
1.55,4.271658999404271,4.153590852320041,4.266138715613895,4.15918195728569,6.8264709638096665e-06,-0.20989818794189993,-0.12126269784937768,-0.05426882854165571,-0.0007212551527992823,-3.237679871685528e-05
1.6,4.27260287047944,4.1529514168454496,4.26708076816748,4.158545752676115,6.1145717912278905e-06,-0.21005687334043613,-0.12125890114003032,-0.054272552546717,-0.0007213192607755849,-3.23497833426945e-05
1.6500000000000001,4.27369291863135,4.152660105736155,4.268166878367624,4.158255901021356,5.530644192173709e-06,-0.21021732931364295,-0.12126006716073107,-0.05427817101263441,-0.0007214049927791767,-3.233558928620418e-05
1.7000000000000002,4.275002670532707,4.152819912585624,4.269470648530338,4.158416587298478,5.0928385808887175e-06,-0.21038403116362303,-0.12126880080672428,-0.05428681606131637,-0.0007215295301315807,-3.233132781593241e-05
1.75,4.276614286058994,4.153526016003773,4.271073728329981,4.1591244921849455,4.833190343351356e-06,-0.21056200261620492,-0.12128796858886026,-0.05429975098111633,-0.0007217119418789158,-3.233471959763944e-05
1.8,4.27862464649622,4.15483723905078,4.273071989390087,4.160440233273168,4.783086884897311e-06,-0.21075746718053862,-0.12132098282926355,-0.05431854736967747,-0.000721974873079774,-3.234474304919461e-05
1.85,4.281168291772953,4.15671718480149,4.275599730547921,4.162328387651648,4.8913633865495425e-06,-0.21097985701695826,-0.12137275962656487,-0.05434563460190754,-0.0007223490429092894,-3.2363192549400715e-05
1.9000000000000001,4.284473702984123,4.158923266429613,4.2788920228622205,4.164540945013375,4.725501186433355e-06,-0.21124155008057824,-0.12144882300463093,-0.054384009475513875,-0.0007228611255662226,-3.239741731383553e-05
1.9500000000000002,4.2890275702147775,4.16081292168794,4.28346994998082,4.166404109764565,9.376126714971333e-06,-0.21000019989398916,-0.12076188065637357,-0.054079616425116536,-0.00071889962442983,-3.175643318214851e-05
