time_s,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_roll_joint,left_knuckle_joint,base_vx_body,base_vy_body,base_vz_body,base_wx_body,base_wy_body,base_wz_body,shoulder_pan_joint_velocity,shoulder_lift_joint_velocity,elbow_joint_velocity,wrist_1_joint_velocity,wrist_roll_joint_velocity,left_knuckle_joint_velocity
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0004896396176370998,-0.00014463929215059992,0.989635734188893,0.016175758613028682,0.022159445129898443,3.183397422667805e-05,0.9996235805599156,0.014634020766109403,-0.14561450349148247,0.06206520297991489,0.06818136746480379,-0.011569336271931798,-2.809824062044442e-06,0.014384619565528731,-0.006245141599904067,-0.20696946297985433,0.6471115416802885,0.8864890385566557,0.0012735187654842927,0.29268041532218797,1.0877099301703506,1.2413040595982976,1.3636273492960755,-0.23138672543863592,-5.619648124088883e-05
0.1,0.0018841914348529504,-0.0008086258664180961,0.9715076908906434,0.031199876217596064,0.0484019695821054,-0.00016038042114157426,0.9983405187323111,0.02773542006632601,-0.09976759298065883,0.11358847966291816,0.1263294447671481,-0.022640597687137998,-1.8837634519797145e-06,0.053372695995231784,-0.030381072914494156,-0.35871078333849227,0.6018643552439866,1.0504600167961888,-0.011348445865814173,0.26202798600433214,0.9169382102164727,1.0304655336600652,1.1629615460468863,-0.22142522830412403,1.852121220129455e-05
0.15000000000000002,0.005416224074657552,-0.002801562798684795,0.9505042889836606,0.04007241182116765,0.06660620362998045,-0.0004388123916267317,0.9969742338157598,0.03967454755746645,-0.05905485476814345,0.15909762908180247,0.17922383469396885,-0.031153999678386075,-5.469835794391642e-07,0.11825406869815228,-0.0692880164183241,-0.40531008692199616,0.35646435194694215,0.7293657423879089,-0.01666957257622417,0.2387825498228089,0.8142547642503077,0.9101829883776864,1.0578877985364152,-0.17026803982496155,2.6735597450811003e-05
0.2,0.012228173177602015,-0.006759079609954771,0.929500069703265,0.043516142776884384,0.07535645155721994,-0.0007270015936164608,0.9962064153553766,0.05006295694787872,-0.021868390726210052,0.20033782875055167,0.2283738968824736,-0.03740418993142214,4.623562047423316e-07,0.1939460718482703,-0.11286910024407494,-0.3885205077236035,0.13917946039315438,0.3506002427987843,-0.01635719611347167,0.2077681878082453,0.7437292808386678,0.8248039933749842,0.9830012437700945,-0.12500380506072126,2.018679568362991e-05
0.25,0.022889558063301178,-0.012951355045995566,0.9097364768945104,0.042929129211367885,0.07632002844980086,-0.000963767286569675,0.9961583279153934,0.05871554754482389,0.012466803831117021,0.23795412207197797,0.2741938237148561,-0.04193895644659369,1.0623713438606688e-06,0.2699248531648355,-0.15561383191945458,-0.3463648289281428,-0.02262211699714789,0.038112620114301055,-0.012882757692716285,0.1730518119389033,0.6867038911465413,0.7523258664285256,0.9163985366476504,-0.09069533030343102,1.2000302782366747e-05
0.30000000000000004,0.037461628249571645,-0.021365226518578737,0.8915062429721193,0.039624570125507394,0.07173479182784288,-0.0011118650361569907,0.996635729261161,0.0656523486532381,0.04426488051700145,0.27221139880754974,0.3167646953020042,-0.04524682686372858,1.3354999441284047e-06,0.34138655322247746,-0.19525622412708135,-0.3025306892845188,-0.13186616963866674,-0.18454496878217322,-0.008097344681592605,0.13873602216828423,0.6359615337176886,0.6851455347114358,0.8514174317429615,-0.06615740834269772,5.462572005354717e-06
0.35000000000000003,0.05567771419194892,-0.03181763937241319,0.8746733086187092,0.0346749985667812,0.06361262618004386,-0.0011587610211163109,0.9973714130341652,0.07101249305016939,0.0736987464207126,0.30325815460410355,0.3561031222212656,-0.04770326605755349,1.3925398560665772e-06,0.40587067701460566,-0.23070513373400559,-0.2679990340485083,-0.19799005072967152,-0.3262039918420327,-0.0031656238670308857,0.1072028879386258,0.5886773180742229,0.6209351159310762,0.7867685383852291,-0.04912878387649826,1.1407982387634536e-06
0.4,0.07709364169198112,-0.04404025120595602,0.8589811324789981,0.028890939292947587,0.05353919646076668,-0.0011094622481801202,0.9981471019657505,0.07498990913606865,0.10089502480472284,0.33122589939896147,0.39225067881519554,-0.049575003658822114,1.3249219902866651e-06,0.46174033978060897,-0.2612634741584508,-0.2454875283843372,-0.2314938576297817,-0.4040606213617742,0.0012570278194774277,0.07954832171798512,0.5439255676802048,0.5593548958971587,0.7229511318785989,-0.03743475202537247,-1.3523573155982389e-06
0.45,0.10118489844597771,-0.057731066220545704,0.8442019432006959,0.022849795562962856,0.042679851646050475,-0.0009791216702704543,0.9988269912387013,0.07779337515473929,0.12597152704315945,0.35626108909342136,0.42529501799564834,-0.051042452403809904,1.1950538129701375e-06,0.5079109964941179,-0.286493743229879,-0.23338536005345104,-0.241787163893839,-0.43515367590094567,0.004846208009048362,0.056069320373412876,0.5015300447687322,0.5007037938891975,0.6608867836090562,-0.029348974899755825,-2.597363546330554e-06
