time_s,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,position_error,orientation_error
0.75,0.30736881873721467,-0.17205638034426698,0.4332195348876786,0.9866346150421293,-0.011521232955423228,0.16181460637209896,0.01534375301218333,0.5692449324873954,-0.3678109277507163,-0.2654807705640413,-0.061415473913256365,0.6410090681240932,0.026138156275468328,0.3815688036793157,0.32735624362190446
0.8,0.335118233877924,-0.18985663783987178,0.4206853581903227,0.9889015305656887,-0.010435354025175292,0.14727477569711495,0.016583325196469198,0.5558436291559821,-0.35677332544312834,-0.24608369743001718,-0.048345914987513984,0.5898309561200403,0.025163061114122913,0.3464768061829669,0.29824902008455256
0.8500000000000001,0.36198123300886575,-0.20701700029394182,0.4090738511204672,0.9908035307687119,-0.009443768021734945,0.13383437251895616,0.017536801141122958,0.5378787571147915,-0.343809654773683,-0.22853828819945093,-0.03716622074968459,0.5439979876534856,0.024140282560846684,0.3128167933816933,0.27144943902519963
0.9,0.3877937323059472,-0.22346991486144613,0.39827398058675445,0.9923982745335266,-0.00853479020341212,0.12140568610803977,0.018261474192933547,0.516685821177398,-0.32953781695789075,-0.21306777611743152,-0.02822291834599709,0.5021003264209992,0.02301630940054288,0.2807192839746644,0.24676103543285416
0.9500000000000001,0.4124441802624866,-0.23917132868323457,0.3881649933095112,0.9937320328698028,-0.007699091591524474,0.10992382737612662,0.018818156447909982,0.49331120358324826,-0.314420497383938,-0.19986324431214864,-0.02166985230602689,0.4631258440277204,0.021765217402796785,0.25025945632519503,0.22404510258124136
1.0,0.43585960392741463,-0.25409313663017513,0.3786206272287565,0.9948429404443897,-0.006929570098811945,0.09933926848819423,0.019266931318630134,0.468519317694617,-0.298769259980885,-0.18904473685967502,-0.017486540849057115,0.42638623941110304,0.020383514735465458,0.22147199144848878,0.203204295334814
1.05,0.4579923377195028,-0.26821596940415005,0.3695141569789746,0.995763243132203,-0.0062210610760848085,0.08961150531626293,0.0196631671120976,0.44280818622234897,-0.2827520108815358,-0.1806400133288016,-0.015490261028864954,0.3914640056137374,0.018885401108104778,0.19436566779115183,0.18416844327323206
1.1,0.4788077641748109,-0.2815224624757995,0.3607237745648549,0.9965208359168549,-0.0055699566608812525,0.0807034701557895,0.02005365480859351,0.4164307619249268,-0.2664028532423189,-0.17457425765450552,-0.015342011166653437,0.35817725972794306,0.01729889373226059,0.16893718414437267,0.16688159604748504
1.1500000000000001,0.4982732601227448,-0.2939910853211395,0.3521380980553791,0.9971403140622395,-0.004973765847460325,0.07257633265559152,0.020472705327287437,0.389419383466089,-0.24963318440356866,-0.17066490155358865,-0.016545534707974558,0.3265609745012663,0.015663271961428908,0.14518393940883223,0.1512891257260621
1.2000000000000002,0.5163484376241956,-0.3055905577849492,0.3436618170361,0.9976437103891531,-0.004430618087716817,0.06518432856843101,0.020938005000649382,0.3616114467511357,-0.2322430715002494,-0.1686170221998481,-0.018438114890225572,0.2968638636972527,0.014028181307333895,0.12311565255963962,0.13732342969347736
1.25,0.5329767198277047,-0.3162748467430591,0.33522161374853066,0.9980510516230016,-0.0039386921460146445,0.05846926314327247,0.021445986241773827,0.33267550772855004,-0.21393233408301449,-0.16801633678123967,-0.020171555424367413,0.2695601715444499,0.012454550452826833,0.10276468792686508,0.12488656526147786
1.3,0.5480783245340468,-0.3259787291911639,0.3267725373017505,0.998380827665119,-0.0034955392340356994,0.05235437326860278,0.021966423373576533,0.3021387114973081,-0.19431131650529593,-0.16831853380066844,-0.02068149595179301,0.2453745513235308,0.01101723996440934,0.08419458533159574,0.11382827335321044
1.35,0.5615448944140224,-0.3346139387935621,0.3183049526356959,0.9986504174654631,-0.00309726615213089,0.04673735586144854,0.02243591329808887,0.2694191955966096,-0.17291214030144023,-0.16883545369354716,-0.018643053290325257,0.22531485543746077,0.009809071275862953,0.06750514054922571,0.10391866842882236
1.4000000000000001,0.5732364270169539,-0.34206600715152524,0.30985203986779175,0.9988764357940894,-0.0027375528153814393,0.04148271370498838,0.022749863374304947,0.2338722344554327,-0.1492025875559268,-0.16872033260140812,-0.01241130454769645,0.2106988851057679,0.008945573216367072,0.052829372148838406,0.09481665121247572
1.4500000000000002,0.5829820729693177,-0.3481921338681288,0.3014975980903587,0.9990748286235719,-0.002406506408188341,0.03641445168647881,0.022752653604824206,0.19486917504722875,-0.12260750032795115,-0.1669558154646941,5.154169776905087e-05,0.20313964185396263,0.008569340101086688,0.04031070436915916,0.08603785532643468
1.5,0.5905883441148978,-0.35282096925085,0.29338363856002114,0.999260314576748,-0.002089426371578249,0.031312319876565776,0.022226035034703693,0.15194972620620972,-0.09254937958269101,-0.1623497976637673,0.021246348046384336,0.20440240045666203,0.008851727614957677,0.03003611279642787,0.07692992293409741
1.55,0.5958625450155197,-0.3557567748915568,0.2857169573717493,0.9994444265478386,-0.001765767261991006,0.025919978263720923,0.020877620440240153,0.10513439732372816,-0.05854089875262212,-0.15354653329362902,0.05413266887503652,0.2159265490322574,0.009984742319628002,0.021896376724096084,0.06667082740915863
1.6,0.5986686233478571,-0.35679576109313427,0.2787734707033657,0.9996310712213068,-0.0014093224995936331,0.019985688615001426,0.018338688874044273,0.05558558260033335,-0.02043761890351262,-0.13906903360698578,0.10175532207839652,0.23752374527991485,0.012134969408331349,0.015416336394918944,0.054328737564264304
1.6500000000000001,0.599053628511591,-0.35578228754293345,0.27289801871114244,0.9998089468952642,-0.0009933482222450622,0.013384842546119031,0.01421017091760919,0.007034518249327026,0.020749842756942336,-0.11744118148053101,0.1653175996376958,0.26410660411541637,0.015249760353089703,0.009834081949261601,0.03909569680605411
1.7000000000000002,0.5975309352076162,-0.35281016537479387,0.26849366492336696,0.9999445569995883,-0.0005140395200353755,0.006440946139135328,0.008314619841089409,-0.03108180546621992,0.059938020860488335,-0.08753917956148126,0.2359465051876245,0.27775981111844367,0.018326370894864438,0.00511849635922934,0.021060581709039284
1.75,0.5957182437661454,-0.34898146744443276,0.26598691568200583,0.9999981394819878,-7.973376309955566e-05,0.000718978946082019,0.0017882238017167755,-0.03658821469560459,0.07684901706689459,-0.04944624359767038,0.2610955479888206,0.22885897269671937,0.016860574373159576,0.004510526308125502,0.0038579980188091926
1.8,0.5972441620304835,-0.3492366982164369,0.2653921018331945,0.9999987261556255,-6.46008225256239e-05,0.0003157128379461132,0.0015632783706564025,0.030514766295729363,-0.005102073783858309,-0.011906309279405468,0.008998929204354545,0.016130844093915953,0.00058378685566671,0.002886350009027655,0.00319229653387646
1.85,0.5984778180499285,-0.34947040874883456,0.265319574033666,0.9999989055622667,-5.649871856628333e-05,0.00021800114543663404,0.0014622440508902743,0.024673022508917456,-0.004673988892043973,-0.001453003034092083,0.00404154748963655,0.003908691608009221,0.00031931655956373404,0.001643055794983213,0.0029589700005468347
1.9000000000000001,0.5992814247279817,-0.34961779035682333,0.2652768535379052,0.9999990405571966,-5.026388447050996e-05,0.00014592061087556767,0.0013766137452603737,0.016072098631745215,-0.00294751679958185,-0.0008554672426851328,0.0034253344260540153,0.0028833788490318984,0.00024599404501857164,0.0008596990836007242,0.002770477152964246
1.9500000000000002,0.599657214132573,-0.34968032997185855,0.2652343262118386,0.9999991467494231,-4.542531475168956e-05,9.614673607498681e-05,0.0013019956880217542,0.007515770643305396,-0.0012507122843790667,-0.00085080386058558,0.0029848022251930968,0.0019910622158795127,0.00019131498418594476,0.0005240227584315762,0.0026126625472271407
2.0,0.5996113224811809,-0.3497003502978928,0.2652315818048758,0.9999991513222678,-4.5048461301596314e-05,9.770500599662136e-05,0.0012983755666717,-0.0009178329501513439,-0.00040040642217021514,-5.4890568837671226e-05,0.00014480068910520145,-6.231771963362455e-05,1.5169140744805176e-05,0.0005426695955715825,0.002605652090768129
