time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
1.5,4.001945584253721,4.5745297399217515,4.049414643652003,4.5188934335849344,-0.0012411153834431643,-0.07741597825403235,-0.04098429514223597,0.003392961389227448,3.881968740481341e-05,0.00017524877549173945
1.55,3.9828608939058765,4.608024078666321,4.048924610865282,4.539256320735533,-0.0015413054308757192,-0.07417951472712417,-0.03903157077741848,0.0047052126645449905,7.58503777547904e-05,0.0001777989439616504
1.6,3.9707955256326817,4.632284749033404,4.056899342321623,4.5515698609494954,-0.0018351464706082305,-0.07172713149647598,-0.03752386664425225,0.005777842243137459,0.00010980064699213112,0.00018033363421631447
1.6500000000000001,3.9918561572110565,4.617280108323287,4.0870538694727,4.538617033982513,-0.0018849604799092935,-0.07182124264398068,-0.03743226161255032,0.00607497290847566,0.00011833383950693,0.00018127954243386072
1.7000000000000002,4.140026145874498,4.473454268878207,4.168549820861132,4.471014610477748,-0.0005093311292956405,-0.07951592556011523,-0.041539061420131314,0.004091707734811859,5.915994708521612e-06,0.00017324250422939708
1.75,4.757884892937429,3.903491750196774,4.32083221650073,4.340170771079487,0.007761271863253064,-0.1209066296397116,-0.06492114543707955,-0.008163564061092185,-0.0007016425886704296,0.0001243400443320123
1.8,4.050493822566145,4.418745215047207,4.039964351504883,4.43924934624299,0.00014925996606497823,-0.07296533234302947,-0.03782816084789827,0.005612767507538167,-9.235293374770312e-06,0.00016516675432156402
1.85,4.009190419570875,4.415473532968908,4.001828723565137,4.423167720721167,2.544561256107523e-05,-0.07057477830989646,-0.03648353447586637,0.006179234958909491,8.210017556306492e-06,0.0001649186085919124
1.9000000000000001,4.007149325523308,4.414812471190116,4.000125642657113,4.421936214264023,1.834753289866034e-05,-0.07039743063403786,-0.03637592577936169,0.006231177479651475,9.476065679901563e-06,0.00016489311688311568
1.9500000000000002,4.0124231974930575,4.41341959403769,4.001861084921274,4.4252049991471445,9.252933775526975e-05,-0.07076773048639197,-0.036587071885925554,0.006139880330257996,3.306514592148473e-06,0.00016459035558686905
