sim_time_s,wall_time_s,state,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
14.535,29.093254040000005,ABORT,-0.08185093104839325,-0.07861452549695969,0.8390580415725708,0.020783131942152977,0.02879699505865574,0.07328484952449799,-0.021403392987405644,0.028842478994691674,0.0027694480508404437,0.012658418156206608,0.0017091708723455657,-0.009561024606227875,0.19693179660749885,0.08143632277774762,0.0027694480508404437,0.04247039122391401,True,True,-0.0019283511141150456,0.006889083290008426,-0.0008084358025139378,nan,0.037439973390360315,-0.0030773796488613118,0.00294898121280553,nan,0.04618836302712115,-0.006261504384936876,0.00371797180320714,nan,0.03848443190078221,-0.0069237842026818154,0.0029653351395591276,nan,0.015190103413458722,-0.689444454460218,0.0015945557608733774,nan,-8.372370654274874e-05,-0.0037416981005544935,-1.008993660611457e-05,nan
14.537,29.166794386999996,ABORT,-0.08150894194841385,-0.0786522701382637,0.8414832949638367,0.02104223519563675,0.02971545420587063,0.07117592543363571,-0.021145226608439614,0.028979242703261597,0.002660944592087328,0.012658418156206608,0.0017091708723455657,-0.009561024606227875,0.19482667422859304,0.07994871007104593,0.002660944592087328,0.04248831802490899,True,True,-0.0019283511141150456,0.006889083290008426,-0.0008045377988398971,nan,0.037439973390360315,-0.0030773796488613118,0.002934762224029372,nan,0.04618836302712115,-0.006261504384936876,0.0037000450022121635,nan,0.03848443190078221,-0.0069237842026818154,0.0029510372976861952,nan,0.015190103413458722,-0.689444454460218,0.001586867352968856,nan,-8.372370654274874e-05,-0.0037416981005544935,-1.0041286348618354e-05,nan
14.546,29.241516200000007,ABORT,-0.08150894194841385,-0.0786522701382637,0.8414832949638367,0.02104223519563675,0.02971545420587063,0.07117592543363571,-0.021145226608439614,0.028979242703261597,0.002660944592087328,0.00455132219940424,-0.0047162454575300225,-0.005607982166111468,0.19482667422859304,0.07994871007104593,0.002660944592087328,0.04240842634681852,True,True,-0.0019230040021840367,0.007028991545224229,-0.0007871164950169745,nan,0.03730919125228116,-0.009662525110981219,0.0028712134579843493,nan,0.046028351299686854,-0.00968369750152321,0.00361992495286834,nan,0.038354186715857,-0.006924173164020803,0.0028871361143857945,nan,0.015469960432549001,0.8852911264820834,0.0015525056383016139,nan,-8.065276100310825e-05,0.005534008988384456,-9.823854301914655e-06,nan
14.585,29.315246157999994,ABORT,-0.08084233105182648,-0.07860450446605682,0.845061182975769,0.02164977788925171,0.02960175648331642,0.06699724495410919,-0.02094998834175002,0.02895575927799479,0.002479046491849856,0.0072049363516271114,-0.008854066953063011,-0.003749437630176543,0.19162512265649193,0.07637805771942886,0.002479046491849856,0.04242621886354423,True,True,-0.001880274172314067,0.008382802656170384,-0.0007139028120694644,nan,0.03705595767747116,-0.00287031481535112,0.002604147384387509,nan,0.04570943630301283,-0.006068198693547794,0.0032832174394685984,nan,0.038091566055889814,-0.006761023705512335,0.002618588994050843,nan,0.014776945715398782,-0.689486746791058,0.0014080992431918463,nan,-8.325574458378782e-05,-0.0036002212668662797,-8.910087967787197e-06,nan
14.592,29.388599581999998,ABORT,-0.08084233105182648,-0.07860450446605682,0.845061182975769,0.02164977788925171,0.02960175648331642,0.06699724495410919,-0.02094998834175002,0.02895575927799479,0.002479046491849856,0.0072049363516271114,-0.008854066953063011,-0.003749437630176543,0.19162512265649193,0.07637805771942886,0.002479046491849856,0.04248483890399492,True,True,-0.001880274172314067,0.008382802656170384,-0.0007011564702590518,nan,0.03705595767747116,-0.00287031481535112,0.0025576517660415403,nan,0.04570943630301283,-0.006068198693547794,0.003224597399017908,nan,0.038091566055889814,-0.006761023705512335,0.0025718355287123323,nan,0.014776945715398782,-0.689486746791058,0.001382958406157351,nan,-8.325574458378782e-05,-0.0036002212668662797,-8.751003250822664e-06,nan
14.604,29.462849618999996,ABORT,-0.08053574711084366,-0.07853657752275467,0.8464695811271667,0.02266090176999569,0.029857968911528587,0.06536958366632462,-0.02082249995597058,0.028873812752810563,0.0024324225522833897,0.006933868397027254,-0.009078585542738438,-0.003954010549932717,0.1903302132898428,0.07535381374064497,0.0024324225522833897,0.042427354825345,True,True,-0.001875687511795121,0.007585006103178332,-0.0006795867722321101,nan,0.036928798408868424,-0.009236239884266346,0.0024789706462178783,nan,0.04555275383555024,-0.009212423841299118,0.003125399010205237,nan,0.03796368528036176,-0.006544104084781635,0.0024927180733620435,nan,0.015116098030785174,0.8801481823199007,0.0013404144142383813,nan,-8.025188980465003e-05,0.005554707539749685,-8.481795869076197e-06,nan
14.638,29.545002964999995,ABORT,-0.07964106649160385,-0.07828646153211594,0.8501622080802917,0.02458246611058712,0.030117828398942947,0.06262059509754181,-0.020680386190182292,0.0287760876849119,0.0023930752719927427,0.006641138810664415,-0.009635768830776215,-0.0032215774990618216,0.1868765191737938,0.07370698852833844,0.0023930752719927427,0.04255787098468449,True,True,-0.0018762706969557286,0.007232902138222317,-0.0006204109863985523,nan,0.03681672007976733,-0.0017937656266376143,0.002263111477025334,nan,0.045411122345716315,-0.0047697486784852835,0.0028532513610318236,nan,0.03784555574303816,-0.0058291045554431705,0.002275661831422228,nan,0.0147844981468781,-0.6066172265297719,0.0012236963150254482,nan,-8.174893541035289e-05,-0.0032295666434214616,-7.743233912986538e-06,nan
14.642,29.622800885999993,ABORT,-0.07964106649160385,-0.07828646153211594,0.8501622080802917,0.02458246611058712,0.030117828398942947,0.06262059509754181,-0.020680386190182292,0.0287760876849119,0.0023930752719927427,0.006641138810664415,-0.009635768830776215,-0.0032215774990618216,0.1868765191737938,0.07370698852833844,0.0023930752719927427,0.04245506418460725,True,True,-0.0018726067573808791,0.00816570806321236,-0.0006136383011417874,nan,0.0367086731848838,-0.0017598815842149963,0.0022384063346747134,nan,0.04527716817099492,-0.004611003898944798,0.002822103986387669,nan,0.03773520604554825,-0.005610077546522478,0.002250819683760525,nan,0.01461187227430738,-0.6965723451890122,0.001210337895891641,nan,-8.420209851589533e-05,-0.00373115091544984,-7.658705290328527e-06,nan
14.661,29.698781612999994,ABORT,-0.07911130040884018,-0.07821863144636154,0.8525757193565369,0.023598166182637215,0.031707290560007095,0.062302060425281525,-0.02058352980314465,0.02867434717829588,0.0023556358444409994,0.0068505555391311646,-0.018224667757749557,-0.0027744637336581924,0.18469074335483648,0.07378192498895314,0.0023556358444409994,0.04247069263068378,True,True,-0.001865757535171042,0.0076756197074827805,-0.0005820141336700373,nan,0.03660215404646028,-0.008460451151950371,0.0021230489056063735,nan,0.04514735802739711,-0.008216626293434278,0.0026766653967133305,nan,0.037629396955805916,-0.005682205183659129,0.002134822526321835,nan,0.014950676740530966,0.8860006246222631,0.0011479625059496127,nan,-8.063865869267772e-05,0.005552117859003636,-7.264009949005355e-06,nan
14.661,29.755756957000003,ABORT,-0.07911130040884018,-0.07821863144636154,0.8525757193565369,0.023598166182637215,0.031707290560007095,0.062302060425281525,-0.02058352980314465,0.02867434717829588,0.0023556358444409994,0.0068505555391311646,-0.018224667757749557,-0.0027744637336581924,0.18469074335483648,0.07378192498895314,0.0023556358444409994,0.04247069263068378,True,True,-0.001865757535171042,0.0076756197074827805,-0.0005820141336700373,nan,0.03660215404646028,-0.008460451151950371,0.0021230489056063735,nan,0.04514735802739711,-0.008216626293434278,0.0026766653967133305,nan,0.037629396955805916,-0.005682205183659129,0.002134822526321835,nan,0.014950676740530966,0.8860006246222631,0.0011479625059496127,nan,-8.063865869267772e-05,0.005552117859003636,-7.264009949005355e-06,nan
