sim_time_s,state,active_position_reference_kind,active_joint_reference_kind,ref_px,ref_py,ref_pz,qcmd_shoulder_pan_joint,qdcmd_shoulder_pan_joint,qcmd_shoulder_lift_joint,qdcmd_shoulder_lift_joint,qcmd_elbow_joint,qdcmd_elbow_joint,qcmd_wrist_1_joint,qdcmd_wrist_1_joint,qcmd_wrist_roll_joint,qdcmd_wrist_roll_joint,qcmd_left_knuckle_joint,qdcmd_left_knuckle_joint
5.895,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07134111718393843,0.0,0.02153870663765023,0.0,0.0405142327737229,0.0,0.018664041976373724,0.0,-0.007771113997569579,0.0,0.0006274051494434829,0.0
5.91,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07214964247387456,0.0,0.021493095503497095,0.0,0.040596175642472865,0.0,0.018603733739926298,0.0,-0.007373455481095803,0.0,0.0010581479647102654,0.0
5.943,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07376358221102919,0.0,0.021426210904351706,0.0,0.04079014198476916,0.0,0.018508149778522665,0.0,-0.006832947110576804,0.0,0.0006279645016444846,0.0
5.975,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07457038200291155,0.0,0.021402566275611434,0.0,0.04089658702802179,0.0,0.018467139381699305,0.0,-0.0066408784962037615,0.0,-0.0006252163195910043,0.0
5.986,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07538490495496841,0.0,0.021367575745808942,0.0,0.04099541275854168,0.0,0.01842432935059346,0.0,-0.006567469736133091,0.0,0.0010658025151766282,0.0
5.996,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07538490495496841,0.0,0.021367575745808942,0.0,0.04099541275854168,0.0,0.01842432935059346,0.0,-0.006567469736133091,0.0,0.0010658025151766282,0.0
6.03,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07696620649738684,0.0,0.021335598747262985,0.0,0.04120027165170015,0.0,0.01826741156072398,0.0,-0.006373903370495704,0.0,0.0006680226959456803,0.0
6.063,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07855775373620677,0.0,0.021284104270827164,0.0,0.04138264696486704,0.0,0.01814613737070392,0.0,-0.00614123563431157,0.0,-0.0005689507436983376,0.0
6.077,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07855775373620677,0.0,0.021284104270827164,0.0,0.04138264696486704,0.0,0.01814613737070392,0.0,-0.00614123563431157,0.0,-0.0005689507436983376,0.0
6.084,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07937008202840357,0.0,0.021250603799751744,0.0,0.041471343704817976,0.0,0.01808666295044592,0.0,-0.006006296203816319,0.0,-0.0005969247555226431,0.0
6.095,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07937008202840357,0.0,0.021250603799751744,0.0,0.041471343704817976,0.0,0.01808666295044592,0.0,-0.006006296203816319,0.0,-0.0005969247555226431,0.0
6.097,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07937008202840357,0.0,0.021250603799751744,0.0,0.041471343704817976,0.0,0.01808666295044592,0.0,-0.006006296203816319,0.0,-0.0005969247555226431,0.0
6.097,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07937008202840357,0.0,0.021250603799751744,0.0,0.041471343704817976,0.0,0.01808666295044592,0.0,-0.006006296203816319,0.0,-0.0005969247555226431,0.0
6.114,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08017999558916156,0.0,0.021225339981100433,0.0,0.041572694238474206,0.0,0.01804080928435514,0.0,-0.005888727856887321,0.0,-0.0006138088588416579,0.0
6.114,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08017999558916156,0.0,0.021225339981100433,0.0,0.041572694238474206,0.0,0.01804080928435514,0.0,-0.005888727856887321,0.0,-0.0006138088588416579,0.0
6.146,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08176111131774277,0.0,0.021206005891244217,0.0,0.04176818984608932,0.0,0.017873772923898024,0.0,-0.005348894399436865,0.0,-0.00048609443351299575,0.0
6.146,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08176111131774277,0.0,0.021206005891244217,0.0,0.04176818984608932,0.0,0.017873772923898024,0.0,-0.005348894399436865,0.0,-0.00048609443351299575,0.0
6.169,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08255400983339367,0.0,0.021191876123380915,0.0,0.04186542611689337,0.0,0.017817064252342973,0.0,-0.005078340056644315,0.0,-0.0005199497981980272,0.0
6.192,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.0833772632525207,0.0,0.021087639891034016,0.0,0.04186290830047046,0.0,0.01763699074334113,0.0,-0.00548509036430378,0.0,-0.0006250677754735534,0.0
6.192,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.0833772632525207,0.0,0.021087639891034016,0.0,0.04186290830047046,0.0,0.01763699074334113,0.0,-0.00548509036430378,0.0,-0.0006250677754735534,0.0
6.223,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.0841523151791117,0.0,0.02115449415590298,0.0,0.04203273923654649,0.0,0.017627836198052194,0.0,-0.005355501941235907,0.0,-0.000461928649337473,0.0
6.268,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.0865648182533496,0.0,0.021077652000347058,0.0,0.04228174646817706,0.0,0.017412381769338126,0.0,-0.005095431766204861,0.0,-0.0005647549352305603,0.0
6.302,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08735555330171163,0.0,0.02105055728191907,0.0,0.04235094210292534,0.0,0.017276700810509915,0.0,-0.004969539145285751,0.0,-0.000437967901070202,0.0
6.305,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08815015950157257,0.0,0.02105627493782336,0.0,0.042460211396570635,0.0,0.01722840591670316,0.0,-0.004752722891967487,0.0,-0.0004947909553632002,0.0
6.321,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08815015950157257,0.0,0.02105627493782336,0.0,0.042460211396570635,0.0,0.01722840591670316,0.0,-0.004752722891967487,0.0,-0.0004947909553632002,0.0
6.321,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08815015950157257,0.0,0.02105627493782336,0.0,0.042460211396570635,0.0,0.01722840591670316,0.0,-0.004752722891967487,0.0,-0.0004947909553632002,0.0
6.342,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08894486215762942,0.0,0.02105021393309059,0.0,0.04256013644530299,0.0,0.017169994236572172,0.0,-0.00461357890217684,0.0,-0.0005196544104393297,0.0
6.364,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09053041269166862,0.0,0.021028690825501073,0.0,0.04272588542191613,0.0,0.01697290375940419,0.0,-0.004331821744269604,0.0,-0.00047358863335844603,0.0
6.367,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09053041269166862,0.0,0.021028690825501073,0.0,0.04272588542191613,0.0,0.01697290375940419,0.0,-0.004331821744269604,0.0,-0.00047358863335844603,0.0
6.402,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09132274057614875,0.0,0.02103051490500718,0.0,0.04282530223706882,0.0,0.01690835823088843,0.0,-0.004159181996097772,0.0,-0.0004742947701652511,0.0
6.432,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.0929036298947441,0.0,0.021022507714246075,0.0,0.042993769804182236,0.0,0.016711166667928268,0.0,-0.003923633328011711,0.0,-0.00043729890854926623,0.0
6.471,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09448434938823258,0.0,0.02102658985393191,0.0,0.04317017131679979,0.0,0.01651787008420147,0.0,0.0036225402546348207,0.0,-0.00038373489292542473,0.0
6.506,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09452333995251827,0.0,0.02087025064446646,0.0,0.043089920670982274,0.0,0.01592251134940348,0.0,0.005899989937410588,0.0,-0.0008396434322852642,0.0
6.508,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09452333995251827,0.0,0.02087025064446646,0.0,0.043089920670982274,0.0,0.01592251134940348,0.0,0.005899989937410588,0.0,-0.0008396434322852642,0.0
6.517,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09452333995251827,0.0,0.02087025064446646,0.0,0.043089920670982274,0.0,0.01592251134940348,0.0,0.005899989937410588,0.0,-0.0008396434322852642,0.0
6.52,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09452333995251827,0.0,0.02087025064446646,0.0,0.043089920670982274,0.0,0.01592251134940348,0.0,0.005899989937410588,0.0,-0.0008396434322852642,0.0
6.561,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.09205639257156939,0.0,0.0208809224673292,0.0,0.04328194030725818,0.0,0.015675357417563873,0.0,0.005715370414735688,0.0,-0.000625137755371874,0.0
6.584,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08982249008408516,0.0,0.02088823903861936,0.0,0.043452249000091925,0.0,0.015468440657166127,0.0,0.005469245627923058,0.0,-0.0005802194208959222,0.0
6.609,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08871824644399418,0.0,0.020855710875725464,0.0,0.043486967734827076,0.0,0.015288902011326044,0.0,0.005406933340938558,0.0,-0.0005653547488089217,0.0
6.611,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08871824644399418,0.0,0.020855710875725464,0.0,0.043486967734827076,0.0,0.015288902011326044,0.0,0.005406933340938558,0.0,-0.0005653547488089217,0.0
6.634,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08757679001077001,0.0,0.020824794052159312,0.0,0.04357140103042578,0.0,0.015126082306494482,0.0,0.005103408375227936,0.0,-0.0006663569074598641,0.0
6.635,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08757679001077001,0.0,0.020824794052159312,0.0,0.04357140103042578,0.0,0.015126082306494482,0.0,0.005103408375227936,0.0,-0.0006663569074598641,0.0
6.657,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08643346376464223,0.0,0.020690105234503875,0.0,0.043557391969975434,0.0,0.01486004370741778,0.0,0.008690726496057621,0.0,-0.0011830840493685102,0.0
6.6899999999999995,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08415207495763788,0.0,0.020721113077619258,0.0,0.04375602461006345,0.0,0.014628294358393745,0.0,0.006610433564816276,0.0,-0.0005707624219484231,0.0
6.698,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08415207495763788,0.0,0.020721113077619258,0.0,0.04375602461006345,0.0,0.014628294358393745,0.0,0.006610433564816276,0.0,-0.0005707624219484231,0.0
6.713,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08303810492478725,0.0,0.020742875351034584,0.0,0.043883423669910826,0.0,0.01457356086344852,0.0,0.006467989844730404,0.0,-0.0006169168367042843,0.0
6.748,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.08081844217315037,0.0,0.02063249680279977,0.0,0.04408107625613411,0.0,0.014315312126338853,0.0,0.00628542473508098,0.0,-0.0007014562774871891,0.0
6.787,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07857765910702597,0.0,0.020621204789475378,0.0,0.044206092235451244,0.0,0.01411077325390675,0.0,0.005806732551997484,0.0,-0.0008407105801389037,0.0
6.823,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07634284043477635,0.0,0.020645141949652945,0.0,0.044397001677086934,0.0,0.01392264951854738,0.0,0.0057318210049217555,0.0,-0.0006990739999137574,0.0
6.832,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07634284043477635,0.0,0.020645141949652945,0.0,0.044397001677086934,0.0,0.01392264951854738,0.0,0.0057318210049217555,0.0,-0.0006990739999137574,0.0
6.84,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07634284043477635,0.0,0.020645141949652945,0.0,0.044397001677086934,0.0,0.01392264951854738,0.0,0.0057318210049217555,0.0,-0.0006990739999137574,0.0
6.874,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07409711682702103,0.0,0.020670054088490986,0.0,0.04458982788449806,0.0,0.01373091837634366,0.0,0.005490115573653753,0.0,-0.0005669124072280596,0.0
6.916,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.07185382242253091,0.0,0.02064626430315286,0.0,0.04476383446785093,0.0,0.013431932591206674,0.0,0.0054395563060118945,0.0,-0.000610566094283449,0.0
6.949,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06960757391847316,0.0,0.02064197709052884,0.0,0.04496164347347609,0.0,0.013169810526187042,0.0,0.005129481198357766,0.0,-0.0006160784064714875,0.0
6.983,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06737617460325751,0.0,0.02064183568830469,0.0,0.04517710965797406,0.0,0.012832828659088413,0.0,0.00477306883589268,0.0,-0.000549292691318648,0.0
6.9879999999999995,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06737617460325751,0.0,0.02064183568830469,0.0,0.04517710965797406,0.0,0.012832828659088413,0.0,0.00477306883589268,0.0,-0.000549292691318648,0.0
7.003,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06737617460325751,0.0,0.02064183568830469,0.0,0.04517710965797406,0.0,0.012832828659088413,0.0,0.00477306883589268,0.0,-0.000549292691318648,0.0
7.029,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.0651710518615527,0.0,0.020730704463403526,0.0,0.045433994481313356,0.0,0.012616111267129249,0.0,0.004494885443023122,0.0,-0.0004363235744868632,0.0
7.029,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.0651710518615527,0.0,0.020730704463403526,0.0,0.045433994481313356,0.0,0.012616111267129249,0.0,0.004494885443023122,0.0,-0.0004363235744868632,0.0
7.057,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06403623413594772,0.0,0.02063599137665406,0.0,0.04540536247605331,0.0,0.01231277655541163,0.0,0.004968143159540972,0.0,-0.0007141260615330935,0.0
7.066,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06291889420670316,0.0,0.020727670111024388,0.0,0.045578853013888754,0.0,0.012274052242105427,0.0,0.004625821581771383,0.0,-0.0004766568647900371,0.0
7.079,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06291889420670316,0.0,0.020727670111024388,0.0,0.045578853013888754,0.0,0.012274052242105427,0.0,0.004625821581771383,0.0,-0.0004766568647900371,0.0
7.117,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06072224955555683,0.0,0.020738028362011107,0.0,0.04573659233107907,0.0,0.011874673370085631,0.0,0.004474072350174829,0.0,-0.0004118765788998502,0.0
7.117,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.06072224955555683,0.0,0.020738028362011107,0.0,0.04573659233107907,0.0,0.011874673370085631,0.0,0.004474072350174829,0.0,-0.0004118765788998502,0.0
7.142,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.059624662816954555,0.0,0.020794455128304357,0.0,0.045862531048770805,0.0,0.011725814005292712,0.0,0.004261806072248575,0.0,-0.00035895813069242166,0.0
7.166,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.05744516046874537,0.0,0.020815314337003343,0.0,0.045991898529300634,0.0,0.011224175620741406,0.0,0.004048475319945233,0.0,-0.000510035820056487,0.0
7.166,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.05744516046874537,0.0,0.020815314337003343,0.0,0.045991898529300634,0.0,0.011224175620741406,0.0,0.004048475319945233,0.0,-0.000510035820056487,0.0
7.196,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.056351162540421385,0.0,0.020865805716740127,0.0,0.04610379245263285,0.0,0.01105432981719634,0.0,0.004045438436720339,0.0,-0.0003972360586539381,0.0
7.231,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.05415891359605318,0.0,0.020924197208283424,0.0,0.04626477141872609,0.0,0.01059597810106716,0.0,0.004076229592414826,0.0,-0.00037726641847513065,0.0
7.2620000000000005,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.05303102567603801,0.0,0.020974465139246945,0.0,0.0463949754208004,0.0,0.01053522672492857,0.0,-0.003993655082583203,0.0,-0.0003868264807662669,0.0
7.297,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.05179782936778743,0.0,0.02101148469992342,0.0,0.04659223571853133,0.0,0.010286885800721457,0.0,-0.003897160200712513,0.0,-0.0003997665440822473,0.0
7.319,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,-4.474532943277154e-06,-1.3095572057864047e-06,2.1214100343058817e-06,0.052260636450854214,0.0,0.020963313414741336,0.0,0.046627735420601724,0.0,0.01012988707472573,0.0,-0.0039802208249772875,0.0,-0.0004640114939045148,0.0
