time_s,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,position_error,orientation_error
0.0,0.12112216647170818,-0.0038521757723641798,0.8350956448921654,0.6339053888772125,-0.0005047960390691492,0.7734101911767679,0.0006158874120459006,0.0,0.0,0.0,0.0,0.0,0.0,0.8073088096828895,1.768407866163549
0.05,0.1120025329844522,-0.0009476673207138228,0.7944671929410616,0.7180666910619812,-0.01290765092067964,0.6958530155944196,-0.001483382337628715,-0.24541782214308866,0.08027662337450883,-0.8065073910551583,0.46568317739299914,4.584198539069762,-0.16623759400045807,0.7871060153789238,1.5395516977767032
0.1,0.09739894104486294,0.002861206927500871,0.7504771379498413,0.7864942122812262,-0.022231233185528887,0.6171643911994155,-0.00638283280677128,-0.3494755277884183,0.09705756234513532,-0.8632436473001865,0.4616797262517536,4.171220023208886,-0.025980275145014844,0.7705762919861557,1.3313690374118894
0.15000000000000002,0.08519544185394395,0.0038819384453920996,0.7090859774481747,0.8376586885754719,-0.026947435536339243,0.5454405452570028,-0.009816759229962176,-0.28336035699965556,0.03249593815157031,-0.8136018966801704,0.2978642484182613,3.521487102892281,0.03471515541182605,0.7550530284119109,1.1556277881840489
0.2,0.07899677504223553,0.0010762336465190998,0.6720411621435683,0.875086890004584,-0.028483097204090407,0.4829975614623752,-0.011180507017426884,-0.1471079986512805,-0.050947095510835365,-0.7308854710466671,0.15016872380105356,2.909626056715123,0.05649584966080651,0.7379022587316426,1.010362003882925
0.25,0.07985989082469197,-0.005600647953863553,0.6393923187566768,0.9025004932764468,-0.02810825946459299,0.42963729961136193,-0.01070402579865811,0.00531577415739698,-0.13268218584388264,-0.6451291538615069,0.03833274372903657,2.3985521189744943,0.059938423224687315,0.7174611922999277,0.8905117461127188
0.30000000000000004,0.08750959687591209,-0.015729272942412102,0.6105804790474815,0.9228161045812154,-0.026698076266577758,0.3842126254669871,-0.008849196629086575,0.14795490511051027,-0.20406074158580884,-0.5685537029606165,-0.039112746862229424,1.9908421249652117,0.05581489630538225,0.6930988245543964,0.7909373938148464
0.35000000000000003,0.10107591678419381,-0.02870560382622979,0.5849165773605843,0.9381178332091127,-0.02480599850897027,0.34537278014688694,-0.006102146066978208,0.27025414112560064,-0.26209402730258935,-0.5047966208168849,-0.08783939364518237,1.6713613883036582,0.04946954983897696,0.6649099812764789,0.7072829523705308
0.4,0.11949240671673439,-0.04389650887898548,0.5617788433090161,0.9498480256931361,-0.0227589844817944,0.31186927100919676,-0.0028834896221774085,0.3693819647469144,-0.30672489809668163,-0.4533701823925093,-0.11441131143735224,1.4221459395109255,0.04330722336569719,0.6333983127407476,0.6360935535897808
0.45,0.1416914124699271,-0.060714308712524666,0.5406805568280668,0.958997692970426,-0.020736561763905533,0.28265383128816113,0.0004811878385541907,0.44604834521394676,-0.33919998514609456,-0.412032561862014,-0.12491032173533449,1.227142421956175,0.03820738098961336,0.5992541361787945,0.574704166501231
0.5,0.16668978398769374,-0.07864441168939224,0.5212751980975768,0.966250800804113,-0.018828055569850528,0.25688666961254913,0.0037594207322465237,0.5023979383567193,-0.36118228813722403,-0.3781279751247396,-0.12435365533044332,1.0733368476393257,0.03431759487201691,0.563220709708083,0.5210816532390128
0.55,0.19362064789901556,-0.09725014923934136,0.5033326007681508,0.9720842313312954,-0.017070429901365276,0.2339116163108312,0.006797306443125608,0.541032769263305,-0.37434636241943836,-0.34929779898037805,-0.11661077055900011,0.9506224315542109,0.031480634289752826,0.5260188109105375,0.47368028025102915
0.6000000000000001,0.22174088321441632,-0.1161686193089815,0.4867051356737729,0.9768347578801325,-0.015471753736142218,0.21322330849389218,0.00950270216883185,0.5645989408372531,-0.3802340276803169,-0.3237782032619649,-0.10456355471013748,0.8512971681169985,0.029446668018338097,0.488305269052519,0.4313257408152123
0.65,0.25042837308769506,-0.1351039479881114,0.4712947641398992,0.980743525603517,-0.014025153427864692,0.19443629001681506,0.01183051911817774,0.5756252421145714,-0.3802235968918202,-0.30044217432204967,-0.09033096557654428,0.7695293354042874,0.02796684586270838,0.45065105642653575,0.39312690774187453
0.7000000000000001,0.2791748248795865,-0.15382021529289502,0.45702632986806685,0.9839857178999538,-0.012716906384587697,0.17725897611903152,0.013771080064784166,0.5764578758629489,-0.37553449006095785,-0.27870638967173234,-0.07546851243443739,0.7009053055067549,0.026827670975454132,0.4135315696372491,0.3584099155909985
0.75,0.3075761680489343,-0.17213444239950254,0.44382883093492015,0.986690568739242,-0.01153105879774689,0.161472619877881,0.015341097542463874,0.5692246188617032,-0.3672346702709662,-0.25838616837996253,-0.061115011042945686,0.6420818635242174,0.025859423139565324,0.37732539221424577,0.32666876176109827
0.8,0.3353211815513788,-0.18990948450371584,0.43162427856271657,0.9889550558949858,-0.010451994074389062,0.14691450788352836,0.016576507863696018,0.5558069398898298,-0.35624252166596393,-0.2395483083308881,-0.04809009356191891,0.5905304710461785,0.024934896405182663,0.34231933797444347,0.29752762561416063
0.8500000000000001,0.3621787347146584,-0.20704668485517846,0.4203227353522355,0.9908533949588112,-0.009465774254034763,0.13346448944054018,0.017526519185103163,0.5378176044872064,-0.3433247104004823,-0.22238642335556152,-0.03695606021183791,0.5443518869648907,0.023965151468998625,0.3087180707960365,0.27071139685006884
0.9,0.387984107243465,-0.22347830891572149,0.4098218453866175,0.9924436810262778,-0.008560732217335545,0.12103407747696866,0.018248450460625284,0.516586545936446,-0.32909381110699587,-0.20712708834421434,-0.028057273496524003,0.5021412776725627,0.022894487221504153,0.27665677324420734,0.24602202376317084
0.9500000000000001,0.41262494726866544,-0.23915991124641017,0.40000929969433136,0.9937725472704338,-0.007727604592059187,0.10955752589645469,0.0188031098052911,0.4931571545430893,-0.31400851479404257,-0.19396594153897107,-0.021546300105524545,0.4628890688707378,0.021695206462883247,0.24621550454257463,0.22331909032054867
1.0,0.4360274261904263,-0.2540628426429899,0.39076699905199175,0.9948784192773625,-0.0069593893715496355,0.09898441242542425,0.019250554603570422,0.46829296079120186,-0.298377535039272,-0.18302853083146658,-0.017401857137160404,0.4259079560745124,0.02036242911025246,0.21743413074295356,0.2025035005740571
1.05,0.4581430612661493,-0.2681670929081727,0.38197604672055163,0.9957937676975104,-0.006251045520421776,0.08927332835571188,0.019646106204321404,0.4424929054555219,-0.28236697970671143,-0.1743491732646852,-0.015440562471843573,0.39078047280526773,0.018909301996749513,0.1903270064588463,0.18350333721532597
1.1,0.47893654444380185,-0.2814546152049809,0.37352205324164134,0.9965466524718908,-0.0055991037724394035,0.08038630978619457,0.020036483797611016,0.41601256830951455,-0.26601023808156565,-0.16786113337739705,-0.015322642600918882,0.35732414137665197,0.01736306371507164,0.16489688886701523,0.16626092654706542
1.1500000000000001,0.4983747825247029,-0.29390321857189755,0.36530052717278017,0.9971617809203166,-0.0050012204236712186,0.07228365540655399,0.020455894680089567,0.388888788436921,-0.24921926434636613,-0.16339228319891033,-0.01655079735708628,0.32557274741395853,0.015762421356123626,0.14114782455893582,0.150719943683977
1.2000000000000002,0.5164172515941529,-0.3054810644672843,0.35722234144879417,0.9976612521673133,-0.004455676855320361,0.06491877771030681,0.020921882523075412,0.36096579173893995,-0.23179633061195737,-0.1606617096476911,-0.018460965296787916,0.2957729817747589,0.014156583384989107,0.11909692714922346,0.1368111113976946
1.25,0.5330077209712835,-0.3161417719302554,0.34921939510966926,0.9980651206604216,-0.003960806516725843,0.05823274198417405,0.021430695131976273,0.33192206789373374,-0.21344572544454354,-0.15927429864670564,-0.020203465742380286,0.2683956896566029,0.012606103009570341,0.09878499767543683,0.1244348382535474
1.3,0.5480674344186334,-0.3258201317026864,0.34125062849852494,0.9983918724843135,-0.003514318591917239,0.05214818415510879,0.021951888561709106,0.3012988834176127,-0.1937854364135803,-0.15871204389449534,-0.020712758912168682,0.24415993361990593,0.011185446522064924,0.08028568119669556,0.11343927760580928
1.35,0.5614899977266328,-0.3344284633121383,0.3333084940801192,0.9986588580887691,-0.0031124846280078462,0.04656241846277261,0.02242183728363424,0.2685339706162592,-0.1723596592127562,-0.15832261014806534,-0.018663937599494574,0.2240648325357353,0.009986923107663878,0.06371187982005458,0.10359311928603655
1.4000000000000001,0.5731386199501076,-0.34185374452634887,0.3254258378368986,0.9988826460525307,-0.002749163556111119,0.04133987845610284,0.0227357859787401,0.23300880960594514,-0.14865429892120913,-0.15730741166619158,-0.012414591969808677,0.2094156716157971,0.009125292154034783,0.04921527792507085,0.09455419988410013
1.4500000000000002,0.582847229968142,-0.3479558606492726,0.3176829209343972,0.9990791271095621,-0.0024146687101886484,0.03630488786739421,0.022738123624246275,0.19412767372149517,-0.12212022974173722,-0.15471302606375423,6.609376773297239e-05,0.20180997361272204,0.0087419226109188,0.03696713873503135,0.0858377194308065
1.5,0.5904288706793664,-0.35256784726384893,0.3102140333873045,0.9992629700116941,-0.002094551013047261,0.031237855784845347,0.022210942920710845,0.15146702325297015,-0.09221546911784378,-0.14943122915765025,0.021265572509004724,0.20299947606960808,0.00900627537191045,0.027091471641438252,0.07679169442787577
1.55,0.5956988478667108,-0.3555004984887017,0.30321284109100866,0.9994456909899401,-0.0017685770330818187,0.025883030096889078,0.020862685587502157,0.10507787836409706,-0.05849719693060072,-0.14021540793077542,0.054123800900168155,0.2144265129446393,0.010107904885319742,0.019505460104910118,0.06659490835656437
1.6,0.5985290924798552,-0.3565587774467659,0.2969351873113833,0.9996312601987609,-0.0014108861235979193,0.019987899412842184,0.01832585361846591,0.056121286655402454,-0.02086623152022921,-0.12572942493324113,0.10166969387650358,0.23595732301544564,0.012212143143281458,0.013697803717634,0.05431482044337275
1.6500000000000001,0.5989704039760635,-0.3555965139898955,0.2916970327706778,0.9998085570702514,-0.0009949188205328847,0.013422533003652119,0.014201934847351206,0.00823793255087496,0.019654264780686187,-0.10467561804873485,0.16513291751283848,0.26268665809215314,0.015273486759260177,0.00878813317736676,0.03913556320890317
1.7000000000000002,0.5975257302216226,-0.3527109707772917,0.2878618045270077,0.999944253780877,-0.0005162114253005833,0.006493622135545914,0.008309977613099895,-0.02943370783817318,0.0581103910675093,-0.07614375938155825,0.23580265605048797,0.2771590740214078,0.01832501714466212,0.0046541700272253695,0.021118094056211206
1.75,0.595766957592523,-0.3489797880933424,0.28580461560307097,0.9999981602147766,-7.999377115026875e-05,0.0007244321654377312,0.0017743635749978446,-0.035452856518769914,0.07480885599598802,-0.04043804916547456,0.2614655014409613,0.23074642330535264,0.016961717595403714,0.004427966421133962,0.0038364418802337642
1.8,0.5972821903766651,-0.34923729765967626,0.28527386118299963,0.9999987439584272,-6.528895919435943e-05,0.00031918102487032046,0.001551110051900368,0.030301481843043727,-0.005147980467311807,-0.010624998221463794,0.008931274862917405,0.0162102121481793,0.0005667639203442083,0.0028360542935883656,0.0031699108324727827
1.85,0.5985047106267148,-0.34947112091697313,0.28521549116097816,0.999998922586201,-5.7121100777332786e-05,0.0002186236671301155,0.0014504369372618127,0.024450329932019305,-0.00467627873027851,-0.0011698263153869773,0.004027108407622411,0.004022516154323493,0.00032183688532220545,0.0016006373214387055,0.002935866471566878
1.9000000000000001,0.5993012338300998,-0.3496189668893302,0.2851818193922185,0.9999990563784616,-5.0864130757389304e-05,0.00014470542491855853,0.001365179609615441,0.015930438467722737,-0.0029568233634299124,-0.0006744936733099603,0.0034104213902296397,0.0029568840393622534,0.00024680917092675155,0.0008164059547861751,0.0027475395345925263
1.9500000000000002,0.5996738539777066,-0.3496823400500909,0.2851468762408079,0.9999991613558242,-4.6019541819668946e-05,9.356912612860745e-05,0.0012908968466365791,0.007452388724818426,-0.0012673966545687153,-0.0006991266336627463,0.0029713949051736917,0.0020455560647443705,0.00019149912197820768,0.0004783844706383202,0.0025902035333274353
2.0,0.5996290880480966,-0.3497023882647875,0.28514453856960276,0.9999991658690485,-4.563302154877726e-05,9.496299273394583e-05,0.0012873076030235973,-0.0008953185333856862,-0.0004009642310681119,-4.675570486765129e-05,0.00014356584654888545,-5.574129206377466e-05,1.5546149434493327e-05,0.0004970310041675346,0.0025832244464206494
