time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
0.5,4.251158691414637,4.4070988705301435,4.265113247399933,4.434529820075824,-0.0013085943698047846,-0.15939061265774584,-0.09306739408986141,-0.028225811147207906,-0.0005134593056517932,0.00014090855232155747
0.55,4.209298595661625,4.4477184509192025,4.225898845446245,4.453259391068315,-0.0014980689853143793,-0.14981957852863798,-0.08690212050216198,-0.023985784721978785,-0.00043982251441737147,0.00014822750787370556
0.6000000000000001,4.185682730317864,4.4808624272249595,4.200848892460836,4.471254453369506,-0.0015264098435710564,-0.1416054161311429,-0.08157286772762289,-0.02025008231658585,-0.00037794886439574386,0.00015395842454979654
0.65,4.172646439149736,4.504805381076717,4.184029146028412,4.485708708742594,-0.0014502987716520721,-0.1344792509166414,-0.07693864803560119,-0.01695987677385358,-0.00032587725552784484,0.00015831292802973417
0.7000000000000001,4.164673544523256,4.518629956585614,4.171055854648357,4.494706498187544,-0.0013096836369008203,-0.12823221324765577,-0.07288738619870076,-0.014065600883805015,-0.00028204234730892146,0.00016147898083983904
0.75,4.158199376993647,4.522427448679606,4.159086904295158,4.497411154062944,-0.001132614291250119,-0.1227083679493221,-0.06933262024263512,-0.011524569489859752,-0.00024517209018699594,0.00016363580603479525
0.8,4.151203733169853,4.517188688474864,4.146561673636751,4.493948582570364,-0.000939040584578704,-0.11779122744243657,-0.06620658736574812,-0.009297939966643073,-0.00021417660904331554,0.00016495982996806092
0.8500000000000001,4.1427710721805875,4.504556657633606,4.132864351139534,4.485159836974495,-0.0007434248221543867,-0.11339091286584839,-0.06345378334843632,-0.007348626703803572,-0.00018806935698001154,0.00016562402018340897
0.9,4.132701922980848,4.4865540847194305,4.11800363981404,4.472331777904604,-0.0005564682145912439,-0.10943441034696451,-0.061026332743931364,-0.005640393818557288,-0.00016592327325540027,0.00016579424242902144
0.9500000000000001,4.1212076261508965,4.465351751578819,4.102352161371006,4.45696698147416,-0.00038628003686785395,-0.10585911290039272,-0.05888118640674783,-0.004137792757593452,-0.00014685107847500027,0.0001656255117792447
1.0,4.1086931524957295,4.443108127225104,4.086459796081816,4.440620647867242,-0.00023922521315517155,-0.10260897127149973,-0.056978688555761645,-0.0028065076373444725,-0.00012999732237230428,0.0001652598013312963
1.05,4.0956188883163005,4.421887038913988,4.070938686250496,4.424810240705728,-0.00012059130022356453,-0.09963240611140792,-0.0552819976656436,-0.0016137616849316912,-0.00011453281963114957,0.00016482603598309085
1.1,4.082425489131194,4.403644992994003,4.056408575739541,4.410989832041186,-3.515305041513766e-05,-0.09688124266861924,-0.05375694427101496,-0.0005285783926746798,-9.964585051760835e-05,0.00016444220188907696
1.1500000000000001,4.069502616680295,4.390270756853175,4.04348640305556,4.400572811351764,1.2318615018127437e-05,-0.09431011053087546,-0.052372036275398895,0.0004781817021876836,-8.452747264862574e-05,0.00016421910546497614
1.2000000000000002,4.057180866735524,4.38365419742518,4.032801809641011,4.394981194621224,1.656606264323627e-05,-0.09187593862900097,-0.051098438574380525,0.0014339851285750612,-6.835029999660717e-05,0.00016426511909663246
1.25,4.0457261304847485,4.385756407486992,4.025019794832722,4.395694799465661,-2.8666841651746195e-05,-0.08953740334328189,-0.04990987800650846,0.0023648689455935457,-5.024170974805085e-05,0.00016469115149661044
1.3,4.035318299797756,4.398645663310644,4.020853866377433,4.404266280835468,-0.0001312146723073379,-0.08725459028837973,-0.04878263132983268,0.003295499575222086,-2.9254830299746063e-05,0.00016561498642217904
1.35,4.026005945899894,4.4244489593941125,4.021060850053508,4.422254542262996,-0.00030118626527752575,-0.08499001542973902,-0.047696206461165326,0.004248499901860214,-4.346303577280324e-06,0.00016716392739885588
1.4000000000000001,4.017656789643714,4.465137310375796,4.026430032378651,4.451002700794432,-0.0005517756356071344,-0.0827142046393444,-0.04663638314877046,0.005241870483613955,2.561498892123182e-05,0.0001694740604208016
1.4500000000000002,4.010000275102896,4.521992244646195,4.037831935811456,4.491135946621642,-0.0008998884732410764,-0.0804238336290587,-0.04560475564307938,0.0062818977260435385,6.17396330095473e-05,0.00017268218997722838
