time_s,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,position_error,orientation_error
0.0,0.12112216647170818,-0.0038521757723641798,0.8350956448921654,0.6339053888772125,-0.0005047960390691492,0.7734101911767679,0.0006158874120459006,0.0,0.0,0.0,0.0,0.0,0.0,0.8210671957807658,1.768407866163549
0.05,0.1126530735745325,-0.00023697782871547925,0.7961526866199412,0.7075022786309211,-0.012645392455482346,0.7065847558663448,-0.004313068397269632,-0.22098825827198293,0.09158389789417055,-0.7734308324689285,0.5180889320596656,3.9795102695970153,-0.09638871871279783,0.8012267936597739,1.56967737802551
0.1,0.09974100719900948,0.004108881949456458,0.7518997620053216,0.7691598742687297,-0.022343937752059305,0.6385711516892193,-0.010987287697543728,-0.3078709773138284,0.10575424575021419,-0.871883433870655,0.501217912499178,3.6708473867182914,0.0041786540329867145,0.7827665925386662,1.3865417038486922
0.15000000000000002,0.08914943040527686,0.006030983959873953,0.7087432693545267,0.8162630843091847,-0.027911722696849006,0.5767858547151727,-0.015924532352278725,-0.2469449227828996,0.05007657661593231,-0.8521635541136227,0.34155917195001345,3.1044247804276814,0.05019916542758287,0.7646139255154415,1.2317680421968018
0.2,0.08388632497481643,0.004499651772985419,0.6688552109453791,0.8515760533560609,-0.03036081813613875,0.5230159370718629,-0.018729005351616795,-0.12682405156386564,-0.02516532287181456,-0.7903098107896616,0.19552039649698222,2.56986436366413,0.06968959845062656,0.7450787609796063,1.1036238489126264
0.25,0.0849785961027619,-0.0007522108997223814,0.6326724792009487,0.8781449742630402,-0.030670053854560772,0.47700988062245697,-0.019553152218307838,0.01009153111945199,-0.10386548850701982,-0.7180966411240486,0.07718020187779434,2.1228608471121135,0.07527875638389722,0.7227752877800169,0.9976512822034355
0.30000000000000004,0.09240137025791753,-0.009551521062096762,0.5999344787861605,0.8983860939524303,-0.02960144108513795,0.43780728633564864,-0.018733950731052686,0.1431271281484322,-0.1774633603484552,-0.6493601031208637,-0.013024657033885938,1.7639847623218188,0.0737006527989238,0.6969523949359301,0.9094306580196976
0.35000000000000003,0.10559760253235159,-0.021488087369037644,0.5701648766469511,0.9140612885642911,-0.02771223977159031,0.40428494890362665,-0.016663511185269188,0.2625739229738815,-0.2416589972596237,-0.5891091934452386,-0.07780583912055586,1.4807472396709465,0.0686968762584187,0.6674424389422361,0.8352179805371596
0.4,0.12377017578633247,-0.0360515002136507,0.5428912809109344,0.9264226304694783,-0.025391109400147195,0.3753774130837106,-0.013718566398260305,0.36443894816334804,-0.29484766773622956,-0.5379626011811358,-0.1211926337616602,1.2590855008800546,0.06235544963921745,0.6344935539428276,0.7719988298638882
0.45,0.14604159639775166,-0.05271099636723047,0.5177330028671921,0.9363553399035117,-0.022898510559132248,0.350156737060001,-0.010227176533413028,0.44768583539718937,-0.3369180654315494,-0.494560656047317,-0.14744036349883774,1.0864115784754604,0.05579578704339935,0.5986091835415949,0.7173923050108308
0.5,0.1715378913440026,-0.07095650496527438,0.4944206901600685,0.9444873850024451,-0.020402545268017443,0.32784997387291925,-0.006458355003850434,0.5127621438053042,-0.36848470759862834,-0.4569246859947343,-0.16043561453874067,0.952245631178207,0.04956938968337758,0.5604274295113157,0.6695309697647999
0.55,0.19943137959236096,-0.09031760771296114,0.47278259332505584,0.9512671772501312,-0.01800695471002461,0.3078305139122233,-0.0026233133962581994,0.5608408724332615,-0.3904728549167331,-0.42318367713898475,-0.163482757595228,0.84811369848734,0.043906639129290354,0.5206378497651551,0.6269536709613925
0.6000000000000001,0.2289623624626714,-0.11037144311123623,0.45271757506112437,0.9570171062733585,-0.015771500656692247,0.28960018414123356,0.0011186655295717801,0.5934480512660638,-0.4039209190558835,-0.3919012750583032,-0.15929885807730948,0.7672414359104183,0.03886508615142996,0.4799256835518415,0.588519458987908
0.65,0.2594501823366521,-0.13074548320306545,0.43416639987050304,0.9619702092651103,-0.013726315507297035,0.2727695957122451,0.004653214374210509,0.612280661866747,-0.40989363375100896,-0.3621584156246907,-0.1500892578425853,0.7042313452254945,0.034414205535908585,0.4389350661448042,0.5533411944590669
0.7000000000000001,0.29029841044379656,-0.15111781779729097,0.4170873079532943,0.9662954826065179,-0.011881919223514826,0.2570396581522789,0.007904076591373554,0.6191060599156002,-0.40944151105271825,-0.3335014855762842,-0.13763505313425653,0.6547873211066778,0.03048195947510412,0.3982458364023795,0.5207346361715183
0.75,0.32099602260891696,-0.1712158725139658,0.40143826200048965,0.9701156508323522,-0.010236244723543793,0.24218510142321306,0.010826816369996283,0.6156906251448139,-0.40357495459948717,-0.305831154587645,-0.1233651586564678,0.6154995827036251,0.026980293011411166,0.3583606883835066,0.4901786823624353
