time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
0.0,0.22749129096109363,3.9110631829755995,1.08395497374398,2.8750343188252625,-0.020372987315747694,0.14642904012551164,0.09260474497698783,0.05088346385541835,0.0011396434039974868,6.047104933240225e-05
0.05,2.7193116297730233,2.977457110479232,2.584381325974039,2.943212138675404,-0.009907240183231905,-0.1554343764361625,-0.09901213600757158,-0.04373931345284165,-0.0004250481525063857,6.536753248025954e-05
0.1,4.294964899306524,3.076973336988469,3.92547368957605,3.372046762752257,0.004362188344556816,-0.22123817735166149,-0.13353292456323956,-0.059820106808550925,-0.0010000142552072995,3.113110375713815e-05
0.15000000000000002,4.830461942624103,3.509473080957873,4.524865708176733,3.833033633092354,0.0069210451081385856,-0.24135649536359147,-0.14419552717680267,-0.06398648950867644,-0.001133253559042,3.1226715275636954e-05
0.2,4.950345441937201,3.8326070828903065,4.7274906066834355,4.134260804683933,0.00691423077862285,-0.24120817872667633,-0.1438742344086391,-0.06273607771937355,-0.0011288496841071517,4.281078403054387e-05
0.25,4.88843127050056,4.032400019137173,4.739131463176119,4.293323010454347,0.005828123661810177,-0.23206390178676886,-0.13845878345636195,-0.05900257529198176,-0.0010597459400133458,5.8284753154176306e-05
0.30000000000000004,4.760286855447279,4.153614692293694,4.670403420706572,4.366986188446966,0.004339077391089057,-0.21957105058203502,-0.13103351170749322,-0.05430601018214382,-0.0009628893570772309,7.433639337282299e-05
0.35000000000000003,4.6249096402406185,4.2343738239241695,4.5796710970874965,4.400387041389296,0.002855896371956739,-0.2065635131717183,-0.12320580749355294,-0.04943176972974286,-0.00085985505316604,8.948237510757976e-05
0.4,4.509017361026859,4.297858888048251,4.4952036296481515,4.420353582675746,0.0015767254924275984,-0.19433848725112238,-0.11574026576109392,-0.044752319950630386,-0.0007617529062827689,0.00010316749658667435
0.45,4.420975065644475,4.355217646130753,4.427855381090569,4.439596573843295,0.0005639900474951995,-0.1833524831660581,-0.10892509095053793,-0.040411431670751036,-0.0006731517494660929,0.0001152670152410143
0.5,4.3595901502537195,4.4098937858683085,4.379010691734333,4.462016237359328,-0.0001889639035105029,-0.17363730758885643,-0.10280183811153605,-0.03643762437213993,-0.0005951158118115418,0.000125816597245757
0.55,4.319529686902942,4.461211099720521,4.345575029926627,4.4868591239239475,-0.0007161513976016488,-0.16504511840091174,-0.09730500680317958,-0.032810972283919396,-0.0005271394567643539,0.00013489121444171533
0.6000000000000001,4.294432745466555,4.506869868917008,4.322955408872644,4.511498803766262,-0.0010579448506737059,-0.15738178891884155,-0.09233935637258264,-0.029498267441805018,-0.000468191643287809,0.00014256797430559214
0.65,4.278512887217396,4.544478673487641,4.306686480679317,4.533093571301471,-0.0012524468524348247,-0.15046974905058422,-0.08781658967464936,-0.026468292862492325,-0.0004171867043387002,0.00014892591699296399
0.7000000000000001,4.2672289655315705,4.572350567204799,4.2931854615435086,4.549436514033076,-0.0013329015506779332,-0.1441698211295936,-0.08366803489627411,-0.023696068014742232,-0.0003731426365580886,0.0001540553534147893
0.75,4.257421309695269,4.5897915509151375,4.279980860374768,4.5592714966219905,-0.0013275147919185448,-0.13838199110448654,-0.07984498772033222,-0.021162036365064016,-0.0003351979408384543,0.00015806434040332572
0.8,4.247171361313054,4.597073959797917,4.265650431736344,4.562287174421534,-0.0012599746991382862,-0.13303742924082432,-0.07631404068510274,-0.018849705683426206,-0.0003025818996316164,0.0001610790089531855
0.8500000000000001,4.235543982256566,4.595242550843175,4.249621709925227,4.558942637841322,-0.0011500306276648923,-0.12808855743824782,-0.07305144659584206,-0.016743471842469205,-0.0002745821465934781,0.0001632388199242943
0.9,4.222305062060349,4.585857365211085,4.231929791473662,4.550228757403907,-0.0010139755142594747,-0.123500356322938,-0.07003837641546413,-0.014827244598076108,-0.00025052427447563966,0.00016468917656574895
0.9500000000000001,4.207663927328564,4.570739859634263,4.212986527806531,4.537430081253331,-0.0008650484585159424,-0.11924399241059955,-0.06725764664711832,-0.013083903095059713,-0.0002297642416751849,0.000165573653580577
1.0,4.192063080350778,4.551759331162803,4.193388270863536,4.521922883634107,-0.0007138045617604855,-0.11529276170557021,-0.06469184285725554,-0.011495363965682138,-0.00021168927972547785,0.00016602737471637478
1.05,4.176021604452309,4.530675400635814,4.173772045094713,4.505024506906579,-0.0005684812747863045,-0.11161989811848123,-0.06232251359660009,-0.010042996818925856,-0.0001957224537977375,0.00016617230217829917
1.1,4.16002944578458,4.509038296960561,4.154719651838482,4.487895907638511,-0.00043536683467098637,-0.1081976956602032,-0.060130071076476777,-0.00870816579433245,-0.0001813272759165615,0.0001661146059653211
1.1500000000000001,4.144485181564648,4.488140443087611,4.136703601297746,4.471491631381562,-0.0003191610188813973,-0.10499745556223421,-0.05809409250730632,-0.007472748142349203,-0.0001680103698000263,0.00016594390502715293
1.2000000000000002,4.1296680915472646,4.469008860457929,4.120066283220774,4.4565477560467635,-0.00022331250263313748,-0.10198988506750416,-0.056193800646782685,-0.006319548882296564,-0.0001553215192752518,0.0001657339827037317
1.25,4.115735251224497,4.45242674503101,4.105023412980363,4.443597176709098,-0.0001503209282750801,-0.09914569113550888,-0.05440858117507975,-0.005232582447399886,-0.0001428511857027086,0.0001655445308348907
1.3,4.102735059666904,4.4389732420087995,4.091683062710782,4.433002423764826,-0.0001019891783339185,-0.09643619734504297,-0.05271845064255902,-0.004197222469495599,-0.00013022629235251323,0.00016542347891240007
1.35,4.090629810413096,4.429071785637816,4.080073335321548,4.424996993919224,-7.963129159207614e-05,-0.09383389074751686,-0.05110443536742052,-0.0032002423564540016,-0.00011710463650408834,0.0001654095761264437
1.4000000000000001,4.079321233548712,4.423039008563216,4.070172432940218,4.4197281968320175,-8.422822608631655e-05,-0.09131284329394133,-0.04954884361695836,-0.002229774253121511,-0.00010316899510412712,0.00016553490660806483
1.4500000000000002,4.068674119188457,4.421127588572383,4.061936744432898,4.41729538640936,-0.00011654173365432881,-0.08884900377832837,-0.048035440068006176,-0.0012752223718747468,-8.812135158421516e-05,0.00016582713765351653
1.5,4.058534802607812,4.4235569059804485,4.055323984100744,4.417778159044238,-0.00017719047479366416,-0.08642042667838107,-0.0465495683931067,-0.0003271808483301596,-7.167815710362021e-05,0.00016631132058846627
1.55,4.0487439605297295,4.430524309423357,4.050311067552867,4.421248255028621,-0.0002666923095769213,-0.08400767343954385,-0.04507835878400166,0.0006225491316110451,-5.356827355089153e-05,0.00016701108174576768
1.6,4.039149707311536,4.4421848345104875,4.046912048689607,4.427754978592564,-0.00038546186656940166,-0.08159507461412543,-0.043611404493224884,0.0015806189239247898,-3.35381265238849e-05,0.00016794895186226244
1.6500000000000001,4.02964549850081,4.458571535437741,4.045215156238669,4.437262917225254,-0.0005336694715971085,-0.07917479051888822,-0.04214297687181943,0.002550881167120618,-1.1379147099262976e-05,0.00016914505640551464
1.7000000000000002,4.020313698975874,4.479380283719287,4.045490294833186,4.449494284134799,-0.0007104397091523398,-0.07675907067436956,-0.04067875032837704,0.0035306294859295626,1.2966173986332792e-05,0.00017061076935455895
1.75,4.011938007862735,4.503386942804004,4.048481761121627,4.463578336504197,-0.0009097235707577828,-0.07441571675872163,-0.03925528515966876,0.0044999323883968345,3.898964415079361e-05,0.00017232096912423364
1.8,4.007781581220471,4.526724511554547,4.05604910007724,4.477387941577234,-0.001099679559086358,-0.07236841549937824,-0.03799516353439839,0.005391925879941542,6.389295516240195e-05,0.00017408462358700806
1.85,4.019910951059606,4.537221821701973,4.071832308749537,4.486943857292174,-0.0011217727310704226,-0.071277873434781,-0.037261475685191114,0.006010519310495431,7.500497148193858e-05,0.00017491973007434324
1.9000000000000001,4.093010432013103,4.493820327423374,4.097262276360568,4.490373472070194,-0.00020430930441637369,-0.07304149903700384,-0.0380977937580785,0.005798922772534599,1.5079419824625008e-05,0.0001700110496170872
1.9500000000000002,4.399833475686178,4.245259585080413,4.091174345557131,4.525677504811656,0.005047880517505277,-0.09610473812926176,-0.05141752986716183,-0.0008950549030208265,-0.00043270689094958883,0.00014038780229312138
