time_s,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,position_error,orientation_error
0.0,0.12112216647170818,-0.0038521757723641798,0.8350956448921654,0.6339053888772125,-0.0005047960390691492,0.7734101911767679,0.0006158874120459006,0.0,0.0,0.0,0.0,0.0,0.0,0.8210671957807658,1.768407866163549
0.05,0.11292185010852374,-0.0004232380235860058,0.7963972808199281,0.7072060896238372,-0.012317582919515475,0.7068886605344874,-0.004030577841952651,-0.2148685744422848,0.08717589764231194,-0.768934064301719,0.5007514936160326,3.962526527141788,-0.0986324164548206,0.8011442483588279,1.5705154203891252
0.1,0.10037744872921198,0.0036920378687647533,0.7524378213512842,0.768531405497776,-0.02172970261682114,0.6393591326714073,-0.010353659134013631,-0.2994833044482098,0.10040049276127418,-0.866664984788421,0.482633759613214,3.647778003795327,-0.0008921006770475914,0.7825064735027931,1.3885074062970013
0.15000000000000002,0.09005834834206998,0.005459670205874199,0.7094585022821087,0.815411672661716,-0.0271278293262504,0.5780513222624191,-0.014985119076513176,-0.24069813481414484,0.046480481679035,-0.8490519856287085,0.32697201904018275,3.0841811380061035,0.0436986749066136,0.7641566760091426,1.2347126715444787
0.2,0.08486620222643278,0.003905584641001495,0.6695941847860586,0.8506002497706882,-0.029506502071826705,0.5246909117327827,-0.017550742734980616,-0.12488988444454607,-0.025908085790631037,-0.7900206802849419,0.1852060383118544,2.553831214711333,0.06254936656051584,0.7445189365028957,1.1073410391056315
0.25,0.08578110494674274,-0.0012133879573673128,0.633300165753043,0.8771091666516531,-0.029819762857592393,0.4790186506246751,-0.018205050740807537,0.006856737344626218,-0.1013413219687359,-0.7203901361031058,0.07070012093672227,2.110452835033065,0.06795542712426428,0.7223006194540399,1.001973062452743
0.30000000000000004,0.0927666894272546,-0.009720473369276186,0.6003547636851442,0.8973264610085613,-0.028807162161351284,0.44008725244031854,-0.01727946820917859,0.134570424513769,-0.17165653585850396,-0.6535877350568893,-0.016295787564222917,1.7541943614506708,0.06647556665243252,0.69680600250352,0.914244029264095
0.35000000000000003,0.10527193384321297,-0.0212122365955972,0.570324516977125,0.9129957707602243,-0.02700817133797857,0.40679171731718855,-0.01515849521077079,0.24886311122651353,-0.2327432566959014,-0.5944978703691911,-0.07846512459309585,1.4726386383334855,0.06175842670006708,0.667892441546555,0.840456864951309
0.4,0.12251238697817758,-0.0351888294030466,0.5427761836775651,0.925359038158498,-0.024798485655352885,0.3780827225192293,-0.012212311002769857,0.3458497707755098,-0.2830556430510623,-0.5437688715782205,-0.11970248229909805,1.2519509180740491,0.05583950496034232,0.6358145185039219,0.7776294485515994
0.45,0.14362450294911394,-0.05113045835624329,0.5173612182790858,0.9352968236427834,-0.022429555760836124,0.353043829262927,-0.00876477788999288,0.4245051783166584,-0.3224795297603033,-0.5001505180056481,-0.14409976378142042,1.079794236277619,0.04980875445870679,0.6010721934361104,0.7233987665133303
0.5,0.16774778890792713,-0.06853729817751036,0.4938344987587737,0.9434357666833594,-0.020063316411541014,0.3309087158034885,-0.005083235430161677,0.4852614614744246,-0.351609297733439,-0.46180501493372283,-0.15539482489008954,0.9459085221155702,0.04420176533929851,0.5642946520510193,0.6759034138725477
0.55,0.19406781983328736,-0.08694857955392778,0.4720410622191189,0.9502247959300809,-0.017799220422247342,0.31105324681474317,-0.0013793469480244533,0.529286102268556,-0.37135603634293024,-0.42700175579537664,-0.15677558922462848,0.8419912020507384,0.03923979266282607,0.5261587081275171,0.6336794318424926
0.6000000000000001,0.22183905465937137,-0.10595117622762473,0.4518903338772151,0.955987695921765,-0.015693917917461574,0.2929785814628265,0.002185632774482399,0.5581244736773416,-0.3827593967254717,-0.3944254453082531,-0.15087803913639097,0.7613907505226334,0.03497332213308153,0.4873330748700879,0.5955769963301395
0.65,0.2503972588579485,-0.12518321504429725,0.43332893972649045,0.9609591579490425,-0.013775144360324745,0.27629251329096943,0.005494474595348493,0.5735208385432742,-0.38690272956215616,-0.3632502012177714,-0.13985880229145706,0.6987897805712092,0.03136397841407802,0.44844096084244955,0.5606963643363377
0.7000000000000001,0.2791659854103407,-0.14433515341992173,0.41631779462334134,0.9653096934887205,-0.012051450848769928,0.2606918778125037,0.008467764270616195,0.577315496496031,-0.3848712027191934,-0.33308655619312416,-0.12547849497810648,0.6499358457562149,0.02832973324178166,0.41003605817805405,0.5283389248438457
0.75,0.30765886637279377,-0.16314918583206528,0.400815663265708,0.9691631416132022,-0.010519055051032294,0.24594688707567894,0.011058171505493505,0.5713695499530949,-0.3777235918423923,-0.3038736178157677,-0.10917077710222103,0.6114306059041897,0.025770051289234708,0.37258886128541774,0.49796915570317424
0.8,0.33547839723082196,-0.18141722331744545,0.38676928106347286,0.9726092445410207,-0.009166692159517775,0.23188746215658873,0.013245153180480489,0.557499844650649,-0.3664671995316879,-0.27576104229276843,-0.09209280829885128,0.5805695533848051,0.023580732438261358,0.33648118630361773,0.46918413579712054
