stamp,object,position_error_m,rotation_error_deg,axis_error_deg,reprojection_rmse_px,visible_tag_count,inlier_corner_count,precision_valid,degraded_pose_valid,false_valid
1.133333,socket,0.000021507,0.037197,0.036829,0.104068,4,16,1,0,0
1.133333,bulb,0.000083012,0.045328,0.031684,0.103387,4,16,1,0,0
1.166667,socket,0.000017939,0.023132,0.023080,0.110157,4,16,1,0,0
1.166667,bulb,0.000126058,0.111959,0.111277,0.106463,4,16,1,0,0
1.200000,socket,0.000012272,0.022042,0.020767,0.102580,4,16,1,0,0
1.200000,bulb,0.000241746,0.078983,0.078777,0.097040,4,16,1,0,0
1.233333,socket,0.000034300,0.018019,0.018009,0.090330,4,16,1,0,0
1.233333,bulb,0.000179344,0.070745,0.070597,0.111294,4,16,1,0,0
1.266667,socket,0.000043745,0.035865,0.032929,0.096747,4,16,1,0,0
1.266667,bulb,0.000163674,0.027475,0.017083,0.105457,4,16,1,0,0
1.300000,socket,0.000088044,0.020515,0.018920,0.089254,4,16,1,0,0
1.300000,bulb,0.000121191,0.076624,0.073030,0.089048,4,16,1,0,0
1.333333,socket,0.000094137,0.018147,0.018032,0.106449,4,16,1,0,0
1.333333,bulb,0.000070946,0.059520,0.058563,0.092322,4,16,1,0,0
1.366667,socket,0.000160375,0.019529,0.018150,0.094397,4,16,1,0,0
1.366667,bulb,0.000115355,0.051637,0.041459,0.107948,4,16,1,0,0
1.400000,socket,0.000020757,0.046497,0.045269,0.119314,4,16,1,0,0
1.400000,bulb,0.000137104,0.063127,0.060200,0.104179,4,16,1,0,0
1.433333,socket,0.000103298,0.027607,0.027577,0.093246,4,16,1,0,0
1.433333,bulb,0.000283502,0.058713,0.058415,0.090011,4,16,1,0,0
1.466667,socket,0.000165503,0.019254,0.019245,0.093827,4,16,1,0,0
1.466667,bulb,0.000151239,0.047997,0.039737,0.084041,4,16,1,0,0
1.500000,socket,0.000074923,0.027822,0.027593,0.110186,4,16,1,0,0
1.500000,bulb,0.000082568,0.042389,0.037795,0.118967,4,16,1,0,0
1.533333,socket,0.000077789,0.034276,0.034251,0.107192,4,16,1,0,0
1.533333,bulb,0.000278298,0.035451,0.035271,0.090531,4,16,1,0,0
1.566667,socket,0.000016591,0.051042,0.050913,0.074506,4,16,1,0,0
1.566667,bulb,0.000116583,0.036995,0.034219,0.098759,4,16,1,0,0
1.600000,socket,0.000023977,0.031455,0.029027,0.080149,4,16,1,0,0
1.600000,bulb,0.000045548,0.012529,0.007248,0.114654,4,16,1,0,0
1.633333,socket,0.000035569,0.031613,0.031239,0.101129,4,16,1,0,0
1.633333,bulb,0.000082633,0.091395,0.091256,0.072219,4,16,1,0,0
1.666667,socket,0.000132266,0.013011,0.012787,0.105449,4,16,1,0,0
1.666667,bulb,0.000180803,0.106917,0.106562,0.092772,4,16,1,0,0
1.700000,socket,0.000190956,0.009360,0.009348,0.095243,4,16,1,0,0
1.700000,bulb,0.000078359,0.046195,0.039755,0.113859,4,16,1,0,0
1.733333,socket,0.000142175,0.016675,0.016635,0.114348,4,16,1,0,0
1.733333,bulb,0.000195944,0.093691,0.093354,0.124769,4,16,1,0,0
1.766667,socket,0.000071684,0.017361,0.017336,0.100252,4,16,1,0,0
1.766667,bulb,0.000398615,0.106119,0.105491,0.107302,4,16,1,0,0
1.800000,socket,0.000034067,0.011364,0.009136,0.082717,4,16,1,0,0
1.800000,bulb,0.000112975,0.088479,0.088363,0.108210,4,16,1,0,0
1.833333,socket,0.000030472,0.020135,0.018702,0.096008,4,16,1,0,0
1.833333,bulb,0.000306088,0.036679,0.031734,0.105118,4,16,1,0,0
1.866667,socket,0.000068255,0.013096,0.008404,0.089773,4,16,1,0,0
1.866667,bulb,0.000048244,0.046758,0.039573,0.100023,4,16,1,0,0
1.900000,socket,0.000026774,0.053123,0.053035,0.118539,4,16,1,0,0
1.900000,bulb,0.000051412,0.033958,0.030432,0.088055,4,16,1,0,0
1.933333,socket,0.000141410,0.025723,0.024733,0.101205,4,16,1,0,0
1.933333,bulb,0.000288950,0.041781,0.033905,0.091334,4,16,1,0,0
1.966667,socket,0.000060494,0.020027,0.019348,0.084527,4,16,1,0,0
1.966667,bulb,0.000205194,0.048523,0.041988,0.095363,4,16,1,0,0
2.000000,socket,0.000044225,0.028787,0.028732,0.104637,4,16,1,0,0
2.000000,bulb,0.000039352,0.028711,0.024824,0.096327,4,16,1,0,0
2.033333,socket,0.000063844,0.030373,0.030294,0.082278,4,16,1,0,0
2.033333,bulb,0.000073032,0.055416,0.054858,0.128977,4,16,1,0,0
2.066667,socket,0.000065048,0.020658,0.017533,0.091848,4,16,1,0,0
2.066667,bulb,0.000418531,0.077527,0.077321,0.095869,4,16,1,0,0
2.100000,socket,0.000032932,0.012312,0.010629,0.096358,4,16,1,0,0
2.100000,bulb,0.000169676,0.062204,0.062045,0.096326,4,16,1,0,0
2.133333,socket,0.000082308,0.041181,0.041181,0.117371,4,16,1,0,0
2.133333,bulb,0.000111270,0.035024,0.034195,0.109419,4,16,1,0,0
2.166667,socket,0.000037666,0.030036,0.030023,0.104012,4,16,1,0,0
2.166667,bulb,0.000318389,0.080956,0.080945,0.102020,4,16,1,0,0
2.200000,socket,0.000062068,0.027751,0.027577,0.085581,4,16,1,0,0
2.200000,bulb,0.000211823,0.137099,0.137075,0.096344,4,16,1,0,0
2.233333,socket,0.000075839,0.021848,0.019723,0.091743,4,16,1,0,0
2.233333,bulb,0.000243294,0.006822,0.005397,0.109537,4,16,1,0,0
2.266667,socket,0.000120118,0.052905,0.052321,0.082920,4,16,1,0,0
2.266667,bulb,0.000082559,0.038459,0.038002,0.113154,4,16,1,0,0
2.300000,socket,0.000103197,0.013304,0.003779,0.129758,4,16,1,0,0
2.300000,bulb,0.000307441,0.059205,0.059103,0.096152,4,16,1,0,0
2.333333,socket,0.000008034,0.053499,0.053469,0.099145,4,16,1,0,0
2.333333,bulb,0.000126417,0.069166,0.065611,0.109083,4,16,1,0,0
2.366667,socket,0.000051238,0.014437,0.014073,0.083462,4,16,1,0,0
2.366667,bulb,0.000064101,0.048485,0.048420,0.106830,4,16,1,0,0
2.400000,socket,0.000131258,0.008455,0.008433,0.076007,4,16,1,0,0
2.400000,bulb,0.000189533,0.044440,0.041183,0.116499,4,16,1,0,0
2.433333,socket,0.000064714,0.035456,0.034472,0.099577,4,16,1,0,0
2.433333,bulb,0.000062580,0.073258,0.072136,0.098490,4,16,1,0,0
2.466667,socket,0.000072347,0.026841,0.026745,0.112514,4,16,1,0,0
2.466667,bulb,0.000409877,0.075196,0.075097,0.129820,4,16,1,0,0
2.500000,socket,0.000014530,0.029461,0.029457,0.112557,4,16,1,0,0
2.500000,bulb,0.000211887,0.040524,0.040228,0.091950,4,16,1,0,0
2.533333,socket,0.000039719,0.012666,0.012163,0.113664,4,16,1,0,0
2.533333,bulb,0.000345487,0.045450,0.042244,0.109384,4,16,1,0,0
2.566667,socket,0.000096437,0.038438,0.038323,0.112112,4,16,1,0,0
2.566667,bulb,0.000381725,0.044946,0.044451,0.078796,4,16,1,0,0
2.600000,socket,0.000021248,0.014640,0.014640,0.097732,4,16,1,0,0
2.600000,bulb,0.000231579,0.083115,0.080843,0.099112,4,16,1,0,0
2.633333,socket,0.000051425,0.023444,0.023411,0.095726,4,16,1,0,0
2.633333,bulb,0.000130181,0.079758,0.079754,0.123014,4,16,1,0,0
2.666667,socket,0.000100707,0.009352,0.009351,0.096541,4,16,1,0,0
2.666667,bulb,0.000365100,0.068306,0.066076,0.086246,4,16,1,0,0
2.700000,socket,0.000101008,0.029666,0.029333,0.086442,4,16,1,0,0
2.700000,bulb,0.000338943,0.019403,0.018195,0.091968,4,16,1,0,0
2.733333,socket,0.000070570,0.023133,0.022564,0.091940,4,16,1,0,0
2.733333,bulb,0.000201806,0.071403,0.071354,0.076728,4,16,1,0,0
2.766667,socket,0.000090193,0.040642,0.040587,0.093287,4,16,1,0,0
2.766667,bulb,0.000153591,0.056612,0.052412,0.096927,4,16,1,0,0
2.800000,socket,0.000027363,0.005557,0.004337,0.100720,4,16,1,0,0
2.800000,bulb,0.000159756,0.057850,0.057837,0.103790,4,16,1,0,0
2.833333,socket,0.000043662,0.035198,0.034483,0.087132,4,16,1,0,0
2.833333,bulb,0.000129077,0.042825,0.039770,0.092394,4,16,1,0,0
2.866667,socket,0.000071831,0.023626,0.021693,0.072678,4,16,1,0,0
2.866667,bulb,0.000318935,0.019426,0.019035,0.103498,4,16,1,0,0
2.900000,socket,0.000072290,0.024782,0.024458,0.096403,4,16,1,0,0
2.900000,bulb,0.000141640,0.057529,0.057526,0.116134,4,16,1,0,0
2.933333,socket,0.000071079,0.020548,0.020545,0.098629,4,16,1,0,0
2.933333,bulb,0.000407847,0.036977,0.036944,0.095835,4,16,1,0,0
2.966667,socket,0.000017131,0.011222,0.006937,0.107950,4,16,1,0,0
2.966667,bulb,0.000035500,0.050083,0.044175,0.114344,4,16,1,0,0
3.000000,socket,0.000151409,0.058594,0.058570,0.129426,4,16,1,0,0
3.000000,bulb,0.000028030,0.019391,0.015983,0.111472,4,16,1,0,0
3.033333,socket,0.000076633,0.041054,0.040098,0.122115,4,16,1,0,0
3.033333,bulb,0.000149584,0.082348,0.082061,0.104140,4,16,1,0,0
3.066667,socket,0.000110145,0.029543,0.029488,0.112346,4,16,1,0,0
3.066667,bulb,0.000327649,0.099917,0.099195,0.102380,4,16,1,0,0
3.100000,socket,0.000092317,0.014707,0.013743,0.076697,4,16,1,0,0
3.100000,bulb,0.000166135,0.021245,0.017599,0.101794,4,16,1,0,0
3.133333,socket,0.000186695,0.012747,0.006185,0.101077,4,16,1,0,0
3.133333,bulb,0.000140961,0.058940,0.058875,0.073475,4,16,1,0,0
3.166667,socket,0.000052369,0.020725,0.020042,0.085414,4,16,1,0,0
3.166667,bulb,0.000246585,0.041559,0.034236,0.111796,4,16,1,0,0
3.200000,socket,0.000023047,0.039460,0.039266,0.096376,4,16,1,0,0
3.200000,bulb,0.000127371,0.116901,0.116901,0.090279,4,16,1,0,0
3.233333,socket,0.000016337,0.039666,0.039298,0.087367,4,16,1,0,0
3.233333,bulb,0.000627862,0.068663,0.064722,0.080431,4,16,1,0,0
3.266667,socket,0.000046636,0.060832,0.060811,0.129643,4,16,1,0,0
3.266667,bulb,0.000133689,0.095386,0.090201,0.096710,4,16,1,0,0
3.300000,socket,0.000161815,0.026748,0.026044,0.082999,4,16,1,0,0
3.300000,bulb,0.000161086,0.065422,0.054411,0.105406,4,16,1,0,0
3.333333,socket,0.000021422,0.022271,0.021495,0.108278,4,16,1,0,0
3.333333,bulb,0.000284637,0.035376,0.034231,0.088877,4,16,1,0,0
3.366667,socket,0.000075463,0.021765,0.020681,0.058750,4,16,1,0,0
3.366667,bulb,0.000113927,0.055681,0.055651,0.101166,4,16,1,0,0
3.400000,socket,0.000042913,0.028224,0.027702,0.120722,4,16,1,0,0
3.400000,bulb,0.000160865,0.029772,0.028089,0.113037,4,16,1,0,0
3.433333,socket,0.000009631,0.013252,0.012948,0.090069,4,16,1,0,0
3.433333,bulb,0.000066835,0.019414,0.018649,0.113089,4,16,1,0,0
3.466667,socket,0.000197313,0.023035,0.021678,0.123748,4,16,1,0,0
3.466667,bulb,0.000292595,0.070891,0.070644,0.088345,4,16,1,0,0
3.500000,socket,0.000015824,0.020449,0.019482,0.087093,4,16,1,0,0
3.500000,bulb,0.000056197,0.013011,0.010717,0.067551,4,16,1,0,0
3.533333,socket,0.000013211,0.028491,0.028449,0.087308,4,16,1,0,0
3.533333,bulb,0.000309907,0.074031,0.072879,0.112878,4,16,1,0,0
3.566667,socket,0.000111069,0.021194,0.019657,0.075439,4,16,1,0,0
3.566667,bulb,0.000186064,0.067905,0.066623,0.101166,4,16,1,0,0
3.600000,socket,0.000136259,0.033129,0.032649,0.074154,4,16,1,0,0
3.600000,bulb,0.000058457,0.065624,0.064684,0.099042,4,16,1,0,0
3.633333,socket,0.000014486,0.025306,0.024022,0.110015,4,16,1,0,0
3.633333,bulb,0.000450706,0.014206,0.013788,0.110056,4,16,1,0,0
3.666667,socket,0.000035461,0.023837,0.023786,0.109569,4,16,1,0,0
3.666667,bulb,0.000217225,0.049692,0.047032,0.091419,4,16,1,0,0
3.700000,socket,0.000099621,0.021039,0.020030,0.079275,4,16,1,0,0
3.700000,bulb,0.000177499,0.067611,0.064138,0.109481,4,16,1,0,0
3.733333,socket,0.000053200,0.006141,0.003996,0.091170,4,16,1,0,0
3.733333,bulb,0.000090487,0.082602,0.082204,0.079962,4,16,1,0,0
3.766667,socket,0.000041865,0.045784,0.045726,0.126175,4,16,1,0,0
3.766667,bulb,0.000246350,0.031087,0.030241,0.125219,4,16,1,0,0
3.800000,socket,0.000061145,0.027164,0.026937,0.107163,4,16,1,0,0
3.800000,bulb,0.000066112,0.052093,0.052045,0.100555,4,16,1,0,0
3.833333,socket,0.000018838,0.024139,0.022472,0.126388,4,16,1,0,0
3.833333,bulb,0.000048611,0.059616,0.058691,0.100785,4,16,1,0,0
3.866667,socket,0.000059962,0.026782,0.026753,0.117751,4,16,1,0,0
3.866667,bulb,0.000098929,0.072747,0.071853,0.092647,4,16,1,0,0
3.900000,socket,0.000042615,0.016533,0.016260,0.121830,4,16,1,0,0
3.900000,bulb,0.000107590,0.043293,0.042908,0.087611,4,16,1,0,0
3.933333,socket,0.000041246,0.040775,0.040609,0.102211,4,16,1,0,0
3.933333,bulb,0.000103224,0.067845,0.067106,0.100027,4,16,1,0,0
3.966667,socket,0.000076721,0.029898,0.027440,0.103185,4,16,1,0,0
3.966667,bulb,0.000080133,0.060135,0.058770,0.119383,4,16,1,0,0
4.000000,socket,0.000049247,0.009579,0.006130,0.102504,4,16,1,0,0
4.000000,bulb,0.000344258,0.027090,0.026544,0.088445,4,16,1,0,0
4.033333,socket,0.000032786,0.047473,0.047356,0.123039,4,16,1,0,0
4.033333,bulb,0.000081007,0.071506,0.069899,0.089143,4,16,1,0,0
4.066667,socket,0.000008502,0.018516,0.017731,0.075566,4,16,1,0,0
4.066667,bulb,0.000232332,0.112671,0.112606,0.128725,4,16,1,0,0
4.100000,socket,0.000016970,0.029247,0.028407,0.058642,4,16,1,0,0
