time_s,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_roll_joint,left_knuckle_joint,base_vx_body,base_vy_body,base_vz_body,base_wx_body,base_wy_body,base_wz_body,shoulder_pan_joint_velocity,shoulder_lift_joint_velocity,elbow_joint_velocity,wrist_1_joint_velocity,wrist_roll_joint_velocity,left_knuckle_joint_velocity
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0005118663607354638,-0.00015057774359916298,0.9899301261539706,0.016215985853068327,0.022165439603078617,3.263605754773054e-05,0.999622795870974,0.014605215664441753,-0.14267636058185157,0.05265451319111846,0.07435692485488724,-0.011591700728064237,-2.818773882733439e-06,0.014699780368125219,-0.006276715956791943,-0.20107104000764783,0.6487210029210339,0.8867290795504728,0.001305606466087679,0.292104313288835,1.1464727883629686,1.0530902638223691,1.4871384970977446,-0.23183401456128472,-5.6375477654668776e-05
0.1,0.0019404056498455158,-0.0008308449828209962,0.9723181017142096,0.03124429785678377,0.04839406877293005,-0.00015633436778623977,0.9983395131510135,0.027679635352472625,-0.093774260862393,0.0948289257774326,0.13868043664093105,-0.02267012839416427,-1.8833142188445786e-06,0.053321723303414274,-0.030246405272215143,-0.34836027272228254,0.6020317629113942,1.0499052119854295,-0.011244563781234975,0.26148839376061744,0.9780419943891713,0.8434882517262826,1.2864702357208764,-0.22156855332200057,1.8709193277777206e-05
0.15000000000000002,0.005512559685429738,-0.0028469418146977463,0.9519568643893195,0.04009433172275148,0.06656227502972256,-0.0004306910130209527,0.9969762898945113,0.039601581210234736,-0.049923651506712505,0.13103169705990642,0.19775120618429348,-0.03118049351024784,-5.425307371931253e-07,0.11755407865213527,-0.06886111219202082,-0.39245988002611754,0.35555905200029414,0.727922647086204,-0.01654024714576876,0.23843891715524224,0.8770121871136098,0.7240554256494766,1.181415390867249,-0.17020730232167142,2.6815669633029063e-05
0.2,0.012361443234961385,-0.006829261328318136,0.9316484385295463,0.04351102911110391,0.07527252328063848,-0.0007156937102733973,0.996212991968671,0.049982699166568764,-0.009544764189958303,0.16299068533548045,0.25307236756796603,-0.037427178036201415,4.655144856546836e-07,0.19265481695158798,-0.11221067260102818,-0.3746702027036471,0.13808959840134932,0.34899562580142063,-0.016251363263312623,0.20762235912668062,0.807577746335084,0.6391797655114805,1.106423227673451,-0.12493369051907147,2.016090445695618e-05
0.25,0.02304881224872245,-0.013043358653742811,0.9125831232852057,0.04290325386414352,0.07620447605187033,-0.0009508569554142513,0.9961683012968136,0.0586374370452845,0.028018244505436593,0.1913397919713593,0.3050533421961868,-0.04196274744642175,1.062658114365789e-06,0.2682543815562393,-0.15484060002369998,-0.3325544993172828,-0.02345979394375855,0.03684481845426685,-0.012824149386803645,0.17309475757431464,0.7512601739078978,0.5669821327175772,1.0396194925644153,-0.09071138820440668,1.1942872574222111e-05
0.30000000000000004,0.037631461487870964,-0.021473300759048356,0.8950199069131615,0.03958703912743076,0.07160027376194424,-0.0010989223635209824,0.996646908137469,0.06558507925279303,0.06306647383976215,0.21633756691047734,0.3537728108037874,-0.0452770608449774,1.3337561928739031e-06,0.33954699832151986,-0.19447118183674994,-0.2894218533539861,-0.13233593993729476,-0.18530252573062078,-0.008088768791939966,0.13895284415017042,0.7009645866865111,0.4999554987823605,0.9743893721520124,-0.06628626797111303,5.421961570162285e-06
0.35000000000000003,0.05584129062562958,-0.03193503940580573,0.878801885284566,0.03463399979118199,0.0634710249967884,-0.0011470277538683687,0.9973818723897347,0.07096367955730135,0.09576378991973993,0.23812944025121013,0.3992464636864632,-0.047745256806738204,1.3900998959259785e-06,0.4040081158963307,-0.22997424787216453,-0.25598022048229657,-0.1981289553041316,-0.32648342615829107,-0.0031985487321430656,0.10757200609016646,0.6539463215995556,0.43583746681465574,0.9094730576535163,-0.04936391923521606,1.126874061041508e-06
0.4,0.07723478294106277,-0.044160482181423356,0.8636608526977367,0.02885244269167989,0.05339944822940906,-0.001099779594298911,0.9981557122835905,0.07496583997852801,0.12623024875202563,0.2568460048603598,0.4415154887482813,-0.04963310977190316,1.322735173643342e-06,0.4599326017810227,-0.26061780327971407,-0.23476158621447182,-0.2313919413209296,-0.4039819096482998,0.001194815222651185,0.08004320842453343,0.6093291766457141,0.37433129218299305,0.845380501236361,-0.03775705930329918,-1.3472944456527332e-06
0.45,0.10128926058262495,-0.05784859443165197,0.8493638483441462,0.022817451019376673,0.04254757229174084,-0.0009719690683475313,0.9988333811488218,0.07779889839677835,0.1545785794913766,0.2726342894198074,0.48066705960870565,-0.051119947465455035,1.193593345263367e-06,0.5061849652462718,-0.28594012870461727,-0.2240305628737248,-0.24153839221251533,-0.4348511536434275,0.00476644271063343,0.056661168365006634,0.5669666147870194,0.31576569118895226,0.7830314172084869,-0.029736753871037514,-2.5828365675994976e-06
