time_s,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_roll_joint,left_knuckle_joint,base_vx_body,base_vy_body,base_vz_body,base_wx_body,base_wy_body,base_wz_body,shoulder_pan_joint_velocity,shoulder_lift_joint_velocity,elbow_joint_velocity,wrist_1_joint_velocity,wrist_roll_joint_velocity,left_knuckle_joint_velocity
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0004517039536325227,-0.00023231637789309693,0.9883416152050455,0.01519100493152056,0.02150044323391028,-0.0003979974264729568,0.9996533428683988,0.003990937276815586,-0.15007739362795222,0.051353946000836086,0.0547387808923,-0.0012992137145281647,-1.9282452681324005e-06,0.014048287817597833,-0.008183185730352704,-0.2328489717071689,0.6077104212676558,0.8601171202314314,-0.0159217368959878,0.0798187455363117,0.9984521274409556,1.0270789200167216,1.0947756178459997,-0.025984274290563294,-3.856490536264801e-05
0.1,0.0016620530032194418,-0.0009042753272140994,0.9681337717553824,0.02935510057027579,0.04623200512305634,-0.0011305111951201055,0.9984986738685477,0.006529672346034317,-0.10664785374686661,0.09484874428062467,0.10196233116110585,-0.0022130838594175196,-1.068584703980413e-06,0.05152656832490306,-0.031327438548635914,-0.40064633931081994,0.5673822867099575,0.9898272761903044,-0.03215965735877932,0.05077470138437462,0.8685907976217122,0.8698959655957716,0.9444710053761171,-0.0182774028977871,1.7193211283039746e-05
0.15000000000000002,0.004836441028951921,-0.0027944411609937326,0.9444247325260435,0.038338537189711856,0.06369001571010821,-0.001990922785898362,0.99723105381424,0.00807679115407873,-0.06771584411152712,0.1334500266349282,0.14488195922947575,-0.0014711866904117165,-7.896008470176219e-08,0.11515475859814245,-0.06924000969975933,-0.4607408793118049,0.36111145171568426,0.6990573243833839,-0.03831096678875295,0.030942376160888272,0.7786401927067899,0.7720256470860706,0.8583925613673976,0.014837943380116056,1.9792492385573015e-05
0.2,0.011098926995201076,-0.006542725652236504,0.92022311113985,0.04267286281394522,0.07299534055582795,-0.0028395090521654287,0.9964148956256844,0.008443581220224997,-0.0321552090360748,0.1683570317225799,0.18453903346357634,0.0008229564702220674,6.432349720020273e-07,0.19007377704213102,-0.11235338306651663,-0.45481039553669744,0.1755685124191061,0.372312056053252,-0.03714309131428984,0.007335801322925335,0.7112127015090464,0.698140101753034,0.7931414846820118,0.04588286321267567,1.444390113407579e-05
0.25,0.021074148634821085,-0.012475004094014528,0.8969421034349434,0.04333549734235032,0.07551766084020926,-0.0035730955370140913,0.9961959398429596,0.007552540208873002,0.0006603732126123155,0.2001446186975014,0.22134462474470915,0.004409150115354522,1.0869379288980246e-06,0.26632445242733893,-0.15533337044040962,-0.4190756593297981,0.028639580403257453,0.09999362615881541,-0.03163378383044788,-0.017820820227039874,0.6563116449737424,0.6357517394984293,0.7361118256226561,0.07172387290264907,8.874059137919945e-06
0.30000000000000004,0.034930465344022124,-0.020654827599748894,0.8750545646702123,0.041294678843997554,0.07295800588394503,-0.00413446330733272,0.9964711662109295,0.005433318480017987,0.031123882702507193,0.22915795420022875,0.255515060047532,0.009011821069383023,1.3100150442335597e-06,0.33919257023967564,-0.1957975382672556,-0.3765652233896396,-0.07973787165555828,-0.10409305339814001,-0.024057756620910153,-0.0423844345771003,0.6092701897978975,0.5802667100545471,0.683408706056457,0.09205341908057,4.4615423067107e-06
0.35000000000000003,0.05252016423545235,-0.030970385898591912,0.8545778043501497,0.03740004040522927,0.06685059569647141,-0.004504577849759179,0.9970516253490135,0.0021792862631753833,0.059501353121753225,0.2556416890560821,0.28720348315270927,0.014380677863366656,1.3773551368778677e-06,0.40619893928598694,-0.23257902534298588,-0.3390541241855243,-0.15410580373374005,-0.24638590582047665,-0.01593414438285,-0.06508064433685207,0.5675494083849205,0.529674697117067,0.633768462103545,0.10737713587967264,1.3468018528861615e-06
0.4,0.07350382603881025,-0.04320678797971808,0.8353670557352117,0.03234567172483289,0.0584539924520654,-0.004689147663981641,0.9977549299208041,-0.002082411188009478,0.08598733125948715,0.27979230204842964,0.3165444206864038,0.020306240103827887,1.3430637618361283e-06,0.4656861741872394,-0.2649515147304104,-0.3107861269850887,-0.20062756427984293,-0.33794679803978883,-0.008188603791790077,-0.08523394902369721,0.5297195627546785,0.48301225984695084,0.5868187506738906,0.11851124480922462,-6.858275008347879e-07
0.45,0.09743627888023655,-0.05709485121634942,0.8172673903433335,0.026670995626457337,0.04875527759350592,-0.004707807000927255,0.9984434973759485,-0.0072105657899505125,0.110734674196226,0.30178130339707826,0.34366913275245786,0.026621488772186265,1.24737404676445e-06,0.5164513060011493,-0.2924091655988188,-0.2916998411846843,-0.22551031604013289,-0.3897843546288701,-0.0013354153211699409,-0.10256309203882066,0.49494685873477684,0.4397800269729722,0.5424942413210807,0.1263049733671675,-1.9137943014335667e-06
0.5,0.12382056720625305,-0.07234120831074947,0.8001753950921332,0.020779355602298422,0.038505613928472855,-0.004586970533390321,0.9990317791632409,-0.013062753138489596,0.13387092664127473,0.3217659020331667,0.3687101278140017,0.03319709848490976,1.118451241812758e-06,0.5577343197097404,-0.3146488162181947,-0.2797118321149342,-0.23423737891536114,-0.41148584028888646,0.004381626023627048,-0.11704374697078167,0.46272504890097466,0.39969197272176804,0.5008199012308765,0.13151219425446997,-2.578456099033841e-06
0.55,0.152141483898273,-0.08864661070242164,0.7840496190790299,0.01496162863075745,0.02826063515065828,-0.004355364026231827,0.999479122830385,-0.01950333972963892,0.15550774252049676,0.33989406969876124,0.3918017029256365,0.039934838425094286,9.751070842511934e-07,0.5892411665338324,-0.3315797120381967,-0.27215218707773375,-0.2313379366471036,-0.41097583411170563,0.008892330957965742,-0.12881173182298644,0.4327363175844404,0.3625633533118908,0.46183150223269537,0.13475479880369054,-2.86688315123129e-06
0.6000000000000001,0.18188760796221204,-0.10571758560983446,0.7688962743008906,0.009418696327939888,0.01841706582773132,-0.004041256666636786,0.9997778593719374,-0.026408081148751678,0.17574663150466452,0.3563070916438883,0.4130792390027233,0.04676125051627296,8.29335619090267e-07,0.6111105414021155,-0.3433082018637314,-0.2665650342972734,-0.2204254652468742,-0.3946614647259117,0.012235216457855802,-0.13809482838225512,0.40477777968335493,0.3282604389025416,0.42555072154173673,0.1365282418235734,-2.9154293032185287e-06
0.65,0.21256700042720972,-0.12327441054795706,0.7547466933234566,0.004280638158215667,0.009243605349716492,-0.0036707786315949226,0.9999413769223349,-0.033666372243442315,0.1946825851692732,0.37114092661104897,0.43267824709463293,0.05362227799905909,6.884145631058673e-07,0.6238292678135257,-0.3500981035728184,-0.2610764418190528,-0.20433207970416306,-0.3676751440108237,0.014513493261243505,-0.14516582189381277,0.37871907329217347,0.29667669934321383,0.3919801618381921,0.13722054965572258,-2.818421119687995e-06
0.7000000000000001,0.24371888275440834,-0.14105677760450086,0.7416357791798486,-0.0003775312329727396,0.0009065342573176452,-0.0032669665726545063,0.9999941812806821,-0.04118192406033723,0.2124063014213707,0.3845268941313491,0.4507334278438339,0.060478886058776805,5.564947197322939e-07,0.6281254706506368,-0.35232097764277515,-0.2544905855960002,-0.18525288066492096,-0.3341027273326652,0.015864718576460674,-0.15031103633789836,0.35447432504195026,0.26771935040600214,0.36110361498401994,0.1371321611943543,-2.6383968674714685e-06
0.75,0.27492206994081053,-0.15882765310421237,0.7295857444642837,-0.0045230384389804736,-0.006508854276953145,-0.0028493178900202043,0.9999645285343087,-0.04887242360057594,0.229005381637712,0.39659188770135034,0.4673777452906645,0.06730352092488019,4.357071185800993e-07,0.6248649399602862,-0.3504084932963472,-0.24623165859658597,-0.16486787062310992,-0.29716435979725153,0.01643986994787884,-0.15380999080477417,0.33198160432682605,0.24129987140002457,0.3328863489366121,0.13649269732206767,-2.415752023043891e-06
