label,t,mission_state,arm_ready_state,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,uav_pos_error,uav_xy_error,uav_z_error,uav_yaw_deg,target_yaw_deg,uav_yaw_error_deg,arm_pos_error,arm_axis_error_deg,arm_centerline_error
projection_baseline,0.0000,-1,0,-1.735558,-0.268196,1.717749,-1.274294,-1.409015,0.614310,0.600000,-0.350000,0.225000,2.773053,2.336990,1.492749,23.093155,23.056724,-0.036431,nan,nan,nan
projection_baseline,0.0490,-1,0,-1.700008,-0.310901,1.716622,-1.321658,-1.335803,0.741557,0.600000,-0.350000,0.225000,2.741624,2.300340,1.491622,23.156140,23.056724,-0.099416,nan,nan,nan
projection_baseline,0.1000,-1,0,-1.688992,-0.343451,1.719020,-1.337076,-1.346954,0.709845,0.600000,-0.350000,0.225000,2.733427,2.289002,1.494020,23.204016,23.056724,-0.147292,nan,nan,nan
projection_baseline,0.1500,-1,0,-1.690954,-0.399138,1.715672,-1.295441,-1.343559,0.533315,0.600000,-0.350000,0.225000,2.733677,2.291481,1.490672,23.250311,23.056724,-0.193587,nan,nan,nan
projection_baseline,0.1990,-1,0,-1.674354,-0.423955,1.706687,-1.294721,-1.324949,0.652982,0.600000,-0.350000,0.225000,2.715428,2.275556,1.481687,23.287859,23.056724,-0.231135,nan,nan,nan
projection_baseline,0.2490,-1,0,-1.644692,-0.451927,1.703930,-1.255004,-1.317276,0.724276,0.600000,-0.350000,0.225000,2.690031,2.247005,1.478930,23.386424,23.056724,-0.329700,nan,nan,nan
projection_baseline,0.3000,-1,0,-1.635089,-0.472629,1.699405,-1.263547,-1.260300,0.563809,0.600000,-0.350000,0.225000,2.680397,2.238451,1.474405,23.441301,23.056724,-0.384577,nan,nan,nan
projection_baseline,0.3510,-1,0,-1.639455,-0.511341,1.700979,-1.253190,-1.315787,0.842475,0.600000,-0.350000,0.225000,2.686951,2.245259,1.475979,23.514740,23.056724,-0.458016,nan,nan,nan
projection_baseline,0.3990,-1,0,-1.626753,-0.523788,1.702591,-1.338423,-1.183911,0.810590,0.600000,-0.350000,0.225000,2.678042,2.233524,1.477591,23.558556,23.056724,-0.501832,nan,nan,nan
projection_baseline,0.4490,-1,0,-1.601402,-0.529807,1.702519,-1.285324,-1.100759,0.660879,0.600000,-0.350000,0.225000,2.657360,2.208733,1.477519,23.682758,23.056724,-0.626034,nan,nan,nan
projection_baseline,0.4990,-1,0,-1.594738,-0.536373,1.695191,-1.258725,-1.054067,0.451367,0.600000,-0.350000,0.225000,2.648221,2.202637,1.470191,23.735605,23.056724,-0.678881,nan,nan,nan
projection_baseline,0.5490,-1,0,-1.598762,-0.558046,1.673554,-1.222095,-1.151058,0.153967,0.600000,-0.350000,0.225000,2.641239,2.208582,1.448554,23.801657,23.056724,-0.744933,nan,nan,nan
projection_baseline,0.5990,-1,0,-1.582669,-0.566544,1.647667,-1.137458,-1.192551,0.198580,0.600000,-0.350000,0.225000,2.614368,2.193385,1.422667,23.838014,23.056724,-0.781291,nan,nan,nan
projection_baseline,0.6490,-1,0,-1.552678,-0.570463,1.619003,-1.187608,-1.109905,0.343398,0.600000,-0.350000,0.225000,2.574077,2.163938,1.394003,23.934171,23.056724,-0.877448,nan,nan,nan
projection_baseline,0.7000,-1,0,-1.545656,-0.575471,1.599754,-1.229682,-1.023549,0.246185,0.600000,-0.350000,0.225000,2.558246,2.157470,1.374754,23.995637,23.056724,-0.938914,nan,nan,nan
projection_baseline,0.7490,-1,0,-1.550954,-0.592514,1.562835,-1.195618,-1.141640,0.055785,0.600000,-0.350000,0.225000,2.544645,2.164582,1.337835,24.056244,23.056724,-0.999520,nan,nan,nan
projection_baseline,0.7990,-1,0,-1.538982,-0.595714,1.539962,-1.218892,-1.072103,0.165324,0.600000,-0.350000,0.225000,2.522845,2.153049,1.314962,24.105377,23.056724,-1.048653,nan,nan,nan
projection_baseline,0.8500,-1,0,-1.517898,-0.591979,1.505369,-1.241520,-0.981870,0.055432,0.600000,-0.350000,0.225000,2.486642,2.131676,1.280369,24.193148,23.056724,-1.136424,nan,nan,nan
projection_baseline,0.8990,-1,0,-1.515166,-0.592923,1.478312,-1.262222,-0.964466,-0.004201,0.600000,-0.350000,0.225000,2.470573,2.129070,1.253312,24.228963,23.056724,-1.172239,nan,nan,nan
projection_baseline,0.9490,-1,0,-1.530974,-0.597268,1.440262,-1.343392,-0.824643,0.103494,0.600000,-0.350000,0.225000,2.465573,2.145272,1.215262,24.278624,23.056724,-1.221901,nan,nan,nan
projection_baseline,1.0010,-1,0,-1.536569,-0.593403,1.420707,-1.431658,-0.775944,0.257455,0.600000,-0.350000,0.225000,2.460465,2.150389,1.195707,24.304159,23.056724,-1.247435,nan,nan,nan
projection_baseline,1.0490,-1,0,-1.524137,-0.581456,1.405190,-1.383973,-0.846137,0.480974,0.600000,-0.350000,0.225000,2.440979,2.136710,1.180190,24.349645,23.056724,-1.292921,nan,nan,nan
projection_baseline,1.0990,-1,0,-1.528131,-0.578186,1.404796,-1.385588,-0.797958,0.528523,0.600000,-0.350000,0.225000,2.443958,2.140329,1.179796,24.379938,23.056724,-1.323214,nan,nan,nan
projection_baseline,1.1490,-1,0,-1.545631,-0.581642,1.396823,-1.395343,-0.832429,0.369490,0.600000,-0.350000,0.225000,2.455720,2.158099,1.171823,24.423659,23.056724,-1.366935,nan,nan,nan
projection_baseline,1.1990,-1,0,-1.549542,-0.581577,1.387731,-1.420514,-0.888746,0.399168,0.600000,-0.350000,0.225000,2.454812,2.161980,1.162731,24.436144,23.056724,-1.379420,nan,nan,nan
projection_baseline,1.2490,-1,0,-1.533160,-0.574790,1.381297,-1.394403,-0.883413,0.429210,0.600000,-0.350000,0.225000,2.436786,2.144971,1.156297,24.481119,23.056724,-1.424395,nan,nan,nan
projection_baseline,1.2990,-1,0,-1.532974,-0.577048,1.374953,-1.339761,-0.900201,0.318597,0.600000,-0.350000,0.225000,2.433829,2.145025,1.149953,24.489165,23.056724,-1.432441,nan,nan,nan
projection_baseline,1.3500,-1,0,-1.549066,-0.587375,1.365870,-1.421032,-0.831911,0.350241,0.600000,-0.350000,0.225000,2.444670,2.162136,1.140870,24.525525,23.056724,-1.468801,nan,nan,nan
projection_baseline,1.3990,-1,0,-1.549206,-0.592181,1.358626,-1.310009,-0.926549,0.258921,0.600000,-0.350000,0.225000,2.441894,2.162808,1.133626,24.539711,23.056724,-1.482987,nan,nan,nan
projection_baseline,1.4490,-1,0,-1.524167,-0.595897,1.332210,-1.247487,-1.054647,0.051338,0.600000,-0.350000,0.225000,2.408001,2.138353,1.107210,24.590324,23.056724,-1.533601,nan,nan,nan
projection_baseline,1.4990,-1,0,-1.519247,-0.605012,1.311863,-1.228719,-1.091462,-0.152537,0.600000,-0.350000,0.225000,2.395310,2.134535,1.086863,24.612755,23.056724,-1.556031,nan,nan,nan
projection_baseline,1.5490,-1,0,-1.525308,-0.628659,1.261596,-1.212761,-1.062318,-0.385407,0.600000,-0.350000,0.225000,2.380991,2.143498,1.036596,24.637549,23.056724,-1.580825,nan,nan,nan
projection_baseline,1.5990,-1,0,-1.520278,-0.639739,1.223096,-1.243110,-1.097727,-0.385084,0.600000,-0.350000,0.225000,2.361297,2.139983,0.998096,24.647030,23.056724,-1.590306,nan,nan,nan
projection_baseline,1.6490,-1,0,-1.492738,-0.652887,1.176656,-1.192426,-1.211779,-0.201054,0.600000,-0.350000,0.225000,2.318824,2.114543,0.951656,24.687765,23.056724,-1.631041,nan,nan,nan
projection_baseline,1.7000,-1,0,-1.481578,-0.671075,1.148686,-1.088903,-1.286676,-0.299732,0.600000,-0.350000,0.225000,2.299838,2.106195,0.923686,24.718199,23.056724,-1.661475,nan,nan,nan
projection_baseline,1.7490,-1,0,-1.478691,-0.708127,1.092985,-1.114292,-1.249712,-0.351203,0.600000,-0.350000,0.225000,2.280923,2.109315,0.867985,24.726833,23.056724,-1.670109,nan,nan,nan
projection_baseline,1.7990,-1,0,-1.470884,-0.727484,1.063931,-1.102523,-1.323231,-0.281603,0.600000,-0.350000,0.225000,2.266023,2.105007,0.838931,24.722060,23.056724,-1.665337,nan,nan,nan
projection_baseline,1.8490,-1,0,-1.435980,-0.749095,1.020323,-0.969583,-1.476018,-0.424801,0.600000,-0.350000,0.225000,2.221943,2.074727,0.795323,24.736922,23.056724,-1.680199,nan,nan,nan
projection_baseline,1.8990,-1,0,-1.419614,-0.774024,0.990236,-0.947073,-1.532160,-0.310617,0.600000,-0.350000,0.225000,2.200959,2.063647,0.765236,24.751670,23.056724,-1.694946,nan,nan,nan
projection_baseline,1.9500,-1,0,-1.409937,-0.808677,0.962721,-0.880380,-1.709667,-0.194889,0.600000,-0.350000,0.225000,2.189627,2.061609,0.737721,24.754703,23.056724,-1.697979,nan,nan,nan
projection_baseline,1.9990,-1,0,-1.391657,-0.866342,0.940381,-0.852003,-1.755625,0.146179,0.600000,-0.350000,0.225000,2.178320,2.057500,0.715381,24.773055,23.056724,-1.716331,nan,nan,nan
projection_baseline,2.0490,-1,0,-1.355310,-0.893192,0.935273,-0.910948,-1.684926,0.307072,0.600000,-0.350000,0.225000,2.150066,2.029359,0.710273,24.808477,23.056724,-1.751753,nan,nan,nan
projection_baseline,2.0990,-1,0,-1.341398,-0.918695,0.937080,-0.923545,-1.686118,0.248067,0.600000,-0.350000,0.225000,2.144644,2.022978,0.712080,24.820464,23.056724,-1.763740,nan,nan,nan
projection_baseline,2.1500,-1,0,-1.334983,-0.968839,0.926246,-0.874206,-1.677960,0.098171,0.600000,-0.350000,0.225000,2.149155,2.031532,0.701246,24.835175,23.056724,-1.778451,nan,nan,nan
projection_baseline,2.1990,-1,0,-1.324367,-0.992328,0.919227,-0.910048,-1.611415,0.207092,0.600000,-0.350000,0.225000,2.144231,2.028737,0.694227,24.847906,23.056724,-1.791182,nan,nan,nan
projection_baseline,2.2490,-1,0,-1.295708,-1.003666,0.908776,-0.873223,-1.650624,0.116651,0.600000,-0.350000,0.225000,2.118617,2.005240,0.683776,24.900563,23.056724,-1.843839,nan,nan,nan
projection_baseline,2.2990,-1,0,-1.284686,-1.015724,0.899640,-0.909155,-1.492631,0.038009,0.600000,-0.350000,0.225000,2.109590,1.998807,0.674640,24.944234,23.056724,-1.887511,nan,nan,nan
projection_baseline,2.3490,-1,0,-1.283671,-1.045955,0.886950,-0.895221,-1.526813,0.204299,0.600000,-0.350000,0.225000,2.114415,2.008126,0.661950,24.980434,23.056724,-1.923710,nan,nan,nan
projection_baseline,2.3990,-1,0,-1.279172,-1.054868,0.883629,-0.968737,-1.424236,0.118784,0.600000,-0.350000,0.225000,2.112325,2.007019,0.658629,24.993256,23.056724,-1.936532,nan,nan,nan
projection_baseline,2.4490,-1,0,-1.260859,-1.046278,0.872215,-0.938021,-1.343516,0.060698,0.600000,-0.350000,0.225000,2.089614,1.986857,0.647215,25.043328,23.056724,-1.986604,nan,nan,nan
projection_baseline,2.5000,-1,0,-1.248466,-1.042524,0.851656,-0.896057,-1.280836,-0.198711,0.600000,-0.350000,0.225000,2.071018,1.973935,0.626656,25.105805,23.056724,-2.049081,nan,nan,nan
projection_baseline,2.5500,-1,0,-1.247504,-1.055881,0.809094,-0.865456,-1.343285,-0.468256,0.600000,-0.350000,0.225000,2.062209,1.977762,0.584094,25.137578,23.056724,-2.080854,nan,nan,nan
projection_baseline,2.5990,-1,0,-1.245681,-1.066985,0.779374,-0.794783,-1.336288,-0.397977,0.600000,-0.350000,0.225000,2.056195,1.980052,0.554374,25.161181,23.056724,-2.104457,nan,nan,nan
projection_baseline,2.6490,-1,0,-1.216802,-1.053953,0.742836,-0.833965,-1.265398,-0.314205,0.600000,-0.350000,0.225000,2.016054,1.948415,0.517836,25.213822,23.056724,-2.157098,nan,nan,nan
projection_baseline,2.7000,-1,0,-1.208346,-1.049978,0.719849,-0.873379,-1.183422,-0.405828,0.600000,-0.350000,0.225000,2.001240,1.939094,0.494849,25.239425,23.056724,-2.182701,nan,nan,nan
projection_baseline,2.7490,-1,0,-1.207555,-1.058215,0.672025,-0.844618,-1.276316,-0.477414,0.600000,-0.350000,0.225000,1.992148,1.941346,0.447025,25.283709,23.056724,-2.226985,nan,nan,nan
projection_baseline,2.8000,-1,0,-1.207910,-1.065304,0.648840,-0.858440,-1.252999,-0.443049,0.600000,-0.350000,0.225000,1.989935,1.944274,0.423840,25.286162,23.056724,-2.229438,nan,nan,nan
projection_baseline,2.8490,-1,0,-1.186263,-1.047778,0.609520,-0.906587,-1.135108,-0.559001,0.600000,-0.350000,0.225000,1.955884,1.917714,0.384520,25.302760,23.056724,-2.246037,nan,nan,nan
projection_baseline,2.8990,-1,0,-1.181075,-1.041969,0.580671,-0.923384,-1.096312,-0.551073,0.600000,-0.350000,0.225000,1.943592,1.910772,0.355671,25.307722,23.056724,-2.250998,nan,nan,nan
projection_baseline,2.9500,-1,0,-1.190048,-1.038155,0.537472,-1.012517,-0.947108,-0.437934,0.600000,-0.350000,0.225000,1.943057,1.917767,0.312472,25.315315,23.056724,-2.258591,nan,nan,nan
projection_baseline,2.9990,-1,0,-1.200320,-1.033497,0.519089,-1.079836,-0.909833,-0.342029,0.600000,-0.350000,0.225000,1.948027,1.925700,0.294089,25.308865,23.056724,-2.252141,nan,nan,nan
projection_baseline,3.0490,-1,0,-1.188795,-1.007152,0.505047,-1.044269,-0.930375,0.010873,0.600000,-0.350000,0.225000,1.926152,1.905685,0.280047,25.298839,23.056724,-2.242115,nan,nan,nan
projection_baseline,3.0990,-1,0,-1.189965,-0.995105,0.506666,-1.057467,-0.879580,0.013111,0.600000,-0.350000,0.225000,1.923401,1.902665,0.281666,25.294730,23.056724,-2.238006,nan,nan,nan
projection_baseline,3.1490,-1,0,-1.203636,-0.987845,0.493784,-1.066947,-0.888372,-0.188818,0.600000,-0.350000,0.225000,1.931888,1.913099,0.268784,25.287008,23.056724,-2.230284,nan,nan,nan
projection_baseline,3.2010,-1,0,-1.213661,-0.984944,0.485683,-1.087205,-0.943079,-0.141324,0.600000,-0.350000,0.225000,1.939195,1.921593,0.260683,25.271005,23.056724,-2.214281,nan,nan,nan
projection_baseline,3.2490,-1,0,-1.201329,-0.961077,0.478289,-1.081297,-0.926513,-0.087337,0.600000,-0.350000,0.225000,1.918947,1.902157,0.253289,25.282152,23.056724,-2.225428,nan,nan,nan
projection_baseline,3.2990,-1,0,-1.200361,-0.953878,0.470768,-1.033321,-0.939937,-0.220914,0.600000,-0.350000,0.225000,1.914777,1.898939,0.245768,25.277422,23.056724,-2.220698,nan,nan,nan
projection_baseline,3.3500,-1,0,-1.214432,-0.953195,0.456829,-1.124049,-0.880951,-0.259282,0.600000,-0.350000,0.225000,1.926072,1.912069,0.231829,25.281146,23.056724,-2.224423,nan,nan,nan
projection_baseline,3.3990,-1,0,-1.222279,-0.955453,0.446330,-1.027765,-0.966702,-0.399245,0.600000,-0.350000,0.225000,1.932941,1.920227,0.221330,25.259081,23.056724,-2.202357,nan,nan,nan
projection_baseline,3.4490,-1,0,-1.204819,-0.943488,0.420648,-0.985530,-1.063487,-0.556501,0.600000,-0.350000,0.225000,1.909942,1.899895,0.195648,25.263165,23.056724,-2.206441,nan,nan,nan
projection_baseline,3.4990,-1,0,-1.199407,-0.946172,0.394162,-0.973724,-1.087795,-0.781866,0.600000,-0.350000,0.225000,1.903130,1.895597,0.169162,25.260325,23.056724,-2.203601,nan,nan,nan
projection_baseline,3.5490,-1,0,-1.201282,-0.952708,0.360960,-0.981191,-1.027940,-0.889015,0.600000,-0.350000,0.225000,1.904300,1.899440,0.135960,25.255811,23.056724,-2.199087,nan,nan,nan
projection_baseline,3.6000,-1,0,-1.208289,-0.968168,0.297461,-0.995852,-1.125395,-0.987514,0.600000,-0.350000,0.225000,1.912404,1.911031,0.072461,25.238740,23.056724,-2.182016,nan,nan,nan
projection_baseline,3.6500,-1,0,-1.186288,-0.966318,0.251738,-0.937771,-1.189150,-0.844319,0.600000,-0.350000,0.225000,1.889811,1.889622,0.026738,25.218628,23.056724,-2.161904,nan,nan,nan
projection_baseline,3.6990,-1,0,-1.176413,-0.975720,0.221102,-0.844300,-1.251974,-0.930493,0.600000,-0.350000,0.225000,1.883397,1.883393,0.003898,25.201986,23.056724,-2.145262,nan,nan,nan
projection_baseline,3.7490,-1,0,-1.173245,-1.001490,0.162355,-0.874936,-1.230240,-0.959935,0.600000,-0.350000,0.225000,1.890175,1.889137,0.062645,25.189979,23.056724,-2.133255,nan,nan,nan
projection_baseline,3.8000,-1,0,-1.172911,-1.018836,0.130146,-0.836918,-1.302265,-0.931435,0.600000,-0.350000,0.225000,1.897249,1.894876,0.094854,25.167548,23.056724,-2.110824,nan,nan,nan
projection_baseline,3.8500,-1,0,-1.138439,-1.027793,0.079472,-0.684386,-1.472541,-1.056533,0.600000,-0.350000,0.225000,1.871564,1.865898,0.145528,25.155671,23.056724,-2.098948,nan,nan,nan
projection_baseline,3.9000,-1,0,-1.124400,-1.045290,0.048072,-0.686800,-1.561666,-0.916851,0.600000,-0.350000,0.225000,1.867696,1.859297,0.176928,25.136800,23.056724,-2.080076,nan,nan,nan
projection_baseline,3.9500,-1,0,-1.113375,-1.087358,0.010903,-0.659058,-1.653289,-0.831414,0.600000,-0.350000,0.225000,1.877548,1.865302,0.214097,25.110454,23.056724,-2.053730,nan,nan,nan
projection_baseline,3.9990,-1,0,-1.104713,-1.117857,-0.001829,-0.622481,-1.664592,-0.508563,0.600000,-0.350000,0.225000,1.883375,1.869666,0.226829,25.074273,23.056724,-2.017549,nan,nan,nan
projection_baseline,4.0500,-1,0,-1.070959,-1.131229,-0.004622,-0.669968,-1.568228,-0.357939,0.600000,-0.350000,0.225000,1.858803,1.844565,0.229622,25.049838,23.056724,-1.993114,nan,nan,nan
projection_baseline,4.0990,-1,0,-1.061702,-1.144378,-0.004991,-0.685014,-1.592296,-0.406722,0.600000,-0.350000,0.225000,1.856121,1.841817,0.229991,25.026591,23.056724,-1.969867,nan,nan,nan
projection_baseline,4.1500,-1,0,-1.054725,-1.181018,-0.019404,-0.638928,-1.585903,-0.469326,0.600000,-0.350000,0.225000,1.867736,1.851676,0.244404,25.012709,23.056724,-1.955985,nan,nan,nan
projection_baseline,4.1990,-1,0,-1.056134,-1.211104,-0.026673,-0.672132,-1.543998,-0.339746,0.600000,-0.350000,0.225000,1.883513,1.866623,0.251673,25.001566,23.056724,-1.944842,nan,nan,nan
projection_baseline,4.2490,-1,0,-1.026569,-1.208831,-0.029939,-0.631091,-1.470420,-0.379746,0.600000,-0.350000,0.225000,1.856963,1.839380,0.254939,24.984485,23.056724,-1.927761,nan,nan,nan
projection_baseline,4.2990,-1,0,-1.017979,-1.212357,-0.035122,-0.657552,-1.413201,-0.402700,0.600000,-0.350000,0.225000,1.851804,1.833444,0.260122,24.977742,23.056724,-1.921018,nan,nan,nan
projection_baseline,4.3490,-1,0,-1.012753,-1.231896,-0.038460,-0.659702,-1.416189,-0.200700,0.600000,-0.350000,0.225000,1.856912,1.838128,0.263460,24.970774,23.056724,-1.914050,nan,nan,nan
projection_baseline,4.4000,-1,0,-1.018270,-1.248987,-0.037622,-0.717133,-1.326574,-0.310747,0.600000,-0.350000,0.225000,1.869745,1.851209,0.262622,24.968891,23.056724,-1.912167,nan,nan,nan
projection_baseline,4.4490,-1,0,-0.995304,-1.222280,-0.043911,-0.674935,-1.215692,-0.489647,0.600000,-0.350000,0.225000,1.837982,1.818204,0.268911,24.971215,23.056724,-1.914491,nan,nan,nan
projection_baseline,4.5000,-1,0,-0.988263,-1.213933,-0.056553,-0.619314,-1.238031,-0.616612,0.600000,-0.350000,0.225000,1.829818,1.808027,0.281553,24.963990,23.056724,-1.907266,nan,nan,nan
projection_baseline,4.5490,-1,0,-0.985035,-1.217732,-0.086828,-0.613256,-1.255897,-0.787605,0.600000,-0.350000,0.225000,1.833720,1.807012,0.311828,24.949206,23.056724,-1.892482,nan,nan,nan
projection_baseline,4.5990,-1,0,-0.986237,-1.230343,-0.112467,-0.558712,-1.238821,-0.773829,0.600000,-0.350000,0.225000,1.845273,1.814153,0.337467,24.936763,23.056724,-1.880039,nan,nan,nan
projection_baseline,4.6490,-1,0,-0.960652,-1.207553,-0.137730,-0.596464,-1.176381,-0.745367,0.600000,-0.350000,0.225000,1.817307,1.780739,0.362730,24.930197,23.056724,-1.873473,nan,nan,nan
projection_baseline,4.7000,-1,0,-0.952717,-1.197378,-0.156943,-0.632995,-1.108775,-0.843719,0.600000,-0.350000,0.225000,1.809657,1.768892,0.381943,24.933013,23.056724,-1.876289,nan,nan,nan
projection_baseline,4.7490,-1,0,-0.949524,-1.197840,-0.197944,-0.609212,-1.183270,-0.853158,0.600000,-0.350000,0.225000,1.816243,1.766312,0.422944,24.912913,23.056724,-1.856189,nan,nan,nan
projection_baseline,4.7990,-1,0,-0.953627,-1.206658,-0.220626,-0.644309,-1.148927,-0.844670,0.600000,-0.350000,0.225000,1.829263,1.774153,0.445626,24.883405,23.056724,-1.826681,nan,nan,nan
projection_baseline,4.8490,-1,0,-0.935113,-1.180304,-0.251279,-0.692300,-1.032954,-0.967754,0.600000,-0.350000,0.225000,1.809093,1.745273,0.476279,24.858515,23.056724,-1.801791,nan,nan,nan
projection_baseline,4.8990,-1,0,-0.930261,-1.169032,-0.277236,-0.716012,-0.953266,-0.916178,0.600000,-0.350000,0.225000,1.806863,1.735659,0.502236,24.846450,23.056724,-1.789726,nan,nan,nan
projection_baseline,4.9490,-1,0,-0.937067,-1.157235,-0.313625,-0.803161,-0.844913,-0.825972,0.600000,-0.350000,0.225000,1.817779,1.736147,0.538625,24.821396,23.056724,-1.764672,nan,nan,nan
projection_baseline,5.0000,-1,0,-0.951187,-1.154199,-0.331409,-0.857689,-0.809342,-0.726463,0.600000,-0.350000,0.225000,1.833714,1.747260,0.556409,24.800298,23.056724,-1.743574,nan,nan,nan
projection_baseline,5.0500,-1,0,-0.943256,-1.119707,-0.334906,-0.830489,-0.813320,-0.358258,0.600000,-0.350000,0.225000,1.813169,1.724554,0.559906,24.769627,23.056724,-1.712903,nan,nan,nan
projection_baseline,5.0990,-1,0,-0.945257,-1.101807,-0.330055,-0.836759,-0.749081,-0.391397,0.600000,-0.350000,0.225000,1.805857,1.718439,0.555055,24.744641,23.056724,-1.687917,nan,nan,nan
projection_baseline,5.1500,-1,0,-0.957096,-1.086674,-0.335922,-0.859702,-0.753469,-0.555080,0.600000,-0.350000,0.225000,1.811593,1.722567,0.560922,24.715669,23.056724,-1.658945,nan,nan,nan
projection_baseline,5.1990,-1,0,-0.971556,-1.084608,-0.341142,-0.868774,-0.784614,-0.438053,0.600000,-0.350000,0.225000,1.824816,1.734773,0.566142,24.680033,23.056724,-1.623309,nan,nan,nan
projection_baseline,5.2500,-1,0,-0.961580,-1.053569,-0.341556,-0.845847,-0.772250,-0.649080,0.600000,-0.350000,0.225000,1.804031,1.712759,0.566556,24.637736,23.056724,-1.581012,nan,nan,nan
projection_baseline,5.2990,-1,0,-0.961547,-1.038135,-0.347718,-0.858582,-0.778761,-0.590855,0.600000,-0.350000,0.225000,1.799990,1.706446,0.572718,24.615203,23.056724,-1.558480,nan,nan,nan
projection_baseline,5.3490,-1,0,-0.972002,-1.032237,-0.367384,-0.875722,-0.781090,-0.894745,0.600000,-0.350000,0.225000,1.813162,1.713662,0.592384,24.558450,23.056724,-1.501726,nan,nan,nan
projection_baseline,5.3990,-1,0,-0.985603,-1.036443,-0.386949,-0.897547,-0.877512,-0.769405,0.600000,-0.350000,0.225000,1.832982,1.727814,0.611949,24.514469,23.056724,-1.457745,nan,nan,nan
projection_baseline,5.4490,-1,0,-0.972650,-1.021960,-0.401208,-0.819523,-0.976751,-0.845722,0.600000,-0.350000,0.225000,1.821235,1.710193,0.626208,24.456274,23.056724,-1.399551,nan,nan,nan
projection_baseline,5.4990,-1,0,-0.969874,-1.021283,-0.416630,-0.840275,-0.987100,-0.815255,0.600000,-0.350000,0.225000,1.823956,1.707374,0.641630,24.425924,23.056724,-1.369200,nan,nan,nan
projection_baseline,5.5490,-1,0,-0.973332,-1.034429,-0.441934,-0.708076,-1.076663,-0.987801,0.600000,-0.350000,0.225000,1.840819,1.715755,0.666934,24.361942,23.056724,-1.305218,nan,nan,nan
projection_baseline,5.5990,-1,0,-0.978516,-1.049404,-0.461895,-0.708806,-1.003902,-0.864327,0.600000,-0.350000,0.225000,1.858146,1.726523,0.686895,24.316525,23.056724,-1.259801,nan,nan,nan
projection_baseline,5.6490,-1,0,-0.954622,-1.037712,-0.488574,-0.664466,-1.010564,-1.176580,0.600000,-0.350000,0.225000,1.843634,1.699940,0.713574,24.259313,23.056724,-1.202590,nan,nan,nan
projection_baseline,5.6990,-1,0,-0.946202,-1.035572,-0.515273,-0.726924,-0.928617,-1.151334,0.600000,-0.350000,0.225000,1.846280,1.691375,0.740273,24.219455,23.056724,-1.162731,nan,nan,nan
projection_baseline,5.7490,-1,0,-0.944848,-1.043816,-0.556327,-0.709711,-0.935598,-1.195813,0.600000,-0.350000,0.225000,1.865049,1.693498,0.781327,24.176409,23.056724,-1.119685,nan,nan,nan
projection_baseline,5.8000,-1,0,-0.948453,-1.055581,-0.589160,-0.625294,-1.020704,-1.341589,0.600000,-0.350000,0.225000,1.886374,1.701632,0.814160,24.125940,23.056724,-1.069216,nan,nan,nan
projection_baseline,5.8490,-1,0,-0.929199,-1.047908,-0.635999,-0.627307,-1.015963,-1.448456,0.600000,-0.350000,0.225000,1.888609,1.680930,0.860999,24.059800,23.056724,-1.003076,nan,nan,nan
projection_baseline,5.9000,-1,0,-0.919728,-1.047095,-0.667478,-0.583879,-1.043664,-1.294337,0.600000,-0.350000,0.225000,1.895266,1.671980,0.892478,24.020427,23.056724,-0.963704,nan,nan,nan
projection_baseline,5.9490,-1,0,-0.913065,-1.060939,-0.710616,-0.574950,-1.198632,-1.068081,0.600000,-0.350000,0.225000,1.915771,1.671765,0.935616,23.970213,23.056724,-0.913489,nan,nan,nan
projection_baseline,5.9990,-1,0,-0.912387,-1.082178,-0.732928,-0.548164,-1.260770,-1.106822,0.600000,-0.350000,0.225000,1.934173,1.680298,0.957928,23.927976,23.056724,-0.871252,nan,nan,nan
projection_baseline,6.0500,-1,0,-0.891770,-1.083974,-0.746698,-0.580281,-1.183259,-0.941156,0.600000,-0.350000,0.225000,1.925693,1.662557,0.971698,23.880107,23.056724,-0.823383,nan,nan,nan
projection_baseline,6.0990,-1,0,-0.882139,-1.086868,-0.751173,-0.608840,-1.130492,-0.817288,0.600000,-0.350000,0.225000,1.921620,1.655207,0.976173,23.832186,23.056724,-0.775463,nan,nan,nan
projection_baseline,6.1500,-1,0,-0.878760,-1.100426,-0.750451,-0.660122,-1.045753,-0.689959,0.600000,-0.350000,0.225000,1.923896,1.658273,0.975451,23.748533,23.056724,-0.691809,nan,nan,nan
projection_baseline,6.1990,-1,0,-0.883691,-1.112007,-0.754121,-0.620815,-0.989086,-0.787977,0.600000,-0.350000,0.225000,1.934082,1.667931,0.979121,23.687269,23.056724,-0.630545,nan,nan,nan
projection_baseline,6.2520,-1,0,-0.870271,-1.092583,-0.758512,-0.595975,-0.951888,-0.888370,0.600000,-0.350000,0.225000,1.918443,1.647158,0.983512,23.623911,23.056724,-0.567188,nan,nan,nan
projection_baseline,6.2990,-1,0,-0.861413,-1.085550,-0.768880,-0.541282,-1.016419,-1.104196,0.600000,-0.350000,0.225000,1.914304,1.636081,0.993880,23.587029,23.056724,-0.530305,nan,nan,nan
projection_baseline,6.3490,-1,0,-0.855262,-1.088551,-0.790783,-0.535614,-1.003437,-0.922467,0.600000,-0.350000,0.225000,1.922254,1.631945,1.015783,23.519710,23.056724,-0.462986,nan,nan,nan
