label,t,mission_state,arm_ready_state,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,uav_pos_error,uav_xy_error,uav_z_error,uav_yaw_deg,target_yaw_deg,uav_yaw_error_deg,arm_pos_error,arm_axis_error_deg,arm_centerline_error
current_projection,0.0000,-1,0,0.059353,-0.006445,2.473747,0.045713,-0.046014,0.812437,0.600000,-0.350000,0.225000,2.338202,0.640569,2.248747,38.114141,38.121864,0.007722,nan,nan,nan
current_projection,0.0500,-1,0,0.058562,-0.007094,2.471860,0.046477,-0.046264,0.813406,0.600000,-0.350000,0.225000,2.336475,0.640889,2.246860,38.112984,38.121864,0.008880,nan,nan,nan
current_projection,0.1000,-1,0,0.057612,-0.008717,2.470070,0.044250,-0.050017,0.812534,0.600000,-0.350000,0.225000,2.334737,0.640827,2.245070,38.103838,38.121864,0.018026,nan,nan,nan
current_projection,0.1500,-1,0,0.057445,-0.009906,2.468395,0.045117,-0.051757,0.812134,0.600000,-0.350000,0.225000,2.332992,0.640336,2.243395,38.117560,38.121864,0.004303,nan,nan,nan
current_projection,0.2000,-1,0,0.057697,-0.011701,2.468543,0.047358,-0.051124,0.814047,0.600000,-0.350000,0.225000,2.332814,0.639170,2.243543,38.101683,38.121864,0.020180,nan,nan,nan
current_projection,0.2500,-1,0,0.056748,-0.012471,2.465744,0.042787,-0.049466,0.813418,0.600000,-0.350000,0.225000,2.330232,0.639569,2.240744,38.093067,38.121864,0.028796,nan,nan,nan
current_projection,0.3000,-1,0,0.055819,-0.013911,2.461811,0.040253,-0.050609,0.810653,0.600000,-0.350000,0.225000,2.326459,0.639600,2.236811,38.087160,38.121864,0.034704,nan,nan,nan
current_projection,0.3500,-1,0,0.055609,-0.014900,2.459486,0.041907,-0.049975,0.809242,0.600000,-0.350000,0.225000,2.324130,0.639260,2.234486,38.097848,38.121864,0.024016,nan,nan,nan
current_projection,0.4000,-1,0,0.055742,-0.016356,2.458993,0.040170,-0.048101,0.805574,0.600000,-0.350000,0.225000,2.323416,0.638385,2.233993,38.092552,38.121864,0.029312,nan,nan,nan
current_projection,0.4500,-1,0,0.054895,-0.016795,2.456057,0.039429,-0.047890,0.804891,0.600000,-0.350000,0.225000,2.320728,0.638878,2.231057,38.099254,38.121864,0.022610,nan,nan,nan
current_projection,0.5000,-1,0,0.054304,-0.017787,2.452754,0.042110,-0.047490,0.804471,0.600000,-0.350000,0.225000,2.317550,0.638866,2.227754,38.095485,38.121864,0.026379,nan,nan,nan
current_projection,0.5500,-1,0,0.054392,-0.018506,2.452826,0.044339,-0.045742,0.803173,0.600000,-0.350000,0.225000,2.317495,0.638417,2.227826,38.080127,38.121864,0.041737,nan,nan,nan
current_projection,0.6000,-1,0,0.054849,-0.019656,2.452628,0.040960,-0.045913,0.805417,0.600000,-0.350000,0.225000,2.317033,0.637430,2.227628,38.064678,38.121864,0.057186,nan,nan,nan
current_projection,0.6500,-1,0,0.053881,-0.019889,2.449737,0.039918,-0.045089,0.804880,0.600000,-0.350000,0.225000,2.314449,0.638138,2.224737,38.064571,38.121864,0.057293,nan,nan,nan
current_projection,0.7000,-1,0,0.052932,-0.020513,2.446005,0.035670,-0.043332,0.805124,0.600000,-0.350000,0.225000,2.310997,0.638628,2.221005,38.065286,38.121864,0.056578,nan,nan,nan
current_projection,0.7500,-1,0,0.052648,-0.020958,2.445889,0.037429,-0.042257,0.801783,0.600000,-0.350000,0.225000,2.310890,0.638641,2.220889,38.058539,38.121864,0.063324,nan,nan,nan
current_projection,0.8000,-1,0,0.052725,-0.021677,2.445385,0.036305,-0.039300,0.801128,0.600000,-0.350000,0.225000,2.310285,0.638205,2.220385,38.051972,38.121864,0.069892,nan,nan,nan
current_projection,0.8500,-1,0,0.051545,-0.021585,2.443060,0.035080,-0.038919,0.797609,0.600000,-0.350000,0.225000,2.308343,0.639265,2.218060,38.050230,38.121864,0.071634,nan,nan,nan
current_projection,0.9000,-1,0,0.050698,-0.021740,2.439898,0.032877,-0.037957,0.793293,0.600000,-0.350000,0.225000,2.305485,0.639912,2.214898,38.071966,38.121864,0.049898,nan,nan,nan
current_projection,0.9500,-1,0,0.050353,-0.021957,2.439442,0.033073,-0.036607,0.790140,0.600000,-0.350000,0.225000,2.305098,0.640097,2.214442,38.069801,38.121864,0.052062,nan,nan,nan
current_projection,1.0000,-1,0,0.050306,-0.022465,2.438908,0.034207,-0.038078,0.792234,0.600000,-0.350000,0.225000,2.304524,0.639877,2.213908,38.058863,38.121864,0.063001,nan,nan,nan
current_projection,1.0500,-1,0,0.049565,-0.022387,2.438985,0.033613,-0.038698,0.794495,0.600000,-0.350000,0.225000,2.304786,0.640554,2.213985,38.048974,38.121864,0.072890,nan,nan,nan
current_projection,1.1000,-1,0,0.048618,-0.022273,2.435433,0.033555,-0.035431,0.794099,0.600000,-0.350000,0.225000,2.301617,0.641426,2.210433,38.048113,38.121864,0.073751,nan,nan,nan
current_projection,1.1500,-1,0,0.048317,-0.022252,2.437472,0.028311,-0.032553,0.792421,0.600000,-0.350000,0.225000,2.303650,0.641695,2.212472,38.045130,38.121864,0.076734,nan,nan,nan
current_projection,1.2000,-1,0,0.048048,-0.022520,2.437266,0.026905,-0.034540,0.793556,0.600000,-0.350000,0.225000,2.303479,0.641789,2.212266,38.037459,38.121864,0.084405,nan,nan,nan
current_projection,1.2500,-1,0,0.047151,-0.022316,2.438498,0.027668,-0.036136,0.795433,0.600000,-0.350000,0.225000,2.304906,0.642665,2.213498,38.026236,38.121864,0.095628,nan,nan,nan
current_projection,1.3000,-1,0,0.045997,-0.022272,2.434192,0.028735,-0.035300,0.796428,0.600000,-0.350000,0.225000,2.301055,0.643681,2.209192,38.019416,38.121864,0.102448,nan,nan,nan
current_projection,1.3500,-1,0,0.045637,-0.022501,2.435927,0.027909,-0.038879,0.797213,0.600000,-0.350000,0.225000,2.302775,0.643874,2.210927,38.012377,38.121864,0.109486,nan,nan,nan
current_projection,1.4000,-1,0,0.045497,-0.023112,2.434746,0.028281,-0.038520,0.795540,0.600000,-0.350000,0.225000,2.301588,0.643684,2.209746,38.013821,38.121864,0.108043,nan,nan,nan
current_projection,1.4500,-1,0,0.044788,-0.023201,2.434180,0.028740,-0.039342,0.793727,0.600000,-0.350000,0.225000,2.301203,0.644250,2.209180,38.009719,38.121864,0.112145,nan,nan,nan
current_projection,1.5010,-1,0,0.044037,-0.023636,2.429084,0.032980,-0.043432,0.791974,0.600000,-0.350000,0.225000,2.296431,0.644676,2.204084,38.009240,38.121864,0.112624,nan,nan,nan
current_projection,1.5500,-1,0,0.043931,-0.024226,2.430212,0.030372,-0.044798,0.792010,0.600000,-0.350000,0.225000,2.297455,0.644470,2.205212,38.007867,38.121864,0.113997,nan,nan,nan
current_projection,1.6000,-1,0,0.044103,-0.025167,2.427986,0.033460,-0.040578,0.788949,0.600000,-0.350000,0.225000,2.295144,0.643846,2.202986,38.005199,38.121864,0.116665,nan,nan,nan
current_projection,1.6500,-1,0,0.043719,-0.025345,2.429029,0.034344,-0.042164,0.791087,0.600000,-0.350000,0.225000,2.296213,0.644088,2.204029,38.006626,38.121864,0.115237,nan,nan,nan
current_projection,1.7000,-1,0,0.043356,-0.025819,2.422638,0.035158,-0.043285,0.789132,0.600000,-0.350000,0.225000,2.290100,0.644162,2.197638,37.991070,38.121864,0.130794,nan,nan,nan
current_projection,1.7500,-1,0,0.043514,-0.026294,2.422985,0.038190,-0.041118,0.787559,0.600000,-0.350000,0.225000,2.290327,0.643787,2.197985,37.977469,38.121864,0.144395,nan,nan,nan
current_projection,1.8000,-1,0,0.044237,-0.027161,2.419422,0.040196,-0.042620,0.790037,0.600000,-0.350000,0.225000,2.286610,0.642727,2.194422,37.997216,38.121864,0.124647,nan,nan,nan
current_projection,1.8500,-1,0,0.044098,-0.027323,2.419771,0.039886,-0.043335,0.792030,0.600000,-0.350000,0.225000,2.286956,0.642765,2.194771,37.988898,38.121864,0.132966,nan,nan,nan
current_projection,1.9000,-1,0,0.043953,-0.027710,2.412811,0.039731,-0.042555,0.789151,0.600000,-0.350000,0.225000,2.280257,0.642697,2.187811,37.981057,38.121864,0.140807,nan,nan,nan
current_projection,1.9500,-1,0,0.044233,-0.028143,2.412974,0.040498,-0.041593,0.787250,0.600000,-0.350000,0.225000,2.280285,0.642238,2.187974,37.981871,38.121864,0.139993,nan,nan,nan
current_projection,2.0000,-1,0,0.044882,-0.028820,2.409794,0.038282,-0.038120,0.788068,0.600000,-0.350000,0.225000,2.276980,0.641336,2.184794,37.981616,38.121864,0.140248,nan,nan,nan
current_projection,2.0500,-1,0,0.044583,-0.028751,2.410224,0.039979,-0.038559,0.786696,0.600000,-0.350000,0.225000,2.277475,0.641630,2.185224,37.980082,38.121864,0.141782,nan,nan,nan
current_projection,2.1000,-1,0,0.044456,-0.028774,2.402531,0.041279,-0.038552,0.785744,0.600000,-0.350000,0.225000,2.270123,0.641728,2.177531,37.970382,38.121864,0.151481,nan,nan,nan
current_projection,2.1510,-1,0,0.044683,-0.029004,2.404583,0.041466,-0.037493,0.788848,0.600000,-0.350000,0.225000,2.272003,0.641417,2.179583,37.971441,38.121864,0.150423,nan,nan,nan
current_projection,2.2000,-1,0,0.045464,-0.029610,2.400004,0.044424,-0.040270,0.791286,0.600000,-0.350000,0.225000,2.267334,0.640437,2.175004,37.958150,38.121864,0.163714,nan,nan,nan
current_projection,2.2500,-1,0,0.045352,-0.029654,2.399642,0.044183,-0.040616,0.786686,0.600000,-0.350000,0.225000,2.267008,0.640513,2.174642,37.961224,38.121864,0.160639,nan,nan,nan
current_projection,2.3000,-1,0,0.045300,-0.029921,2.391726,0.042679,-0.040968,0.787167,0.600000,-0.350000,0.225000,2.259391,0.640424,2.166726,37.966733,38.121864,0.155131,nan,nan,nan
current_projection,2.3500,-1,0,0.045501,-0.030304,2.393601,0.040409,-0.041821,0.786729,0.600000,-0.350000,0.225000,2.261085,0.640059,2.168601,37.966444,38.121864,0.155420,nan,nan,nan
current_projection,2.4000,-1,0,0.046123,-0.031148,2.389553,0.041722,-0.044637,0.784747,0.600000,-0.350000,0.225000,2.256931,0.639098,2.164553,37.953241,38.121864,0.168622,nan,nan,nan
current_projection,2.4500,-1,0,0.045737,-0.031358,2.389405,0.040656,-0.045489,0.785051,0.600000,-0.350000,0.225000,2.256854,0.639328,2.164405,37.939404,38.121864,0.182459,nan,nan,nan
current_projection,2.5000,-1,0,0.045416,-0.031718,2.383700,0.044226,-0.043391,0.785904,0.600000,-0.350000,0.225000,2.251411,0.639427,2.158700,37.945579,38.121864,0.176285,nan,nan,nan
current_projection,2.5500,-1,0,0.045585,-0.032135,2.385563,0.042667,-0.042867,0.783918,0.600000,-0.350000,0.225000,2.253097,0.639072,2.160563,37.943472,38.121864,0.178392,nan,nan,nan
current_projection,2.6000,-1,0,0.046162,-0.032990,2.383340,0.040012,-0.043421,0.784302,0.600000,-0.350000,0.225000,2.250703,0.638148,2.158340,37.944822,38.121864,0.177042,nan,nan,nan
current_projection,2.6500,-1,0,0.045770,-0.033014,2.383537,0.038945,-0.043351,0.786535,0.600000,-0.350000,0.225000,2.250985,0.638475,2.158537,37.935613,38.121864,0.186251,nan,nan,nan
current_projection,2.7000,-1,0,0.045388,-0.033244,2.378321,0.033221,-0.044488,0.786579,0.600000,-0.350000,0.225000,2.246045,0.638694,2.153321,37.934194,38.121864,0.187669,nan,nan,nan
current_projection,2.7500,-1,0,0.045290,-0.033628,2.380774,0.034096,-0.044466,0.787733,0.600000,-0.350000,0.225000,2.248367,0.638588,2.155774,37.950316,38.121864,0.171548,nan,nan,nan
current_projection,2.8000,-1,0,0.045613,-0.034554,2.378955,0.035508,-0.046819,0.789978,0.600000,-0.350000,0.225000,2.246414,0.637849,2.153955,37.957972,38.121864,0.163891,nan,nan,nan
current_projection,2.8520,-1,0,0.045340,-0.034830,2.379714,0.036564,-0.046055,0.789444,0.600000,-0.350000,0.225000,2.247169,0.637949,2.154714,37.941442,38.121864,0.180422,nan,nan,nan
current_projection,2.9000,-1,0,0.044695,-0.035107,2.374305,0.035925,-0.047210,0.787816,0.600000,-0.350000,0.225000,2.242105,0.638374,2.149305,37.947643,38.121864,0.174221,nan,nan,nan
current_projection,2.9500,-1,0,0.044655,-0.035573,2.376328,0.035828,-0.046098,0.786673,0.600000,-0.350000,0.225000,2.243989,0.638179,2.151328,37.946731,38.121864,0.175133,nan,nan,nan
current_projection,3.0010,-1,0,0.045037,-0.036423,2.374705,0.036869,-0.047112,0.790707,0.600000,-0.350000,0.225000,2.242219,0.637428,2.149705,37.960515,38.121864,0.161348,nan,nan,nan
current_projection,3.0500,-1,0,0.044892,-0.036690,2.375719,0.035844,-0.046850,0.791910,0.600000,-0.350000,0.225000,2.243189,0.637423,2.150719,37.964120,38.121864,0.157744,nan,nan,nan
current_projection,3.1000,-1,0,0.044520,-0.036931,2.370796,0.035457,-0.049260,0.788995,0.600000,-0.350000,0.225000,2.238529,0.637628,2.145796,37.979556,38.121864,0.142308,nan,nan,nan
current_projection,3.1500,-1,0,0.044644,-0.037464,2.373087,0.037986,-0.052569,0.788675,0.600000,-0.350000,0.225000,2.240620,0.637259,2.148087,37.987292,38.121864,0.134571,nan,nan,nan
current_projection,3.2000,-1,0,0.045209,-0.038760,2.370959,0.038574,-0.055814,0.788578,0.600000,-0.350000,0.225000,2.238259,0.636132,2.145959,37.984231,38.121864,0.137633,nan,nan,nan
current_projection,3.2500,-1,0,0.045120,-0.039289,2.371385,0.037490,-0.056540,0.784546,0.600000,-0.350000,0.225000,2.238616,0.635951,2.146385,37.984447,38.121864,0.137417,nan,nan,nan
current_projection,3.3020,-1,0,0.044582,-0.039949,2.367501,0.033327,-0.055287,0.781997,0.600000,-0.350000,0.225000,2.234935,0.636098,2.142501,37.991497,38.121864,0.130367,nan,nan,nan
current_projection,3.3500,-1,0,0.044522,-0.040600,2.369189,0.031951,-0.053856,0.782700,0.600000,-0.350000,0.225000,2.236477,0.635833,2.144189,37.993966,38.121864,0.127898,nan,nan,nan
current_projection,3.4010,-1,0,0.044676,-0.041815,2.366664,0.031969,-0.054667,0.780883,0.600000,-0.350000,0.225000,2.233850,0.635108,2.141664,38.011899,38.121864,0.109965,nan,nan,nan
current_projection,3.4500,-1,0,0.044299,-0.042182,2.366947,0.031490,-0.055277,0.782606,0.600000,-0.350000,0.225000,2.234164,0.635260,2.141947,38.014767,38.121864,0.107097,nan,nan,nan
current_projection,3.5000,-1,0,0.043440,-0.042455,2.363439,0.029774,-0.052360,0.781149,0.600000,-0.350000,0.225000,2.230978,0.635880,2.138439,38.019498,38.121864,0.102366,nan,nan,nan
current_projection,3.5500,-1,0,0.043179,-0.042891,2.365412,0.029394,-0.053353,0.780658,0.600000,-0.350000,0.225000,2.232874,0.635897,2.140412,38.015430,38.121864,0.106434,nan,nan,nan
current_projection,3.6000,-1,0,0.043040,-0.043763,2.363719,0.026995,-0.049893,0.781771,0.600000,-0.350000,0.225000,2.231167,0.635599,2.138719,38.020330,38.121864,0.101534,nan,nan,nan
current_projection,3.6500,-1,0,0.042489,-0.043956,2.364581,0.023727,-0.051888,0.781346,0.600000,-0.350000,0.225000,2.232104,0.635988,2.139581,38.019723,38.121864,0.102141,nan,nan,nan
current_projection,3.7000,-1,0,0.041551,-0.044195,2.361226,0.025363,-0.052314,0.778409,0.600000,-0.350000,0.225000,2.229090,0.636696,2.136226,38.010153,38.121864,0.111711,nan,nan,nan
current_projection,3.7500,-1,0,0.041292,-0.044562,2.363109,0.027181,-0.049485,0.777884,0.600000,-0.350000,0.225000,2.230909,0.636747,2.138109,38.000202,38.121864,0.121662,nan,nan,nan
current_projection,3.8000,-1,0,0.041294,-0.045335,2.362542,0.024643,-0.048625,0.780309,0.600000,-0.350000,0.225000,2.230260,0.636375,2.137542,38.010286,38.121864,0.111578,nan,nan,nan
current_projection,3.8500,-1,0,0.040831,-0.045372,2.362559,0.024485,-0.049204,0.781666,0.600000,-0.350000,0.225000,2.230387,0.636764,2.137559,38.004134,38.121864,0.117729,nan,nan,nan
current_projection,3.9000,-1,0,0.040033,-0.045266,2.357640,0.024058,-0.050696,0.786439,0.600000,-0.350000,0.225000,2.225888,0.637515,2.132640,38.002331,38.121864,0.119533,nan,nan,nan
current_projection,3.9500,-1,0,0.039773,-0.045578,2.358781,0.023224,-0.052135,0.787309,0.600000,-0.350000,0.225000,2.227004,0.637594,2.133781,37.999012,38.121864,0.122852,nan,nan,nan
current_projection,4.0000,-1,0,0.039756,-0.046505,2.358398,0.025864,-0.053348,0.789785,0.600000,-0.350000,0.225000,2.226515,0.637167,2.133398,37.982474,38.121864,0.139390,nan,nan,nan
current_projection,4.0500,-1,0,0.039454,-0.046666,2.358745,0.027004,-0.053600,0.790079,0.600000,-0.350000,0.225000,2.226902,0.637357,2.133745,37.983523,38.121864,0.138341,nan,nan,nan
current_projection,4.1000,-1,0,0.038791,-0.046653,2.356275,0.026267,-0.052086,0.792852,0.600000,-0.350000,0.225000,2.224704,0.637946,2.131275,37.989905,38.121864,0.131959,nan,nan,nan
current_projection,4.1500,-1,0,0.038661,-0.047020,2.357592,0.026223,-0.053162,0.794958,0.600000,-0.350000,0.225000,2.225949,0.637886,2.132592,37.986569,38.121864,0.135294,nan,nan,nan
current_projection,4.2000,-1,0,0.038696,-0.047857,2.356871,0.024557,-0.050668,0.794045,0.600000,-0.350000,0.225000,2.225135,0.637458,2.131871,37.980461,38.121864,0.141403,nan,nan,nan
current_projection,4.2500,-1,0,0.038450,-0.048118,2.357666,0.024810,-0.051347,0.794102,0.600000,-0.350000,0.225000,2.225924,0.637551,2.132666,37.993008,38.121864,0.128856,nan,nan,nan
current_projection,4.3000,-1,0,0.037430,-0.048002,2.354844,0.024829,-0.055331,0.794287,0.600000,-0.350000,0.225000,2.223493,0.638505,2.129844,38.002468,38.121864,0.119396,nan,nan,nan
current_projection,4.3530,-1,0,0.037083,-0.048352,2.355994,0.022925,-0.054009,0.795905,0.600000,-0.350000,0.225000,2.224635,0.638645,2.130994,38.006751,38.121864,0.115113,nan,nan,nan
current_projection,4.4000,-1,0,0.036862,-0.049234,2.354607,0.023251,-0.054226,0.795920,0.600000,-0.350000,0.225000,2.223243,0.638424,2.129607,37.995252,38.121864,0.126612,nan,nan,nan
current_projection,4.4500,-1,0,0.036526,-0.049655,2.354989,0.023276,-0.056019,0.797073,0.600000,-0.350000,0.225000,2.223637,0.638522,2.129989,37.992981,38.121864,0.128883,nan,nan,nan
current_projection,4.5000,-1,0,0.035638,-0.049919,2.351029,0.023341,-0.055327,0.796592,0.600000,-0.350000,0.225000,2.220035,0.639181,2.126029,37.999687,38.121864,0.122177,nan,nan,nan
current_projection,4.5500,-1,0,0.035359,-0.050376,2.351378,0.024792,-0.055447,0.796737,0.600000,-0.350000,0.225000,2.220378,0.639214,2.126378,37.995904,38.121864,0.125960,nan,nan,nan
current_projection,4.6000,-1,0,0.035369,-0.051417,2.351081,0.024122,-0.057797,0.797262,0.600000,-0.350000,0.225000,2.219951,0.638718,2.126081,37.976891,38.121864,0.144973,nan,nan,nan
current_projection,4.6500,-1,0,0.035062,-0.051920,2.350619,0.023344,-0.058537,0.793196,0.600000,-0.350000,0.225000,2.219519,0.638754,2.125619,37.972382,38.121864,0.149482,nan,nan,nan
current_projection,4.7000,-1,0,0.033947,-0.051828,2.346534,0.021473,-0.055024,0.793623,0.600000,-0.350000,0.225000,2.215904,0.639783,2.121534,37.964859,38.121864,0.157005,nan,nan,nan
current_projection,4.7500,-1,0,0.033525,-0.052061,2.347177,0.022107,-0.054607,0.795489,0.600000,-0.350000,0.225000,2.216595,0.640048,2.122177,37.952083,38.121864,0.169781,nan,nan,nan
current_projection,4.8000,-1,0,0.033266,-0.052898,2.348081,0.022712,-0.054719,0.797369,0.600000,-0.350000,0.225000,2.217415,0.639888,2.123081,37.949522,38.121864,0.172342,nan,nan,nan
current_projection,4.8500,-1,0,0.033044,-0.053172,2.348807,0.024653,-0.055525,0.798822,0.600000,-0.350000,0.225000,2.218131,0.639958,2.123807,37.946718,38.121864,0.175146,nan,nan,nan
current_projection,4.9000,-1,0,0.032294,-0.052888,2.345578,0.022804,-0.055438,0.799939,0.600000,-0.350000,0.225000,2.215269,0.640754,2.120578,37.921138,38.121864,0.200726,nan,nan,nan
current_projection,4.9500,-1,0,0.032033,-0.053067,2.346380,0.021616,-0.052821,0.798731,0.600000,-0.350000,0.225000,2.216080,0.640903,2.121380,37.916032,38.121864,0.205831,nan,nan,nan
current_projection,5.0010,-1,0,0.031957,-0.053666,2.347264,0.022426,-0.052466,0.802106,0.600000,-0.350000,0.225000,2.216865,0.640692,2.122264,37.931711,38.121864,0.190153,nan,nan,nan
current_projection,5.0510,-1,0,0.031737,-0.053806,2.347920,0.022315,-0.054577,0.801594,0.600000,-0.350000,0.225000,2.217531,0.640822,2.122920,37.933411,38.121864,0.188453,nan,nan,nan
current_projection,5.1000,-1,0,0.031071,-0.053270,2.346680,0.023869,-0.051982,0.801477,0.600000,-0.350000,0.225000,2.216586,0.641661,2.121680,37.938137,38.121864,0.183727,nan,nan,nan
current_projection,5.1520,-1,0,0.031016,-0.053349,2.347385,0.026649,-0.053656,0.801409,0.600000,-0.350000,0.225000,2.217265,0.641673,2.122385,37.945055,38.121864,0.176809,nan,nan,nan
current_projection,5.2000,-1,0,0.031238,-0.053954,2.348216,0.026734,-0.053539,0.802396,0.600000,-0.350000,0.225000,2.217922,0.641196,2.123216,37.943945,38.121864,0.177919,nan,nan,nan
current_projection,5.2510,-1,0,0.031149,-0.054132,2.348839,0.024387,-0.055531,0.804410,0.600000,-0.350000,0.225000,2.218517,0.641193,2.123839,37.943663,38.121864,0.178201,nan,nan,nan
current_projection,5.3000,-1,0,0.030577,-0.053743,2.347711,0.026437,-0.053150,0.806512,0.600000,-0.350000,0.225000,2.217637,0.641880,2.122711,37.951243,38.121864,0.170621,nan,nan,nan
current_projection,5.3520,-1,0,0.030471,-0.053853,2.348495,0.024966,-0.052520,0.806136,0.600000,-0.350000,0.225000,2.218399,0.641924,2.123495,37.959692,38.121864,0.162172,nan,nan,nan
current_projection,5.4000,-1,0,0.030507,-0.054328,2.351125,0.025718,-0.049883,0.805353,0.600000,-0.350000,0.225000,2.220845,0.641673,2.126125,37.946655,38.121864,0.175209,nan,nan,nan
current_projection,5.4500,-1,0,0.030352,-0.054313,2.351280,0.022191,-0.049685,0.804907,0.600000,-0.350000,0.225000,2.221035,0.641817,2.126280,37.945567,38.121864,0.176297,nan,nan,nan
current_projection,5.5000,-1,0,0.029495,-0.053521,2.350222,0.019148,-0.049140,0.809141,0.600000,-0.350000,0.225000,2.220348,0.642943,2.125222,37.938977,38.121864,0.182887,nan,nan,nan
current_projection,5.5500,-1,0,0.029120,-0.053412,2.351475,0.018174,-0.049066,0.809722,0.600000,-0.350000,0.225000,2.221658,0.643326,2.126475,37.930058,38.121864,0.191805,nan,nan,nan
current_projection,5.6000,-1,0,0.028928,-0.053782,2.354614,0.019849,-0.050522,0.815060,0.600000,-0.350000,0.225000,2.224663,0.643326,2.129614,37.926552,38.121864,0.195311,nan,nan,nan
current_projection,5.6500,-1,0,0.028688,-0.053779,2.354970,0.018517,-0.049026,0.813625,0.600000,-0.350000,0.225000,2.225066,0.643540,2.129970,37.941486,38.121864,0.180377,nan,nan,nan
current_projection,5.7000,-1,0,0.028043,-0.053023,2.355533,0.017139,-0.046566,0.813814,0.600000,-0.350000,0.225000,2.225871,0.644461,2.130533,37.933398,38.121864,0.188466,nan,nan,nan
current_projection,5.7500,-1,0,0.027826,-0.052843,2.356083,0.016987,-0.044275,0.815845,0.600000,-0.350000,0.225000,2.226477,0.644737,2.131083,37.935643,38.121864,0.186221,nan,nan,nan
current_projection,5.8050,-1,0,0.027769,-0.053015,2.358545,0.016043,-0.044926,0.815881,0.600000,-0.350000,0.225000,2.228825,0.644708,2.133545,37.946433,38.121864,0.175430,nan,nan,nan
current_projection,5.8500,-1,0,0.027734,-0.053179,2.359428,0.018104,-0.048266,0.815791,0.600000,-0.350000,0.225000,2.229658,0.644663,2.134428,37.934942,38.121864,0.186922,nan,nan,nan
current_projection,5.9010,-1,0,0.027161,-0.052541,2.359303,0.017787,-0.047226,0.815552,0.600000,-0.350000,0.225000,2.229770,0.645466,2.134303,37.923220,38.121864,0.198644,nan,nan,nan
current_projection,5.9500,-1,0,0.027065,-0.052461,2.359500,0.019904,-0.046390,0.816113,0.600000,-0.350000,0.225000,2.229994,0.645588,2.134500,37.903058,38.121864,0.218806,nan,nan,nan
current_projection,6.0000,-1,0,0.027221,-0.052812,2.361478,0.020461,-0.046077,0.817673,0.600000,-0.350000,0.225000,2.231801,0.645288,2.136478,37.890571,38.121864,0.231293,nan,nan,nan
current_projection,6.0500,-1,0,0.027337,-0.052994,2.361935,0.020935,-0.045369,0.817156,0.600000,-0.350000,0.225000,2.232184,0.645101,2.136935,37.893902,38.121864,0.227961,nan,nan,nan
current_projection,6.1000,-1,0,0.027022,-0.051950,2.361714,0.022543,-0.042023,0.819698,0.600000,-0.350000,0.225000,2.232193,0.645862,2.136714,37.885958,38.121864,0.235905,nan,nan,nan
current_projection,6.1500,-1,0,0.027009,-0.051683,2.362293,0.018915,-0.043308,0.821060,0.600000,-0.350000,0.225000,2.232786,0.645996,2.137293,37.893624,38.121864,0.228239,nan,nan,nan
current_projection,6.2000,-1,0,0.027036,-0.051849,2.367136,0.016128,-0.044718,0.822795,0.600000,-0.350000,0.225000,2.237394,0.645897,2.142136,37.896024,38.121864,0.225840,nan,nan,nan
current_projection,6.2500,-1,0,0.026892,-0.051986,2.368455,0.012557,-0.043266,0.822590,0.600000,-0.350000,0.225000,2.238675,0.645960,2.143455,37.889376,38.121864,0.232488,nan,nan,nan
current_projection,6.3010,-1,0,0.025903,-0.051049,2.368949,0.011725,-0.041553,0.823859,0.600000,-0.350000,0.225000,2.239526,0.647271,2.143949,37.905078,38.121864,0.216786,nan,nan,nan
current_projection,6.3500,-1,0,0.025416,-0.050776,2.369547,0.009699,-0.039197,0.823909,0.600000,-0.350000,0.225000,2.240260,0.647829,2.144547,37.903716,38.121864,0.218147,nan,nan,nan
current_projection,6.4000,-1,0,0.024757,-0.050663,2.374038,0.004962,-0.037015,0.824908,0.600000,-0.350000,0.225000,2.244743,0.648465,2.149038,37.909526,38.121864,0.212338,nan,nan,nan
current_projection,6.4500,-1,0,0.024192,-0.050586,2.374713,0.002904,-0.036759,0.825120,0.600000,-0.350000,0.225000,2.245544,0.649002,2.149713,37.920631,38.121864,0.201233,nan,nan,nan
current_projection,6.5000,-1,0,0.022679,-0.049267,2.376705,0.001732,-0.035366,0.824731,0.600000,-0.350000,0.225000,2.248016,0.650953,2.151705,37.915381,38.121864,0.206483,nan,nan,nan
current_projection,6.5500,-1,0,0.021946,-0.048853,2.376934,0.000656,-0.036678,0.824825,0.600000,-0.350000,0.225000,2.248478,0.651794,2.151934,37.925092,38.121864,0.196772,nan,nan,nan
current_projection,6.6000,-1,0,0.020968,-0.048781,2.381382,-0.002444,-0.036151,0.827787,0.600000,-0.350000,0.225000,2.252997,0.652695,2.156382,37.916896,38.121864,0.204968,nan,nan,nan
current_projection,6.6500,-1,0,0.020240,-0.048752,2.382433,-0.002381,-0.036994,0.827953,0.600000,-0.350000,0.225000,2.254194,0.653355,2.157433,37.915760,38.121864,0.206104,nan,nan,nan
current_projection,6.7000,-1,0,0.018928,-0.047883,2.384669,-0.004112,-0.032825,0.829815,0.600000,-0.350000,0.225000,2.256787,0.654919,2.159669,37.910581,38.121864,0.211282,nan,nan,nan
