label,t,mission_state,arm_ready_state,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,uav_pos_error,uav_xy_error,uav_z_error,uav_yaw_deg,target_yaw_deg,uav_yaw_error_deg,arm_pos_error,arm_axis_error_deg,arm_centerline_error
current_grasp,16.1500,-1,0,1.013275,0.168954,0.352401,1.167920,-0.036242,0.100675,0.600000,-0.350000,0.225000,0.675529,0.663407,0.127401,21.456223,-4.550190,-26.006413,nan,nan,nan
current_grasp,16.2000,-1,0,1.005141,0.163219,0.353798,1.141914,-0.044914,0.099322,0.600000,-0.350000,0.225000,0.666425,0.653860,0.128798,21.568052,-4.550190,-26.118242,nan,nan,nan
current_grasp,16.2520,-1,0,0.966482,0.153747,0.357271,1.081921,-0.059545,0.095062,0.600000,-0.350000,0.225000,0.636840,0.622953,0.132271,21.725169,-4.550190,-26.275359,nan,nan,nan
current_grasp,16.3010,-1,0,0.938788,0.147650,0.358957,1.044765,-0.072518,0.098800,0.600000,-0.350000,0.225000,0.616747,0.602024,0.133957,21.844976,-4.550190,-26.395166,nan,nan,nan
current_grasp,16.3500,-1,0,0.911581,0.137849,0.360944,0.994596,-0.085363,0.094417,0.600000,-0.350000,0.225000,0.594609,0.578861,0.135944,22.015117,-4.550190,-26.565307,nan,nan,nan
current_grasp,16.4000,-1,0,0.904989,0.132954,0.361359,0.976477,-0.092793,0.093592,0.600000,-0.350000,0.225000,0.587245,0.571194,0.136359,22.136314,-4.550190,-26.686504,nan,nan,nan
current_grasp,16.4500,-1,0,0.867251,0.123447,0.363624,0.919377,-0.110111,0.090809,0.600000,-0.350000,0.225000,0.561063,0.543668,0.138624,22.306838,-4.550190,-26.857028,nan,nan,nan
current_grasp,16.5000,-1,0,0.840385,0.117461,0.364189,0.883576,-0.118930,0.089004,0.600000,-0.350000,0.225000,0.543764,0.525647,0.139189,22.431338,-4.550190,-26.981528,nan,nan,nan
current_grasp,16.5500,-1,0,0.815577,0.108717,0.364300,0.841121,-0.133851,0.086186,0.600000,-0.350000,0.225000,0.525641,0.506848,0.139300,22.600669,-4.550190,-27.150859,nan,nan,nan
current_grasp,16.6000,-1,0,0.805996,0.102126,0.363592,0.818419,-0.143866,0.083562,0.600000,-0.350000,0.225000,0.515810,0.496843,0.138592,22.711719,-4.550190,-27.261909,nan,nan,nan
current_grasp,16.6510,-1,0,0.775854,0.092461,0.362877,0.768247,-0.158569,0.077731,0.600000,-0.350000,0.225000,0.495688,0.476126,0.137877,22.877127,-4.550190,-27.427317,nan,nan,nan
current_grasp,16.7010,-1,0,0.749501,0.086763,0.362672,0.732364,-0.168838,0.076216,0.600000,-0.350000,0.225000,0.481732,0.461641,0.137672,22.995864,-4.550190,-27.546054,nan,nan,nan
current_grasp,16.7500,-1,0,0.724337,0.077985,0.362303,0.689395,-0.182880,0.073859,0.600000,-0.350000,0.225000,0.466350,0.445680,0.137303,23.169757,-4.550190,-27.719947,nan,nan,nan
