sim_time_s,state,active_position_reference_kind,active_joint_reference_kind,ref_px,ref_py,ref_pz,qcmd_shoulder_pan_joint,qdcmd_shoulder_pan_joint,qcmd_shoulder_lift_joint,qdcmd_shoulder_lift_joint,qcmd_elbow_joint,qdcmd_elbow_joint,qcmd_wrist_1_joint,qdcmd_wrist_1_joint,qcmd_wrist_roll_joint,qdcmd_wrist_roll_joint,qcmd_left_knuckle_joint,qdcmd_left_knuckle_joint
7.641,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22132333422799544,0.0,-0.11054850097051183,0.0,0.16947278736285387,0.0,0.13306070000452053,0.0,-0.024909545478020156,0.0,-0.0006902828471471167,0.0
7.643,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22132333422799544,0.0,-0.11054850097051183,0.0,0.16947278736285387,0.0,0.13306070000452053,0.0,-0.024909545478020156,0.0,-0.0006902828471471167,0.0
7.645,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22132333422799544,0.0,-0.11054850097051183,0.0,0.16947278736285387,0.0,0.13306070000452053,0.0,-0.024909545478020156,0.0,-0.0006902828471471167,0.0
7.684,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2228459381886001,0.0,-0.11067819184152139,0.0,0.1696694718245242,0.0,0.1332007134254063,0.0,-0.024346473022123227,0.0,-0.0007180653911920132,0.0
7.699,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22360454583733969,0.0,-0.11073487508024904,0.0,0.16977225129421658,0.0,0.1332663103516234,0.0,-0.023708004293427898,0.0,-0.0006546366259270187,0.0
7.703,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22360454583733969,0.0,-0.11073487508024904,0.0,0.16977225129421658,0.0,0.1332663103516234,0.0,-0.023708004293427898,0.0,-0.0006546366259270187,0.0
7.728,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2243580671643679,0.0,-0.1107794832417257,0.0,0.16988117622252297,0.0,0.13333756473080083,0.0,-0.023701847488539762,0.0,-0.0006654142376110173,0.0
7.728,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2243580671643679,0.0,-0.1107794832417257,0.0,0.16988117622252297,0.0,0.13333756473080083,0.0,-0.023701847488539762,0.0,-0.0006654142376110173,0.0
7.745,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22512087718916796,0.0,-0.11085511183824526,0.0,0.16996053304470138,0.0,0.13338859180861107,0.0,-0.02370027175778322,0.0,-0.0007193887917615882,0.0
7.745,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22512087718916796,0.0,-0.11085511183824526,0.0,0.16996053304470138,0.0,0.13338859180861107,0.0,-0.02370027175778322,0.0,-0.0007193887917615882,0.0
7.764,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2258978369777891,0.0,-0.11093869721759209,0.0,0.17003608803743298,0.0,0.13344186159170945,0.0,-0.023766310269180302,0.0,-0.0007685931298979654,0.0
7.764,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2258978369777891,0.0,-0.11093869721759209,0.0,0.17003608803743298,0.0,0.13344186159170945,0.0,-0.023766310269180302,0.0,-0.0007685931298979654,0.0
7.8,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22744108871741275,0.0,-0.11109672349018584,0.0,0.17020641080602417,0.0,0.13356448580792435,0.0,-0.022474876630425022,0.0,-0.0007122560836636538,0.0
7.833,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22820136268020796,0.0,-0.11115117781467543,0.0,0.17031182073958817,0.0,0.13363943609460538,0.0,-0.02245807611289674,0.0,-0.0007107598097730872,0.0
7.87,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.22975075878570816,0.0,-0.1113113159608572,0.0,0.17047609029614819,0.0,0.13376105124281423,0.0,-0.02180301859488054,0.0,-0.000808737851694552,0.0
7.907,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23129459437573097,0.0,-0.11145767436454701,0.0,0.17065873539958964,0.0,0.13389656650896598,0.0,-0.021815144138278342,0.0,-0.0007896467227412884,0.0
7.948,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2328432560875111,0.0,-0.11158950612372909,0.0,0.17085789448605393,0.0,0.13405686985820164,0.0,-0.021168971606815745,0.0,-0.0006891353439826275,0.0
7.976,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23439438285474967,0.0,-0.1117548670225137,0.0,0.17102039168429872,0.0,0.13416258698554095,0.0,-0.021148278643220664,0.0,-0.0007740734728498566,0.0
7.976,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23439438285474967,0.0,-0.1117548670225137,0.0,0.17102039168429872,0.0,0.13416258698554095,0.0,-0.021148278643220664,0.0,-0.0007740734728498566,0.0
8.006,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23516982363856176,0.0,-0.1118304753983077,0.0,0.17110945721461857,0.0,0.1342339070112022,0.0,-0.02120695934956629,0.0,-0.0008181629669552493,0.0
8.036,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23672345631173464,0.0,-0.11198461052182385,0.0,0.171285661112897,0.0,0.13436394567963372,0.0,-0.020570251583867716,0.0,-0.0008040977804757432,0.0
8.052,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23672345631173464,0.0,-0.11198461052182385,0.0,0.171285661112897,0.0,0.13436394567963372,0.0,-0.020570251583867716,0.0,-0.0008040977804757432,0.0
8.058,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23750122308861066,0.0,-0.11206541797481151,0.0,0.17137257647892934,0.0,0.13443671116648392,0.0,-0.020642505879551187,0.0,-0.0008500373581394882,0.0
8.061,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23750122308861066,0.0,-0.11206541797481151,0.0,0.17137257647892934,0.0,0.13443671116648392,0.0,-0.020642505879551187,0.0,-0.0008500373581394882,0.0
8.084,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23828252577588316,0.0,-0.11215025827466363,0.0,0.1714574601803207,0.0,0.13450387174421863,0.0,-0.020012082429690103,0.0,-0.0008294309514127463,0.0
8.124,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23984830453368655,0.0,-0.11230813077300983,0.0,0.17164043317843358,0.0,0.13465345787320082,0.0,-0.020079519271104296,0.0,-0.0008706579681891924,0.0
8.124,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.23984830453368655,0.0,-0.11230813077300983,0.0,0.17164043317843358,0.0,0.13465345787320082,0.0,-0.020079519271104296,0.0,-0.0008706579681891924,0.0
8.15,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24062989810320534,0.0,-0.11239033708331991,0.0,0.17173025674205533,0.0,0.13472774571230328,0.0,-0.019436594682600727,0.0,-0.0008478333827470763,0.0
8.168,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24140443931031452,0.0,-0.11245898822091505,0.0,0.17182972931989138,0.0,0.13480339737902813,0.0,-0.019426450664769668,0.0,-0.0007953380090865991,0.0
8.175,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24140443931031452,0.0,-0.11245898822091505,0.0,0.17182972931989138,0.0,0.13480339737902813,0.0,-0.019426450664769668,0.0,-0.0007953380090865991,0.0
8.209,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24297012206444712,0.0,-0.1126151939624025,0.0,0.1720132816072013,0.0,0.13495251828644061,0.0,-0.018768716019162746,0.0,-0.00082746760143948,0.0
8.214,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24297012206444712,0.0,-0.1126151939624025,0.0,0.1720132816072013,0.0,0.13495251828644061,0.0,-0.018768716019162746,0.0,-0.00082746760143948,0.0
8.228,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24373550687986079,0.0,-0.11266307703274148,0.0,0.17212655448939884,0.0,0.135028951467568,0.0,-0.0187661461153672,0.0,-0.0007545922786240666,0.0
8.266,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24529773863070936,0.0,-0.1128006916246278,0.0,0.17231948752760573,0.0,0.1351883255267019,0.0,-0.018167176130972962,0.0,-0.0007094224315311592,0.0
8.298,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2468588536865033,0.0,-0.11295408907832183,0.0,0.17248985985634402,0.0,0.13529614536823598,0.0,-0.0181161345716081,0.0,-0.0007761637722545345,0.0
8.301,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2468588536865033,0.0,-0.11295408907832183,0.0,0.17248985985634402,0.0,0.13529614536823598,0.0,-0.0181161345716081,0.0,-0.0007761637722545345,0.0
8.315,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2468588536865033,0.0,-0.11295408907832183,0.0,0.17248985985634402,0.0,0.13529614536823598,0.0,-0.0181161345716081,0.0,-0.0007761637722545345,0.0
8.329,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24763622525045736,0.0,-0.11302395528502629,0.0,0.17258121596748133,0.0,0.13536105067649196,0.0,-0.018175630918126906,0.0,-0.0007836808341847856,0.0
8.335,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24763622525045736,0.0,-0.11302395528502629,0.0,0.17258121596748133,0.0,0.13536105067649196,0.0,-0.018175630918126906,0.0,-0.0007836808341847856,0.0
8.341,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24842941244823713,0.0,-0.11310988913880315,0.0,0.17265849436047542,0.0,0.13542044557052701,0.0,-0.01823122616827977,0.0,-0.0008286331935831726,0.0
8.354,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.24842941244823713,0.0,-0.11310988913880315,0.0,0.17265849436047542,0.0,0.13542044557052701,0.0,-0.01823122616827977,0.0,-0.0008286331935831726,0.0
8.356,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.249219857596076,0.0,-0.11320359338919772,0.0,0.17273326289170043,0.0,0.13548346761400953,0.0,-0.017587961915268124,0.0,-0.0008544884546557441,0.0
8.378,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2499921205222373,0.0,-0.11326206711167419,0.0,0.17283717866536819,0.0,0.13555206350289506,0.0,-0.01759373610483106,0.0,-0.0007787088237654061,0.0
8.403,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25078212812400036,0.0,-0.11334285656155085,0.0,0.17292164205862992,0.0,0.13561879969590773,0.0,-0.01755863616261788,0.0,-0.0008360197329153607,0.0
8.404,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25078212812400036,0.0,-0.11334285656155085,0.0,0.17292164205862992,0.0,0.13561879969590773,0.0,-0.01755863616261788,0.0,-0.0008360197329153607,0.0
8.419,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2515724713768357,0.0,-0.11343499495076248,0.0,0.17300032095087836,0.0,0.13568717378704864,0.0,-0.016918005201263853,0.0,-0.0008769408653384048,0.0
8.435,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2515724713768357,0.0,-0.11343499495076248,0.0,0.17300032095087836,0.0,0.13568717378704864,0.0,-0.016918005201263853,0.0,-0.0008769408653384048,0.0
8.443,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25234054656887306,0.0,-0.11347885242996103,0.0,0.17312062015915064,0.0,0.1357702499822393,0.0,-0.01632118378679337,0.0,-0.0007304532270397956,0.0
8.456,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25311904021548415,0.0,-0.11353488242960452,0.0,0.1732237867628319,0.0,0.13584249693669026,0.0,-0.016288117571432004,0.0,-0.0007453417968648068,0.0
8.462,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25311904021548415,0.0,-0.11353488242960452,0.0,0.1732237867628319,0.0,0.13584249693669026,0.0,-0.016288117571432004,0.0,-0.0007453417968648068,0.0
8.492,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25389756000197217,0.0,-0.11359833712705747,0.0,0.17331751603261658,0.0,0.1359060024136305,0.0,-0.01624524318071341,0.0,-0.0007554658274706583,0.0
8.522,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25548421022172985,0.0,-0.11376995353338515,0.0,0.17347198447163503,0.0,0.1360246492543613,0.0,-0.016290801149351886,0.0,-0.0008453889264927739,0.0
8.526,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25548421022172985,0.0,-0.11376995353338515,0.0,0.17347198447163503,0.0,0.1360246492543613,0.0,-0.016290801149351886,0.0,-0.0008453889264927739,0.0
8.544,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25628245079480827,0.0,-0.1138654739220577,0.0,0.17354746470397764,0.0,0.1360910116391123,0.0,-0.015680677804508214,0.0,-0.0008726542302337492,0.0
8.55,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25628245079480827,0.0,-0.1138654739220577,0.0,0.17354746470397764,0.0,0.1360910116391123,0.0,-0.015680677804508214,0.0,-0.0008726542302337492,0.0
8.573,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25708267329809864,0.0,-0.11395219301844595,0.0,0.17363355734345642,0.0,0.1361651978360543,0.0,-0.015624638190944395,0.0,-0.0008622458993787774,0.0
8.609,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2586703773611019,0.0,-0.11411401912037089,0.0,0.17382245252431883,0.0,0.1363318298219367,0.0,-0.015168790005213317,0.0,-0.0008712540251911705,0.0
8.635,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25945173496417784,0.0,-0.11417623354143913,0.0,0.1739311786393971,0.0,0.1364168478082508,0.0,-0.01514324733936423,0.0,-0.0008374799499666352,0.0
8.637,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.25945173496417784,0.0,-0.11417623354143913,0.0,0.1739311786393971,0.0,0.1364168478082508,0.0,-0.01514324733936423,0.0,-0.0008374799499666352,0.0
8.66,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2610541091236298,0.0,-0.1143647284510374,0.0,0.17408989639656536,0.0,0.13655916556257885,0.0,-0.015106407692129231,0.0,-0.0009272414296317422,0.0
8.66,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2610541091236298,0.0,-0.1143647284510374,0.0,0.17408989639656536,0.0,0.13655916556257885,0.0,-0.015106407692129231,0.0,-0.0009272414296317422,0.0
8.699,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26265491262915575,0.0,-0.11453001015329267,0.0,0.17427901904783827,0.0,0.13672776286249277,0.0,-0.014534524020189288,0.0,-0.0008910226913991792,0.0
8.705,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26265491262915575,0.0,-0.11453001015329267,0.0,0.17427901904783827,0.0,0.13672776286249277,0.0,-0.014534524020189288,0.0,-0.0008910226913991792,0.0
8.716,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26265491262915575,0.0,-0.11453001015329267,0.0,0.17427901904783827,0.0,0.13672776286249277,0.0,-0.014534524020189288,0.0,-0.0008910226913991792,0.0
8.745,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2642320177495181,0.0,-0.11467848820769433,0.0,0.1744761239124868,0.0,0.13689289974946295,0.0,-0.013938176852857254,0.0,-0.000881953914461775,0.0
8.745,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2642320177495181,0.0,-0.11467848820769433,0.0,0.1744761239124868,0.0,0.13689289974946295,0.0,-0.013938176852857254,0.0,-0.000881953914461775,0.0
8.763,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2650282326658209,0.0,-0.11475564337702693,0.0,0.17457241450311756,0.0,0.13697507569102108,0.0,-0.01388494861347045,0.0,-0.0008650389892252974,0.0
8.763,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2650282326658209,0.0,-0.11475564337702693,0.0,0.17457241450311756,0.0,0.13697507569102108,0.0,-0.01388494861347045,0.0,-0.0008650389892252974,0.0
8.772,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2650282326658209,0.0,-0.11475564337702693,0.0,0.17457241450311756,0.0,0.13697507569102108,0.0,-0.01388494861347045,0.0,-0.0008650389892252974,0.0
8.78,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.2658286167852415,0.0,-0.11483840681767798,0.0,0.17466592819712812,0.0,0.13706251108451628,0.0,-0.013954460346117692,0.0,-0.0009091224153037203,0.0
8.818,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26743974230195544,0.0,-0.1150297015774413,0.0,0.17484039559164,0.0,0.1372355983873037,0.0,-0.013485054259879448,0.0,-0.000977329764158874,0.0
8.818,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26743974230195544,0.0,-0.1150297015774413,0.0,0.17484039559164,0.0,0.1372355983873037,0.0,-0.013485054259879448,0.0,-0.000977329764158874,0.0
8.828,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26743974230195544,0.0,-0.1150297015774413,0.0,0.17484039559164,0.0,0.1372355983873037,0.0,-0.013485054259879448,0.0,-0.000977329764158874,0.0
8.829,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26743974230195544,0.0,-0.1150297015774413,0.0,0.17484039559164,0.0,0.1372355983873037,0.0,-0.013485054259879448,0.0,-0.000977329764158874,0.0
8.856,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.26907198891843365,0.0,-0.11524274539348411,0.0,0.17501101965040267,0.0,0.13742467565139638,0.0,-0.012915015959372944,0.0,-0.0010559537913019668,0.0
