sim_time_s,wall_time_s,state,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
51.855,0.9743289947509766,PRESTREAM_SETPOINTS,0.10321351885795593,-0.22455306351184845,-0.7523825764656067,0.47664207220077515,-0.5130760073661804,-0.3674215078353882,-0.022674343062391234,0.03789462257659527,-0.003303118239780569,-0.00043828896014019847,0.006619236432015896,-0.0022024810314178475,1.769723651621302,0.7908433591721562,-0.003303118239780569,1.2252681281502804,False,False,1.2252681281502804,-1.0239516801593447,0.0,nan,-0.19053556743925792,0.4706325328488948,0.0,nan,0.20610763853362446,-0.3379555988788756,0.0,nan,0.2800645495837015,-0.5040457874781559,0.0,nan,0.012801780713826538,-0.7221461023323893,0.0,nan,-0.00011084877098888057,0.001475935879843293,0.0,nan
51.889,1.0362043380737305,PRESTREAM_SETPOINTS,0.1117810532450676,-0.23035839200019836,-0.7494893670082092,0.4767834544181824,-0.5046720504760742,-0.36459600925445557,-0.022711645509558745,0.038221901130807444,-0.0034149694892122526,0.0022133749444037676,-0.002540797227993607,0.0032027878332883124,1.7681269857971962,0.7841853039320077,-0.003414969489212253,1.1852162234198582,False,False,1.1852162234198582,-1.0238511166284125,0.0,nan,-0.17219432222378117,0.439494225981938,0.0,nan,0.19257915519058866,-0.33270875327522287,0.0,nan,0.259967853121462,-0.48868072998164586,0.0,nan,0.0123124195910993,0.7183520761486393,0.0,nan,-8.11295500193765e-05,0.006861598513110412,0.0,nan
51.922,1.0962486267089844,PRESTREAM_SETPOINTS,0.12134753912687302,-0.2362363040447235,-0.7456822395324707,0.4755357801914215,-0.49230247735977173,-0.36127573251724243,-0.022776955235996328,0.038225935292541716,-0.0034332966789722957,-0.00040913731209002435,-0.002957387361675501,-0.0013197829248383637,1.7657687555339632,0.7739613442302545,-0.0034332966789722957,1.145076125104608,False,False,1.145076125104608,-1.0209926357178047,0.0,nan,-0.15516979735443925,0.40283891048359965,0.0,nan,0.1800763997615471,-0.3054317127318172,0.0,nan,0.24136912079153472,-0.44855468228158235,0.0,nan,0.012760786757948672,0.9109920583354137,0.0,nan,8.058072475414235e-05,0.008535391205075626,0.0,nan
51.955,1.1625139713287354,PRESTREAM_SETPOINTS,0.12743014097213745,-0.24041661620140076,-0.7434186935424805,0.47598451375961304,-0.486502468585968,-0.35878312587738037,-0.02289435102013113,0.03818666992629742,-0.0035045677549350785,0.0018990850076079369,-0.004555957857519387,0.006658710539340974,1.7645246757037092,0.7693966731755215,-0.0035045677549350785,1.1250130559683855,False,False,1.1250130559683855,-1.0223361347234483,0.0,nan,-0.14724015969942528,0.37057240685263276,0.0,nan,0.17425228905167156,-0.27891099650510104,0.0,nan,0.23269613915443177,-0.4102753391443382,0.0,nan,0.012489193279694,0.7355254648576178,0.0,nan,-8.13953789124966e-05,0.0068762078757032,0.0,nan
51.991,1.2351150512695312,PRESTREAM_SETPOINTS,0.13812246918678284,-0.24837923049926758,-0.7397626042366028,0.4770466089248657,-0.4760816693305969,-0.3547776937484741,-0.02306524730929878,0.03810543476903736,-0.003510267452283045,-0.0058558364398777485,-0.005206195171922445,0.0009213540470227606,1.7628227300944892,0.761639307638995,-0.003510267452283045,1.0848885975321076,False,False,1.0848885975321076,-1.0212299419194382,0.0,nan,-0.13243919103359936,0.3549855629048182,0.0,nan,0.16339931468896207,-0.26734903086315676,0.0,nan,0.21654484664459428,-0.39294697412693547,0.0,nan,0.012797402345229969,0.7998300831023539,0.0,nan,-0.00013670013939659498,0.006970368541565963,0.0,nan
52.022,1.292698860168457,PRESTREAM_SETPOINTS,0.14943070709705353,-0.2574489712715149,-0.7356318831443787,0.4783109128475189,-0.4687514007091522,-0.35110610723495483,-0.023237792601620667,0.03804531737004719,-0.003588994536138462,0.00018897594418376684,-0.004878588952124119,-0.002143751829862594,1.7609734645415838,0.7561644685870281,-0.003588994536138462,1.0468478883446943,False,False,1.0468478883446943,-0.91255831388798,0.0,nan,-0.11925027131093824,0.3036595520710118,0.0,nan,0.15232698927677735,-0.27113015442559796,0.0,nan,0.20048572280555543,-0.38589815169521147,0.0,nan,0.010390180085470213,-1.4826139138216075,0.0,nan,-0.00047256701836762005,0.016959450252861052,0.0,nan
52.055,1.3821711540222168,PRESTREAM_SETPOINTS,0.15649211406707764,-0.26338034868240356,-0.7332826256752014,0.479068785905838,-0.46466904878616333,-0.34909602999687195,-0.023184591503859046,0.03795942302694046,-0.003656710780885068,0.0011431206949055195,-0.0014046679716557264,0.0004749424988403918,1.760149894271726,0.7531880672771631,-0.003656710780885068,1.0280464872849384,False,False,1.0280464872849384,-0.9610032965422534,0.0,nan,-0.11310120040061555,0.302666087001042,0.0,nan,0.1472849556962439,-0.22697863474147795,0.0,nan,0.1931685655480111,-0.3376643516475863,0.0,nan,0.009859751066402467,-0.5105167499161004,0.0,nan,6.956395109902758e-05,0.0008376507915426323,0.0,nan
52.089,1.4396171569824219,PRESTREAM_SETPOINTS,0.16146565973758698,-0.2642937898635864,-0.7294232845306396,0.47691476345062256,-0.45202890038490295,-0.34619826078414917,-0.023235665683185552,0.03803482902499644,-0.003707799774717095,0.002003585919737816,-0.004147597588598728,0.00033410722971893896,1.7569368980449176,0.742718691127615,-0.003707799774717095,0.9901706026487895,False,False,0.9901706026487895,-0.9106120673373004,0.0,nan,-0.10190548223182994,0.28524713710877925,0.0,nan,0.1376278603852965,-0.22718128935508297,0.0,nan,0.17925043026280196,-0.33132176240763966,0.0,nan,0.00981293807727468,-1.3666995256402297,0.0,nan,-0.00037296959326305057,0.0052905378266207,0.0,nan
52.122,1.504610300064087,PRESTREAM_SETPOINTS,0.16667604446411133,-0.26388365030288696,-0.7244600653648376,0.4742046296596527,-0.4378035068511963,-0.3422972857952118,-0.023452624763819086,0.0379257294306248,-0.0038454671597688344,-0.001890786224976182,-0.005109772551804782,-0.003665473777800798,1.7524776751027327,0.7305541549157206,-0.0038454671597688344,0.9525177968519509,False,False,0.9525177968519509,-0.9562816936914548,0.0,nan,-0.09132981041115329,0.26499804864066423,0.0,nan,0.12870980937153842,-0.20141037249182794,0.0,nan,0.16635824537954935,-0.29882707894190125,0.0,nan,-0.009879020027654839,-0.5185536698701485,0.0,nan,-9.626513016414151e-05,0.0015440717083732292,0.0,nan
52.155,1.5639214515686035,PRESTREAM_SETPOINTS,0.17036539316177368,-0.26447057723999023,-0.7216451168060303,0.47395747900009155,-0.4307626783847809,-0.3387915790081024,-0.023610779494376073,0.03792571226825166,-0.0038682838940373616,0.007083875127136707,-0.012808962725102901,-0.001628557918593286,1.7501516967494186,0.7245494537960508,-0.003868283894037362,0.9335446207019595,False,False,0.9335446207019595,-0.9237512711963749,0.0,nan,-0.0864515157766963,0.2365221220426591,0.0,nan,0.12446163896290141,-0.19454806500713284,0.0,nan,0.1602441949246609,-0.2849191574596302,0.0,nan,-0.00954304736750089,-0.7530777329071223,0.0,nan,0.00012551664828652775,0.004617857472032361,0.0,nan
52.189,1.6422789096832275,PRESTREAM_SETPOINTS,0.17734339833259583,-0.2666890621185303,-0.7174792885780334,0.47141650319099426,-0.4178273677825928,-0.33480775356292725,-0.023692561341613443,0.03771395250207217,-0.004069760150564471,-0.005506004206836224,-0.005800228100270033,-0.001194143784232437,1.747085814572462,0.7133789039457282,-0.004069760150564471,0.8955486952111285,False,False,0.8955486952111285,-0.9566306620616636,0.0,nan,-0.07730925492215857,0.2284906415801516,0.0,nan,0.11681261624790462,-0.17774596535346732,0.0,nan,0.1491628595664407,-0.2610332267377848,0.0,nan,0.010051393568057954,0.6196262450179321,0.0,nan,6.56975147794725e-05,0.006687138407457605,0.0,nan
52.222,1.711498498916626,PRESTREAM_SETPOINTS,0.18526513874530792,-0.2702942192554474,-0.713267982006073,0.4718646705150604,-0.409329891204834,-0.331611305475235,-0.02389433682758256,0.03762865261444319,-0.004136289781194285,0.002278026659041643,-0.004142995923757553,0.0004158131778240209,1.7443248879622144,0.7072293015939296,-0.004136289781194285,0.8572312432514222,False,False,0.8572312432514222,-0.9609833200993124,0.0,nan,-0.06889419017246734,0.12666297357322046,0.0,nan,0.10973402473957972,-0.2569089161563858,0.0,nan,0.1388900504527415,-0.3491405115828788,0.0,nan,-0.014549280790928876,-3.9762740382895094,0.0,nan,0.001059911152345272,0.3007372720917272,0.0,nan
52.255,1.7851588726043701,PRESTREAM_SETPOINTS,0.188696026802063,-0.27210527658462524,-0.7116500735282898,0.47190061211586,-0.40551456809043884,-0.32991260290145874,-0.023971716327498484,0.03765860429149092,-0.00427385487851373,-0.002677538199350238,-0.006965267471969128,0.002433369867503644,1.743385627532096,0.7042546259713983,-0.00427385487851373,0.8385088285959545,False,False,0.8385088285959545,-0.9693423002701212,0.0,nan,-0.0649762777112155,0.1903813579458654,0.0,nan,0.10644097427206223,-0.1516901273387738,0.0,nan,0.13413284978855433,-0.2196238749549979,0.0,nan,0.009794054664793883,0.5092766889981528,0.0,nan,7.175440383910825e-05,0.009176778924443463,0.0,nan
52.289,1.8473255634307861,PRESTREAM_SETPOINTS,0.1945977360010147,-0.27299952507019043,-0.7067714333534241,0.47008147835731506,-0.3940087854862213,-0.32620102167129517,-0.024179785783677903,0.037586430950932705,-0.004253294696468284,0.0038107074797153473,-0.004456249065697194,-0.006438362412154674,1.7393866002865985,0.6947133407919578,-0.004253294696468284,0.8002291933434842,False,False,0.8002291933434842,-0.980952173652992,0.0,nan,-0.05748059186836496,0.1998575699810715,0.0,nan,0.10042049959378208,-0.1280275925835095,0.0,nan,0.12533209523756472,-0.19867648976278002,0.0,nan,-0.011546637584086028,-0.5673946060826638,0.0,nan,-9.599672106297419e-05,-0.001908548726407,0.0,nan
52.322,1.9139468669891357,PRESTREAM_SETPOINTS,0.196873277425766,-0.26903146505355835,-0.7014343738555908,0.46538254618644714,-0.37992167472839355,-0.3225311040878296,-0.024306411308590358,0.037286922374542134,-0.004406912046679712,0.0011402139207348228,-0.01028483733534813,0.000636653043329717,1.7337865915650037,0.6818707401901934,-0.004406912046679712,0.7622596008858045,False,False,0.7622596008858045,-0.9147674138224005,0.0,nan,-0.050728826101471114,0.17263406918677016,0.0,nan,0.09458641138829282,-0.13547654699596146,0.0,nan,0.11690316132303114,-0.1987050108515414,0.0,nan,-0.011590380832373626,-1.3131404452212054,0.0,nan,-0.0003397392899042728,0.005452122596892428,0.0,nan
52.355,1.982405662536621,PRESTREAM_SETPOINTS,0.198919415473938,-0.2675381898880005,-0.6983740925788879,0.46408578753471375,-0.3712804913520813,-0.3197231888771057,-0.024333824381734506,0.03729004728323245,-0.004484694447089477,0.0023391626309603453,-0.006040181498974562,0.002088177017867566,1.730785999262821,0.6748686827495434,-0.004484694447089477,0.743239595057811,False,False,0.743239595057811,-0.9975173302099538,0.0,nan,-0.04738743073589635,0.16896547466672923,0.0,nan,0.09198735474231956,-0.10699798679568286,0.0,nan,0.1130867195602212,-0.1653667698966289,0.0,nan,-0.01108928809831422,-0.6332336980332648,0.0,nan,-8.864588922818939e-05,0.00043344765717323597,0.0,nan
52.389,2.0546412467956543,PRESTREAM_SETPOINTS,0.20339453220367432,-0.2664288282394409,-0.6930861473083496,0.46214014291763306,-0.3611334264278412,-0.3154772222042084,-0.024511063619151268,0.0371533642550436,-0.004615915126336443,-0.0030133211985230446,-0.0021475101821124554,-1.006288221105907e-05,1.7259473799785507,0.6659705257060006,-0.004615915126336443,0.7052298570369979,False,False,0.7052298570369979,-0.9351234979173889,0.0,nan,-0.04145846998115932,0.15076216795416736,0.0,nan,0.08700891441869185,-0.11774571818299827,0.0,nan,0.10584493704978026,-0.17091234540752756,0.0,nan,0.010674393704573681,-0.3945789117018057,0.0,nan,0.0004392099643046876,0.009316152594644467,0.0,nan
52.422,2.12272047996521,PRESTREAM_SETPOINTS,0.20914800465106964,-0.26685845851898193,-0.6880494952201843,0.462117999792099,-0.34970661997795105,-0.31094133853912354,-0.024765778587077573,0.03707009162411286,-0.004832767837222399,-0.000791587051935494,-0.00781257078051567,-0.002341570332646369,1.7217628823522042,0.65767186483896,-0.004832767837222399,0.6675113010051072,False,False,0.6675113010051072,-0.9551838939236359,0.0,nan,-0.035898300354698875,0.1395253345995587,0.0,nan,0.08244230330311897,-0.10621158195902945,0.0,nan,0.09919660109019279,-0.15672220977326262,0.0,nan,0.009477896195377866,-0.7293349640382625,0.0,nan,-8.926976281831145e-05,0.004819951190516258,0.0,nan
52.455,2.1884877681732178,PRESTREAM_SETPOINTS,0.211776003241539,-0.26740702986717224,-0.6858270168304443,0.4621950089931488,-0.3453409969806671,-0.30959391593933105,-0.024817712445660813,0.03701124152644709,-0.004818243973005524,-0.0032609181944280863,-0.007330703549087048,0.0020768558606505403,1.7199907923726738,0.6547770791043526,-0.004818243973005524,0.6483532630198807,False,False,0.6483532630198807,-0.9133060226177414,0.0,nan,-0.033344021222310616,0.12252823781741945,0.0,nan,0.08032515332573897,-0.10303050077251678,0.0,nan,0.09610286092621667,-0.14727347297540244,0.0,nan,0.010240448107272648,0.08851426410917002,0.0,nan,-0.0003491714546903779,0.01271259562713456,0.0,nan
52.489,2.2567298412323,PRESTREAM_SETPOINTS,0.21573680639266968,-0.26556330919265747,-0.6802459955215454,0.4571523368358612,-0.3320700228214264,-0.3064519166946411,-0.024991687583195293,0.03698146673823267,-0.004720339321641459,-0.001637152163311839,-0.007211942225694657,-0.0041665155440568915,1.714728213533577,0.642784206695319,-0.004720339321641459,0.6105377316304805,False,False,0.6105377316304805,-0.942320254326061,0.0,nan,-0.028498349165443138,0.11873101007910114,0.0,nan,0.07636894371966729,-0.09499761121287478,0.0,nan,0.09033831760831479,-0.13824692839211897,0.0,nan,-0.009611733904705488,0.5671602605536493,0.0,nan,-8.315384538271076e-05,0.008716619839094886,0.0,nan
52.523,2.321725606918335,PRESTREAM_SETPOINTS,0.21614192426204681,-0.2594102621078491,-0.6740330457687378,0.44797974824905396,-0.3157948851585388,-0.3018643260002136,-0.025262693718357387,0.03681343001296343,-0.004816818602449562,-0.0015417429385706782,-0.005163755267858504,0.004350613337010146,1.7077463669515798,0.6257270456398251,-0.004816818602449562,0.5723546663251105,False,False,0.5723546663251105,-0.9909166963743461,0.0,nan,-0.023914152070550365,0.1236110523814855,0.0,nan,0.07274131603771838,-0.07202578306500597,0.0,nan,0.08500736777230511,-0.11369538796842898,0.0,nan,-0.01115227490243953,-0.6317634446589232,0.0,nan,8.47693546708328e-05,0.0002981272853257444,0.0,nan
52.556,2.3845250606536865,PRESTREAM_SETPOINTS,0.21704219281673431,-0.2565767168998718,-0.6705789566040039,0.4400855302810669,-0.305023193359375,-0.3005245327949524,-0.02540331532468747,0.03669484907311977,-0.004897746312349542,0.0028990856371819973,-0.004807126708328724,0.002102618804201484,1.7040460602242933,0.6140272121506855,-0.004897746312349542,0.5534011158452925,False,False,0.5534011158452925,-0.9307835276244589,0.0,nan,-0.02192436974014189,0.09711402764798509,0.0,nan,0.07093585325268048,-0.08358474993679649,0.0,nan,0.0824087681224972,-0.11969354632491126,0.0,nan,-0.00956606483420952,0.5182633829544514,0.0,nan,0.0001235796141942913,0.009624727624625407,0.0,nan
52.589,2.4512550830841064,PRESTREAM_SETPOINTS,0.2195560485124588,-0.25258108973503113,-0.6657630801200867,0.4359954297542572,-0.27617210149765015,-0.3123947083950043,-0.02554212472400051,0.0365151419109059,-0.004864943236428961,-0.005487458780407906,-0.007326878607273103,-0.0037600849755108348,1.6990493531446633,0.6032855859751893,-0.004864943236428961,0.5152881845444126,False,False,0.5152881845444126,-0.9732154596906527,0.0,nan,-0.017962627066444803,0.10613330941763399,0.0,nan,0.06780577211132321,-0.06701234078412736,0.0,nan,0.07781085633723794,-0.10353564310318575,0.0,nan,-0.010492225990555326,-0.6205713686341747,0.0,nan,8.173486967599786e-05,0.0020775517014495204,0.0,nan
52.622,2.536713123321533,PRESTREAM_SETPOINTS,0.2234346717596054,-0.24999971687793732,-0.6609513163566589,0.43474912643432617,-0.26691505312919617,-0.30878427624702454,-0.02597323215756192,0.036316763754283395,-0.005083981675506851,-0.005806251894682646,-0.010665563866496086,-0.0028747958131134497,1.694456309938468,0.5963205327504413,-0.005083981675506851,0.4769431729587419,False,False,0.4769431729587419,-1.0032541338290268,0.0,nan,-0.014251209158748779,0.10029712536483605,0.0,nan,0.06497373366958126,-0.05284349704744887,0.0,nan,0.07361468281127426,-0.08392686840314673,0.0,nan,-0.011549712034420345,0.7275163898594031,0.0,nan,9.133657495308256e-05,0.004997275034991366,0.0,nan
52.655,2.585158109664917,PRESTREAM_SETPOINTS,0.2263626754283905,-0.24911004304885864,-0.658249020576477,0.43437060713768005,-0.2608141303062439,-0.3069920241832733,-0.02597210327508569,0.03627231596406033,-0.00499695892573454,-0.00290429824963212,-0.006112699396908283,-0.0027659283950924865,1.6920655095526735,0.5924069022426246,-0.004996958925734541,0.45823129343875646,False,False,0.45823129343875646,-0.9135731534579998,0.0,nan,-0.0126340293725562,0.08732889750376785,0.0,nan,0.06343342780632799,-0.06019376407475688,0.0,nan,0.0714170582895095,-0.09242087840985547,0.0,nan,-0.010086563367768697,-0.6229157817858385,0.0,nan,9.0750765679104e-05,0.00318624362601283,0.0,nan
52.689,2.6414740085601807,PRESTREAM_SETPOINTS,0.22763125598430634,-0.24507561326026917,-0.654236912727356,0.43155741691589355,-0.2516312003135681,-0.30535492300987244,-0.02619406809517378,0.03624249575021989,-0.005144188817506255,-0.004607154056429863,-0.011174371466040611,0.0008232594118453576,1.6877137815238765,0.5854926934409435,-0.005144188817506255,0.421968314247791,False,False,0.421968314247791,-0.9130215463154339,0.0,nan,-0.009411268451662735,0.09195344238355277,0.0,nan,0.060949033429900545,-0.0461731384192343,0.0,nan,0.06775646896776433,-0.0760561689350769,0.0,nan,-0.011039741660282765,-0.6156259765479513,0.0,nan,8.209854293639296e-05,-0.0006748533045333183,0.0,nan
52.723,2.7100231647491455,PRESTREAM_SETPOINTS,0.2265661358833313,-0.23723772168159485,-0.6490954756736755,0.4264165759086609,-0.2400410771369934,-0.30246326327323914,-0.02649014766015927,0.03604011890103324,-0.005188189061369673,-0.0016063421498984098,-0.0048201726749539375,0.0006369514740072196,1.6814071007359177,0.5752693634747565,-0.005188189061369674,0.3880397144329537,False,False,0.3880397144329537,-0.7924900269527543,0.0,nan,-0.006577684966694974,0.06579412277433204,0.0,nan,0.058508260633801434,-0.05638667875699993,0.0,nan,0.06418733543360933,-0.07854260893519285,0.0,nan,-0.016216943726195865,-1.595703204886922,0.0,nan,-0.0007784816492577562,0.01179723519167808,0.0,nan
52.755,2.7725818157196045,PRESTREAM_SETPOINTS,0.22674766182899475,-0.233432799577713,-0.6463258862495422,0.42369702458381653,-0.23335571587085724,-0.30126628279685974,-0.026566602274096213,0.03591496155225369,-0.005237562585533334,0.0009387200698256493,-0.0070037255063653,-0.005688700359314679,1.6781818428879944,0.5698556237513296,-0.005237562585533334,0.3727040690021193,False,False,0.3727040690021193,-0.7581200402863395,0.0,nan,-0.005122921750035481,0.07672261443810023,0.0,nan,0.057480125931340886,-0.04064561506352386,0.0,nan,0.06264901463949091,-0.06711917683009828,0.0,nan,-0.010409080345375799,-0.5380461405332648,0.0,nan,-7.885308315636053e-05,-0.0008457815448533745,0.0,nan
