time_s,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,position_error,orientation_error
0.0,0.12112216647170818,-0.0038521757723641798,0.8350956448921654,0.6339053888772125,-0.0005047960390691492,0.7734101911767679,0.0006158874120459006,0.0,0.0,0.0,0.0,0.0,0.0,0.8073088096828895,1.768407866163549
0.05,0.11355664392569811,0.00011125259740947524,0.8032084831239583,0.6879379348638409,-0.012017860812284484,0.725645109134782,-0.006012020088167939,-0.1806138371909274,0.09295399711220254,-0.6329535102367507,0.5322011911055665,2.8855731353655627,-0.053097172299852086,0.792303641191804,1.624304652336283
0.1,0.10366355782778051,0.004300755044767105,0.7649321481543206,0.7343478805485358,-0.021775216907760166,0.6782954079251785,-0.01320491764870493,-0.2277692271305634,0.09759791668115766,-0.7576050254760894,0.49863928071257396,2.650546575218971,0.00031414755902545166,0.7760243267356313,1.492181756188997
0.15000000000000002,0.09663412496041685,0.006178882242375814,0.7263159454787108,0.7702533103459475,-0.027980862985011488,0.6368605041721513,-0.01831959151610143,-0.16184410057346765,0.046464916668611876,-0.7671159306114159,0.34091430746519125,2.190633593448412,0.024443884319170307,0.7582877844483332,1.3831161382236938
0.2,0.09448383878735728,0.004940065529222874,0.6896095393710994,0.7976212057860467,-0.03126142245415451,0.6019718275176837,-0.021285075089739185,-0.055893132478078034,-0.020347568943398325,-0.7315140314035496,0.19776686948449898,1.7713548830395787,0.03744471696751453,0.7384022743160727,1.2949107042162074
0.25,0.09785457479211468,0.00032572851552759366,0.6555053524891447,0.8186491260340805,-0.03229892404333678,0.5729495559055233,-0.022342657338433887,0.06072004703277861,-0.09117941439223247,-0.680531476068214,0.07953469005007932,1.4319932500159551,0.04490719279572205,0.7156482099050122,1.2234830024755865
0.30000000000000004,0.10669408960184652,-0.007576147553401153,0.624007352879512,0.8350765254251564,-0.03169590701896091,0.5487860319544153,-0.021827901727400692,0.17426310347049728,-0.15913215947533776,-0.6281024349303372,-0.012920390645459717,1.1681106174460523,0.04902011491988126,0.6895874137950134,1.1650489058497047
0.35000000000000003,0.1205854636371522,-0.01847194083905939,0.5948553110211774,0.8481890038856771,-0.02995360783313689,0.5284641806947815,-0.020094894570380373,0.27796116329242093,-0.22032786392167156,-0.5800607163768323,-0.08151654650451004,0.9676533093084538,0.05081850859402795,0.6601207961086024,1.1164787997788261
0.4,0.1389314769447486,-0.03196548977745444,0.5677385886365395,0.8589230067095016,-0.027470343687707486,0.5110688026223799,-0.01747363010125458,0.368671439473226,-0.2729672773665034,-0.5379316336534687,-0.12955758135244888,0.8185991122933255,0.050906084649600815,0.6274322610043475,1.0752669008856324
0.45,0.16105984073232701,-0.04762207068803136,0.5423939335003402,0.8679608405127475,-0.024552710842361273,0.4958205823647756,-0.014251099261158584,0.44522729102220293,-0.316482162251914,-0.5011339774355824,-0.1606940154676351,0.7105135015951856,0.049681725449768704,0.5919058308174548,1.0394296567200156
0.5,0.18628163389503125,-0.06500414581068273,0.5186376679239433,0.8758015621360142,-0.021431281694608922,0.4820773258405761,-0.010666575619323831,0.5075218170266942,-0.35096338645248565,-0.4682898814144053,-0.17835547268084137,0.6347315833265562,0.047430991744636886,0.5540506143220151,1.007404650226349
0.55,0.21392322800622454,-0.08369031189260807,0.49636285935647306,0.8828110113702416,-0.018275783947055278,0.4693217605688107,-0.0069136807247398195,0.5560127824726109,-0.3768370662064336,-0.43795851558710724,-0.18553615719878624,0.584183720239796,0.044374544785451,0.514441816115617,0.9779660740517309
0.6000000000000001,0.2433442015539962,-0.10328537026618072,0.4755205353398544,0.8892565470593874,-0.015207928069174256,0.45714507739478066,-0.0031449403139452562,0.5914708526644697,-0.39470068612018294,-0.4089921972658931,-0.1847653184402127,0.5531365890580758,0.04069459850247993,0.47367662120484344,0.9501581838681668
0.65,0.27394809093299405,-0.12342597334993326,0.45609646325717257,0.895331292311589,-0.012311717740802867,0.4452303054673042,0.0005231705475106123,0.6148541742588829,-0.40524441897253516,-0.3806560669296994,-0.17815034330818535,0.5369455883996036,0.03654757803121979,0.4323420366998532,0.923243744029907
0.7000000000000001,0.3051891589007081,-0.1437839331321979,0.43808988880251926,0.9011714760123257,-0.009641678817620881,0.4333370116010946,0.004005399852322815,0.6272381059564933,-0.40921014685450474,-0.35261263981197977,-0.16743500464561772,0.5318527593034396,0.03206887143735025,0.3909923430422461,0.8966635196467161
0.75,0.3365763526165578,-0.16406796874094373,0.42149718860569346,0.9068693505103449,-0.007229520106637686,0.4212876107422783,0.007243216069921384,0.629763262848204,-0.40736342828919503,-0.32484098659965943,-0.15405003806046808,0.5348352306006882,0.027374045493277613,0.35013457519384317,0.870003283202159
0.8,0.3676747619225656,-0.18402410305849548,0.40630121241280404,0.9124832917114235,-0.005089627616947389,0.4089551162347764,0.010200536437200458,0.6235873940819121,-0.40046842403748445,-0.2975352117738106,-0.13915100941008057,0.5434961783632546,0.02255926102955611,0.3102208870242133,0.8429656871170967
0.8500000000000001,0.3981046859076211,-0.20343477372589425,0.3924658455706533,0.9180460508422297,-0.0032236539670425766,0.3962520509171274,0.012859577444742353,0.6098387581641249,-0.38926373701457384,-0.27100793313284777,-0.12364569942630517,0.5559866728789762,0.017702236249095386,0.27164681365599636,0.8153452532802037
0.9,0.4275385086109425,-0.22211676828557983,0.3799347399359424,0.9235716940166125,-0.0016243563172690539,0.3831202649896473,0.01521676812274513,0.5895736530730254,-0.37444041932185584,-0.2456111207072464,-0.10821495088084304,0.5709479849338117,0.01286417424681744,0.23475453523322404,0.7870054458818906
0.9500000000000001,0.45569574945800806,-0.23991818564854106,0.3686330108853998,0.9290614933566137,-0.0002787700264141107,0.3695214604272053,0.01727871907858677,0.5637415806237556,-0.35662404751723087,-0.22167803962959368,-0.09333025894253692,0.5874668912222707,0.00809257732015279,0.1998404440676422,0.7578572720617179
1.0,0.482336780616254,-0.25671469812301634,0.3584707985486796,0.9345088781727451,0.0008292278039864977,0.35542826451760334,0.019058273257857288,0.533160443984964,-0.33636221615049394,-0.19948506285543555,-0.07927006778646276,0.6050395610752809,0.0034246955592342407,0.16716679987787095,0.7278391199309336
