time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
0.0,0.21559107033669028,4.183497020400748,1.2017027935268985,3.1461925314429737,-0.014201131080715709,0.17082633660367275,0.10921116500416915,0.05969215420390709,0.001081555696713528,4.992348244953938e-05
0.05,2.7758677607310505,3.1603768764371054,2.6753237220133665,3.1576114288842505,-0.012918035908263695,-0.16588816591451264,-0.1075321750467592,-0.04723894097666646,-0.0004275690284362059,9.000816689725402e-05
0.1,4.505137464850069,3.1199595934227498,4.07178113391236,3.4933328695814345,0.005091605304198493,-0.23346412962776225,-0.14152103945790334,-0.06300708860798601,-0.0011068354692883977,4.502474297061639e-05
0.15000000000000002,5.066289674068385,3.509188433989979,4.692104515277553,3.8964342780450782,0.007944298178846648,-0.2528016515288981,-0.15073626465730944,-0.06636448608754476,-0.001255563256319524,4.141687546705324e-05
0.2,5.128263888910141,3.8336673927239717,4.858215596196558,4.170147951942466,0.006973801796904109,-0.24887250484304335,-0.1475545965820506,-0.06350299202036155,-0.001218553712085977,5.419095173899926e-05
0.25,4.9845392107927875,4.043899592635183,4.809165628122155,4.314256618732394,0.004930078901605249,-0.2348318112331389,-0.13873499988340848,-0.057822899643620855,-0.0011045638628587515,7.22802776578322e-05
0.30000000000000004,4.782607930376727,4.172996045738859,4.681275337109192,4.377435180740679,0.0028406546824322368,-0.21761575491887702,-0.1280147868474206,-0.05121711817036787,-0.0009660303884004717,9.056888112987289e-05
0.35000000000000003,4.59282315078126,4.256825612507405,4.543891527628395,4.402536969124344,0.0011337328341326286,-0.20062665981329453,-0.11731183212105827,-0.044659899748018664,-0.0008299850294082732,0.00010691291542545561
0.4,4.442188032966886,4.318880477653356,4.427014921419568,4.4156028320556695,-8.44917526990593e-05,-0.1853008067689371,-0.10748221189362195,-0.038587195572210777,-0.0007081322867731906,0.00012071198033274665
0.45,4.334837379840147,4.37094944181047,4.339124058469312,4.428608568059437,-0.0008631935502770499,-0.17202939015496213,-0.09879391384042525,-0.03313992574875288,-0.0006035650291752869,0.00013204902416786145
0.5,4.2645007369606205,4.417019107640992,4.278164929643647,4.444703801385933,-0.0013018273142219284,-0.16070936187713492,-0.09122636062009637,-0.02831745798081169,-0.0005153778776036255,0.000141220318513764
0.55,4.2215743713858656,4.456943753250888,4.237974159864403,4.462594347979203,-0.001498239780570372,-0.1510561461129284,-0.0846470806537672,-0.024065646592820678,-0.00044133675341219506,0.00014853133524848894
0.6000000000000001,4.1967105859588445,4.489059706517882,4.211734680848537,4.479455232233691,-0.0015307873743977205,-0.14276204447399246,-0.0789032257251589,-0.020319999560701588,-0.0003791324606177575,0.00015423983182210889
0.65,4.1823214009948595,4.511744561728097,4.193595972668945,4.492577879324915,-0.0014568479059888417,-0.1355616825123618,-0.0738598465615568,-0.017021979699297918,-0.0003268065622730042,0.00015856058183757107
0.7000000000000001,4.172941998426185,4.5241618449402905,4.179232861503201,4.500121666124286,-0.001316968965596895,-0.12924783051239025,-0.06940936961850129,-0.01412188793648328,-0.00028278721614061013,0.00016168461768903945
0.75,4.165042379203576,4.526464225080041,4.165844124322639,4.5013060144752375,-0.0011396726107459295,-0.12366513035034463,-0.06546838758549954,-0.011576710480818691,-0.0002457920516071172,0.00016379376499065697
0.8,4.1566255536313275,4.519687416614187,4.151897231196377,4.496297376489612,-0.000945263891555661,-0.11869705975908604,-0.061970808902716536,-0.009347216991570657,-0.0002147199457053786,0.00016506649428217078
0.8500000000000001,4.146791297114748,4.505506208808731,4.136795283679612,4.48596524275695,-0.0007484657130250731,-0.11425334698134391,-0.058861535409708766,-0.007395950226145278,-0.00018857357896229644,0.00016567732083813718
0.9,4.135350410780627,4.485965799013691,4.1205597994877365,4.471616388514257,-0.0005601682558292818,-0.11026037248283309,-0.056092011271419856,-0.005686351539417124,-0.0001664160981793267,0.00016579329437599682
0.9500000000000001,4.122522108531965,4.463254070840859,4.103573028572214,4.454768523469507,-0.0003886184107593478,-0.10665479812121606,-0.053617628978726115,-0.004182703943729114,-0.0001473513699650517,0.00016557041219438345
1.0,4.108719495225351,4.439545373241306,4.086394209879365,4.436991070356962,-0.00024028467270016313,-0.10337977254318789,-0.05139649360783353,-0.00285046586528863,-0.00013051563485556774,0.0001651516018582083
1.05,4.094414092324797,4.4169224876198845,4.069647561137401,4.41981878045403,-0.00012053916394441058,-0.10038287628458192,-0.049388993623815894,-0.0016566552537732619,-0.00011507128844881545,0.00016466689675468524
1.1,4.080063491056785,4.397368408262845,4.053970682754348,4.404730152962571,-3.4236059163314766e-05,-0.0976150707602039,-0.04755773787600368,-0.000570080940521858,-0.00010019718419895408,0.00016423573768942825
1.1500000000000001,4.066082873976119,4.382810576539144,4.040007276099824,4.3931743092133395,1.3765266148453419e-05,-0.09503009287529497,-0.04586756213070668,0.00043865642886351636,-8.50727682618291e-05,0.00016397094033667345
1.2000000000000002,4.052839610214375,4.3751945704383095,4.0284258162635345,4.38662451423497,1.8093127627443056e-05,-0.09258392536459369,-0.04428544418726142,0.0013973693811609766,-6.88553325069381e-05,0.00016398367324169918
1.25,4.040650070709634,4.3765591893111,4.019945415466984,4.386631461996509,-2.767011977797766e-05,-0.09023420921079915,-0.0427803173699979,0.0023325700631738376,-5.0651276729393645e-05,0.00016438869215101054
1.3,4.029760562857182,4.3890771503074895,4.015352320016621,4.394841940683108,-0.0001315991091694477,-0.08793989293789328,-0.04132302244472903,0.0032695652277550317,-2.9484743348294517e-05,0.00016530898003980462
1.35,4.0203042817848464,4.415010323174957,4.015498519735825,4.412934581724893,-0.0003041662670708031,-0.0856623622786895,-0.03988717312443487,0.004231789689402384,-4.2729010696034785e-06,0.00016687872676115174
1.4000000000000001,4.012255093211103,4.4564958983049285,4.0212959072643635,4.442397334005457,-0.000559113962014766,-0.08337149442304742,-0.03845293611996611,0.0052381510697730406,2.6166846201512148e-05,0.00016924292078178245
1.4500000000000002,4.005477207218055,4.515007211584281,4.033772778772272,4.484019449004355,-0.0009141447082941936,-0.0810652147028057,-0.03701856898327306,0.006295663272183404,6.300572969975645e-05,0.00017254944025982364
1.5,4.000179859918388,4.590159320238746,4.054376332889157,4.536878249538357,-0.001389600287372303,-0.07882316491875481,-0.03563119841339839,0.007381182732093516,0.00010696770578372258,0.00017692012801656022
1.55,3.9986659383120324,4.677078478362926,4.085922496522048,4.596471747943983,-0.001996590518529862,-0.0769436220414607,-0.03446404082570097,0.008397883147608348,0.00015683438455628965,0.00018234920062523574
1.6,4.0109502116373,4.760273798120532,4.134845417795506,4.651650080049119,-0.0026774434154711846,-0.07628194271936264,-0.03400533949821308,0.00907231739045844,0.0002042797086995608,0.00018832262192393633
1.6500000000000001,4.072062580084735,4.797987312160948,4.214900829744165,4.681148605502731,-0.0030418032276705383,-0.0790827266745979,-0.03552005595903626,0.008708404895340197,0.00021530737956333793,0.0001923289607900781
1.7000000000000002,4.296254786485877,4.6778212550195954,4.346900980312723,4.657655110428981,-0.0012470405347263377,-0.09105881358635684,-0.04219883576394038,0.005585903907009711,6.102735014609846e-05,0.00018394366399116538
1.75,5.054783468359994,4.0780168511151045,4.518512273755004,4.601270874455612,0.010492946879463718,-0.12111757999349329,-0.0589250721429157,-0.0033048288811885684,-0.0007173817747189345,0.00011966722886021144
1.8,4.132186130526672,4.462529835735057,4.110631669869106,4.492994790447339,0.00018655910565237196,-0.08405030486590002,-0.038725338555156634,0.006083332531066323,-8.40632131982044e-07,0.00016763490703949278
1.85,4.03785036231935,4.396257274413902,4.020828085246988,4.413354204894124,3.35246411740496e-05,-0.08115026607198168,-0.03724926719257157,0.006358253212120011,1.4432647573962681e-05,0.00016531008625379675
1.9000000000000001,4.032666731770746,4.391213655689291,4.015933328833906,4.407867160403401,2.6108728033508287e-05,-0.081041714008958,-0.037197342228533686,0.006355698995883155,1.488299175328024e-05,0.00016515019296963366
1.9500000000000002,4.040521214662008,4.395032101093206,4.019510726511777,4.416854517804044,0.00013168639171864873,-0.0812357816434825,-0.03729589556101871,0.006344245415426586,9.042108358354259e-06,0.00016486863881823101
